dist_arcsec,z_pc,dist_to_lkha330,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
5193.459875362632,313.39760803461735,9.299288983955885,1636148068921376768,Gaia DR3 218146134904210432,218146134904210432,1747380426,2016.0,55.657763257391004,1.011495,33.68344741657881,0.7413051,3.1908348192930105,1.2860357,2.4811401,29.557962,8.283659309473457,1.6422752,-28.37347675236625,1.039905,0.24392103,0.2595942,0.109472394,0.053439043,-0.1842478,0.07157463,0.6252603,0.056588884,-0.3076358,0.25738162,240,0,238,2,0.39820358,252.8036,0.0,0.0,95,false,,0.76386887,0.22057962,-0.116493456,0.07689167,-0.048580237,-0.21441038,-0.049738433,27,14,2.3232453,31,11,0,0.059013616,169.70547,0,0,1.0170977,0.10393828,0.5175854,0.09516948,0.30099374,-11.008722,-15.326481,-10.0320835,44.707134,false,265,101.47245826382436,0.8199137,123.759926,20.671497,14,27.381660304770055,5.854149,4.6773086,21.744892,27,145.87094603492952,6.602934,22.091839,19.337973,1.7073855,0,1,0,1,0,2.4069195,1.0733948,1.3335247,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,159.14821421728743,-16.88815219800465,61.11752872367374,13.623552903216861,false,false,0,false,false,false,false,false,false,false,false,3.390253E-11,9.380146E-8,0.99999493,,,,,,,,,,,,,,,,,,,,,,
3579.738134328142,310.6622404927786,9.321754516312339,1636148068921376768,Gaia DR3 216420859424964480,216420859424964480,454988362,2016.0,56.97240101949509,0.16678879,31.512630941785858,0.10605073,3.218929981364263,0.19765632,16.28549,9.651797,-9.571593962838442,0.19089264,-1.2416855568357534,0.14126901,0.33728936,0.077552274,-0.11715846,0.1717902,-0.074117914,0.07211713,0.696874,0.20840015,-0.27645776,0.1436956,392,0,389,3,0.31647062,460.37894,0.38335904,1.3758886,95,false,,1.2277274,0.022553641,0.05013194,0.03054338,0.0379568,-0.16484226,-0.06286787,45,13,0.26930106,55,13,0,0.013698464,0.65593916,0,0,1.0105828,0.50005054,0.69612414,0.4506277,0.23221497,-16.361475,-9.383594,-13.646331,-6.7434354,false,452,1018.2308844214473,1.2707809,801.2639,18.167751,45,151.5343282566917,7.459557,20.31412,19.887264,51,1333.647308782561,10.580888,126.043045,16.935293,1.4585903,0,1,0,0,0,2.951971,1.7195129,1.2324581,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.49734691763288,-17.84321601639424,61.72004875411083,11.258678544299915,false,false,0,false,false,false,false,false,true,true,false,1.4994424E-13,5.2401014E-13,0.9999149,3632.0698,3611.8699,3653.3997,4.8073,4.7796,4.8318,-0.2991,-0.3337,-0.2691,310.1574,297.2832,323.179,2.2829,2.227,2.333,1.483,1.4462,1.5168,0.8796,0.8588,0.8979,PHOENIX
5835.758919339096,320.52595070494647,9.325127094216446,1636148068921376768,Gaia DR3 217268651610192896,217268651610192896,131299774,2016.0,57.63084605237972,0.06682586,33.68783033388205,0.048497114,3.1198721906936306,0.08776207,35.54921,35.598423,2.759282259611328,0.10246898,-35.491323010861215,0.069686614,0.31311524,0.033352833,0.043833077,0.05596359,0.18095084,-0.03701617,0.5283945,0.24631569,0.02694775,0.04884489,464,0,464,0,-1.0121202,448.96286,0.0,0.0,31,false,1.2818496,,,,,,,,53,17,0.14279473,56,10,0,0.033120908,91.792114,1,0,0.96606374,0.07768281,0.54551065,0.15695652,0.25211498,46.246414,-15.648512,5.1261277,-44.426365,false,484,2469.8909297116934,1.6762164,1473.4917,17.205673,51,508.4067736784944,7.785948,65.298,18.573013,53,2972.8702532738016,8.441165,352.1872,16.064955,1.4094862,0,3,0,1,0,2.5080585,1.3673401,1.1407185,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.45745445345722,-15.831104963758074,62.76331816701468,13.258650470748918,false,false,0,true,false,false,false,false,false,true,false,1.1192878E-13,5.593583E-13,0.9990192,,,,,,,,,,,,,,,,,,,,,,
5908.551686446892,320.08461595870483,9.330134411633349,1636148068921376768,Gaia DR3 217629879834528000,217629879834528000,1740309769,2016.0,54.5643803916545,0.926955,32.812682452340816,0.5997587,3.1241738907221124,1.1801476,2.6472738,42.86315,33.90083597133456,1.2967203,-26.22943289621309,0.8769002,0.099399164,0.13085884,-0.2874976,-9.460202E-4,-0.18765278,0.03442303,0.18562984,0.46197104,-0.04696874,0.3301035,168,0,167,1,1.9686786,225.25433,3.108924,3.2868657,95,false,,1.0832789,0.21777232,-0.080644205,0.09225634,-0.23454857,-0.21148689,0.089877844,19,12,1.9169756,21,9,0,0.07060759,82.05931,0,0,1.1095483,0.22921765,0.37545767,0.34145504,0.5020206,-72.48508,-9.266835,-46.32017,33.094734,false,0,,,,,0,,,,,19,199.06291476387173,11.155968,17.843626,19.00042,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,158.97459917587594,-18.13991325868719,59.99475237550181,12.990708182940773,false,false,0,false,false,false,false,false,false,false,false,3.7495673E-11,5.7344688E-11,0.9999979,,,,,,,,,,,,,,,,,,,,,,
5635.811268950462,321.50393785627796,9.335894228388113,1636148068921376768,Gaia DR3 216319360758531968,216319360758531968,643408388,2016.0,56.796986864821235,0.34307835,30.865693334414697,0.23398994,3.110381809528661,0.38499576,8.079002,19.909681,0.04018939248350506,0.43054405,-19.909641286407993,0.31110734,0.3750991,0.38279557,0.108738534,0.20820273,0.10278473,0.26247105,0.63225293,0.22128029,-0.08942792,0.31176612,378,0,375,3,1.1289153,427.8691,0.0,0.0,31,false,1.2352859,,,,,,,,44,15,0.6356397,57,14,0,0.0516365,85.354164,1,0,1.0408723,0.4180456,0.57835186,0.29843372,0.054828215,-18.288105,-11.169259,-15.36984,12.291995,false,456,322.16680877470577,0.8079771,398.7326,19.417166,46,60.62136263471887,7.0925035,8.547245,20.881977,51,431.7558435807732,8.903408,48.493324,18.1598,1.52833,0,4,0,2,0,2.7221775,1.4648113,1.2573662,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.82055042134203,-18.43203644739177,61.42512942023195,10.661005438213287,false,false,0,false,false,false,false,false,false,false,false,1.2322374E-13,5.1909464E-13,0.99998087,,,,,,,,,,,,,,,,,,,,,,
4729.447033368647,323.97213376382126,9.342668534980703,1636148068921376768,Gaia DR3 216355030463734784,216355030463734784,1678736719,2016.0,57.191862899525695,0.480862,31.250053245872362,0.2835315,3.086685229319783,0.59308696,5.2044396,7.065634,1.0137328154996643,0.5788362,-6.992533803615266,0.3874581,0.18218388,0.37426713,0.09113573,-0.026328955,0.08528128,0.057455026,0.6837153,0.36446115,-0.18593855,0.05022579,415,0,411,4,46.74159,3906.1636,3.238482,84.02203,31,false,1.2714427,,,,,,,,47,14,0.8229679,54,12,0,0.2168982,42.29519,0,0,3.0279672,0.49897268,0.6630352,0.32181287,0.17450023,-14.008906,-8.076546,-12.533084,-3.7264977,false,450,1142.4761499034432,7.9587965,143.54886,18.04275,50,266.8523223337177,6.599836,40.433174,19.272865,47,1687.2897248400961,8.666428,194.69264,16.679922,1.7104445,0,1,0,1,0,2.5929432,1.2301159,1.3628273,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.8265318222376,-17.920054710731836,61.847346022391484,10.961277363418208,false,false,0,false,false,false,false,false,false,true,false,1.0432629E-13,1.3609196E-12,0.9997719,,,,,,,,,,,,,,,,,,,,,,
5196.201258342268,322.95133287103664,9.359640772914647,1636148068921376768,Gaia DR3 216351384034740736,216351384034740736,863943325,2016.0,57.372484583857165,0.44813743,31.190708520232224,0.2623762,3.0964417799734782,0.49821588,6.21506,28.048285,28.037903312850812,0.54944366,-0.7630655464921244,0.3496862,0.2618295,0.18501121,-0.29172814,-0.035287015,0.042800162,0.04025999,0.5658158,0.2967945,-0.009390663,0.31091794,344,0,343,1,4.364092,522.7035,1.7883345,5.5076604,95,false,,1.2000262,0.06698328,0.03408751,0.10712972,-0.10162204,-0.06032028,0.047519643,40,16,0.8016123,43,11,0,0.06054303,89.60975,0,0,1.1716807,0.48593527,0.64848274,0.4110144,0.14879268,-21.868435,-10.570052,-17.17405,-7.081738,false,366,340.2036275045338,1.0950297,310.6798,19.358019,34,53.365374697443485,4.1132946,12.973876,21.020393,39,505.47635899132456,8.193268,61.69411,17.988644,1.6426684,0,0,0,0,0,3.0317497,1.6623745,1.3693752,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.99005825471065,-17.863805311208115,61.98760521956634,10.86955118323651,false,false,0,false,false,false,false,false,false,false,false,1.2230333E-13,5.3613873E-13,0.9999574,,,,,,,,,,,,,,,,,,,,,,
4061.317402579909,311.20284972718844,9.361217129750454,1636148068921376768,Gaia DR3 216844450575949952,216844450575949952,373291276,2016.0,57.778037785809765,1.0919789,32.276762124359536,0.7922747,3.2133381840064636,1.5638754,2.0547278,3.7726126,3.76342581073327,1.7663584,-0.2631190861556311,1.1072751,0.47107893,0.25354573,0.2014326,0.11485795,0.30325457,-0.029942593,0.62287825,0.22981203,-0.08198516,-0.0066376645,366,0,363,3,4.244964,523.57184,3.5312881,3.705366,95,false,,1.0104692,0.1710757,0.24783455,-0.028083015,-0.0135148475,-0.10907536,-0.110436276,43,14,2.4710119,46,10,1,0.039787244,159.89288,0,0,1.1620169,0.15993185,0.6548574,0.30645066,0.33287588,72.55099,-18.707413,16.772848,-33.981167,false,387,103.11047459938369,0.72106594,142.9973,20.65411,27,39.286859476586145,4.6382747,8.470145,21.352924,37,124.49502183210242,5.9310656,20.99033,19.510015,1.5884117,0,1,0,0,0,1.8429089,0.6988144,1.1440945,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.51639138116565,-16.817834211681692,62.5719916051883,11.854555412951976,false,false,0,false,false,false,false,false,false,false,false,9.502691E-10,6.001416E-10,0.9999946,,,,,,,,,,,,,,,,,,,,,,
3415.294951033301,310.43660181808684,9.362920426075608,1636148068921376768,Gaia DR3 216818504677808256,216818504677808256,1424194303,2016.0,57.513469775131455,0.17161949,32.09842824118663,0.13287432,3.2212696381272443,0.20184894,15.958815,16.155756,-14.408419311867478,0.22823419,-7.307932824338494,0.18851234,0.66881484,0.08652477,0.05493668,0.3148912,0.06285669,0.13617751,0.59614164,0.1896189,-0.049540326,0.37713248,535,0,533,2,2.152596,676.0644,0.5172822,1.9392308,95,false,,1.2521039,0.029150378,0.05915971,-0.010663354,0.16944362,-0.06365876,-0.07164944,62,17,0.35074076,67,13,0,0.022027997,142.7208,0,0,1.0663855,0.07592478,0.665169,0.2269609,0.32200423,118.334274,-24.913055,14.148522,-37.28447,false,556,712.8817760583723,0.98624605,722.8235,18.554823,59,110.06519774587555,5.9040103,18.642447,20.234417,61,932.9497695723081,7.9035954,118.04118,17.32325,1.4630967,0,2,0,1,0,2.9111671,1.679594,1.2315731,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.46181054533983,-17.09927908878372,62.30911568328453,11.729179927779548,false,false,0,false,false,false,false,false,true,false,false,1.1481263E-13,5.201101E-13,0.99989027,3506.782,3473.2893,3594.246,4.8796,4.6629,4.9743,-0.4317,-0.5435,-0.1752,293.5015,261.4736,477.0206,1.9722,1.8659,2.1416,1.267,1.1972,1.3811,0.7772,0.7378,0.8456,MARCS
5636.950642576947,321.5790586832182,9.365184620338109,1636148068921376768,Gaia DR3 217782780671940480,217782780671940480,609367662,2016.0,55.182817220427395,0.69492626,33.552073013023744,0.5324602,3.1096552247361426,0.82105005,3.7874124,3.0586917,1.4778339372511782,0.82499766,-2.6779848218831193,0.6593371,0.09380033,0.18841708,-0.15154015,0.2542893,-0.23220542,0.10367259,0.07314204,0.25085098,0.25207603,0.05444635,230,0,227,3,103.86036,18893.738,5.653407,476.5562,95,false,,1.3484246,0.14935212,0.02132515,-0.13277611,0.0992507,-0.16057517,0.03329944,26,14,1.1619868,30,30,0,0.31730467,162.48695,53,0,8.893093,0.23768096,0.32885543,0.34269696,0.5649364,-88.51117,-15.567843,-43.36687,33.23503,false,230,1378.0764888692945,10.683009,128.99704,17.839184,27,833.4296017284586,8.302266,100.385796,18.03637,26,1413.982034652768,12.056388,117.28073,16.871786,1.6308323,0,2,0,2,0,1.1645832,0.19718552,0.9673977,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,158.91334446373529,-17.23925631588123,60.69033216534227,13.587639716584707,false,false,0,false,false,false,false,false,false,true,false,2.3599329E-11,2.500849E-8,0.99998987,,,,,,,,,,,,,,,,,,,,,,
2199.9842895714105,309.4439992904984,9.39255854668196,1636148068921376768,Gaia DR3 216621004901997824,216621004901997824,1629181464,2016.0,56.103966884972394,1.3833847,31.86754282431944,0.93031985,3.2316024944507795,1.7352451,1.8623321,2.733474,-0.3906611414525265,1.6741011,-2.7054137939827365,1.2085699,0.11669691,0.32975584,0.020540249,0.05466654,-0.22657968,0.16516109,0.6300115,0.17238942,-0.20996739,0.32044658,163,0,160,3,2.363186,209.93387,3.4881558,4.310823,95,false,,0.81174,0.2996602,-0.11397828,0.06804286,-0.06372683,-0.36420035,-0.010195929,19,13,2.4444058,23,6,0,0.02372457,150.90927,1,0,1.1353744,0.25239056,0.49636608,0.19579147,0.28133819,-33.298977,-2.5641105,-40.752544,29.934826,false,192,101.81229631574257,1.0318913,98.66572,20.667866,12,32.86091529693733,7.011445,4.6867537,21.546843,18,140.73472143105636,13.690458,10.279767,19.376892,1.7050557,0,0,0,0,0,2.1699505,0.8789768,1.2909737,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.6634535150521,-18.049738469156384,61.06612582840633,11.769983665595886,false,false,0,false,false,false,false,false,false,false,false,2.980449E-10,1.4416009E-10,0.9999981,,,,,,,,,,,,,,,,,,,,,,
1563.3495042763761,309.1321869709498,9.393584321113215,1636148068921376768,Gaia DR3 216629530412699008,216629530412699008,1640967727,2016.0,56.21973726272873,0.073605135,32.0156667762132,0.05023809,3.234862114484291,0.08489898,38.102486,8.306087,4.413242365775406,0.08797053,-7.036644881848506,0.06403194,0.23431793,0.05451884,-0.070239894,0.20846233,-0.037854858,0.15947445,0.5598439,0.32504404,-0.07283351,0.16682848,272,0,272,0,4.8905125,536.84973,0.37428477,8.244354,31,false,1.1972413,,,,,,,,31,15,0.12566666,44,13,0,0.041524354,3.4273574,0,0,1.2175977,0.22816484,0.49169937,0.21479428,0.2443725,-34.75017,-7.4704227,-26.131449,33.46733,false,386,5728.098087147274,6.9524875,823.8919,16.292341,36,532.4209473009987,10.54416,50.494392,18.522903,37,8692.733532021057,23.27249,373.5197,14.900004,1.6105092,0,2,0,2,0,3.622899,2.2305622,1.3923368,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.64274708468417,-17.873091738675058,61.198144646874916,11.892031712765336,false,false,0,false,false,false,true,false,true,true,false,1.02031956E-13,5.1511947E-13,0.9999991,3525.825,3519.6404,3532.5208,3.9603,3.9556,4.0001,0.1741,0.1637,0.1842,264.9927,256.4302,266.9398,3.1126,3.0916,3.1306,1.8862,1.8726,1.8972,1.2885,1.2809,1.2954,MARCS
4577.344845126712,324.3399210160473,9.395720538503694,1636148068921376768,Gaia DR3 216305685582015616,216305685582015616,1416159625,2016.0,56.30396378396815,0.3506973,31.137957536206315,0.25255427,3.0831850635818685,0.4258358,7.2403145,22.094507,21.121165365301618,0.47196808,-6.485649253102753,0.31694308,0.24312334,0.20186165,-0.08934077,0.10412017,-0.12884983,-0.04920116,0.3382612,0.38977894,0.13508326,0.17714256,265,0,264,1,14.374937,900.68066,2.3260102,20.131367,95,false,,1.1775442,0.08165951,-0.07375419,-0.07217789,0.14822721,0.094734155,-0.028549952,30,16,0.6733355,38,13,0,0.18665919,98.2709,0,0,1.693948,0.23057143,0.42055395,0.22983977,0.34752655,-53.511562,-12.151223,-36.322716,33.469772,false,335,597.081420697996,3.8088372,156.76213,18.747282,31,87.61660930644558,7.5379515,11.623398,20.482077,32,1055.4008293339414,9.345775,112.92812,17.189352,1.914341,0,0,0,1,0,3.2927246,1.7347946,1.55793,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.29522516446005,-18.498606476021067,61.067598603878295,11.020738070274712,false,false,0,false,false,false,false,false,false,false,false,3.1700806E-13,5.8253307E-12,0.9999791,,,,,,,,,,,,,,,,,,,,,,
2138.6173989741014,309.3911168748887,9.409203827959514,1636148068921376768,Gaia DR3 217480243174821632,217480243174821632,1039645650,2016.0,55.79111548342635,0.018564984,32.61072524111252,0.0136590395,3.2321548533805484,0.020893112,154.69954,22.339243,13.193591782424251,0.024615629,-18.02694948327038,0.017665137,0.11869364,0.20019692,-0.11245883,0.19312501,-0.1408525,0.16501865,0.44921955,0.046016388,0.1041912,0.14173752,255,18,254,1,0.9049978,259.05884,0.0,0.0,31,false,1.3985397,,,,,,,,29,15,0.034572564,33,14,0,0.008873282,115.600235,2,0,1.0394704,,,,,,,,,false,286,53885.58530709629,23.33178,2309.5361,13.8586855,32,19250.905932550097,42.429356,453.71667,14.627415,32,50295.52761997958,54.88039,916.45715,12.994072,1.2906315,0,0,0,1,0,1.6333427,0.7687292,0.86461353,21.74452,2.380494,2,14,0,10,10.606829,,,797.7047,,4500.0,2.0,-1.5,111,,,,12.550686,0.11875912,14,,VARIABLE,159.9508656913367,-17.64691811065455,60.97577732316302,12.553910061169535,false,false,0,true,true,false,true,false,true,true,false,1.02229064E-13,5.1062903E-13,0.9999795,5179.701,5149.271,5213.607,4.3829,4.3757,4.3914,-0.597,-0.6304,-0.5523,305.3938,303.425,307.2981,1.5947,1.5727,1.6213,1.2319,1.2137,1.2534,0.67,0.6602,0.6815,MARCS
5294.053987661983,313.44142631973546,9.409461282471918,1636148068921376768,Gaia DR3 216297507964119936,216297507964119936,1769006338,2016.0,56.02091931101878,0.07192674,30.97899449798973,0.044648975,3.190388748996821,0.07462336,42.753216,7.955458,4.391421831289804,0.08474857,-6.633606095173567,0.054698702,-0.114261866,-0.019439854,-0.3814413,0.21368699,0.07064897,0.2841667,0.3223579,0.35711756,-0.034431543,0.008399014,171,0,171,0,1.4108672,205.45972,0.15041544,1.1489432,31,false,1.2416075,,,,,,,,20,12,0.12382449,24,10,0,0.04837511,144.38303,1,0,1.0763637,0.0661789,0.43522406,0.1165008,0.57265276,-140.24477,5.25701,-50.035625,29.392916,false,196,5990.365257433917,45.866367,130.60475,16.243734,22,973.7184189655052,45.552143,21.375908,17.867458,22,8017.476419628527,160.16112,50.05882,14.987802,1.5009427,0,2,0,0,0,2.8796568,1.623724,1.2559328,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.20757395115663,-18.776386214283747,60.79045285158307,10.920579736959946,false,false,0,false,false,false,false,false,true,true,false,1.02480057E-13,5.738796E-13,0.9999547,3643.7593,3637.3757,3653.9893,4.0271,4.0144,4.0476,-0.588,-0.5972,-0.5699,305.8919,299.9768,309.6847,2.5374,2.5153,2.5668,1.6435,1.6288,1.6637,0.9866,0.979,0.9966,MARCS
5919.854658350304,320.3710445968995,9.412583044614673,1636148068921376768,Gaia DR3 168744012314843264,168744012314843264,230482789,2016.0,58.35018974708939,0.41335812,32.05180372918877,0.27449337,3.121380714222255,0.58520615,5.3338137,37.99516,19.79166552780907,0.6789677,-32.43335041406056,0.39464077,0.52789205,-0.016149566,0.027414659,0.25800556,0.0016672873,0.05808551,0.5432577,0.46531996,-0.13900244,0.10089441,491,0,487,4,0.5310908,552.84534,0.20733945,0.04940686,95,false,,1.1819167,0.07407722,0.09365286,0.033343017,-0.116361335,-0.17818746,0.056542624,57,17,0.96303207,62,10,0,0.0053987503,177.19698,0,0,1.016475,0.12357438,0.6220379,0.23596372,0.22799715,115.885254,-16.144655,15.235096,-37.447647,false,504,186.837255152312,0.6687516,279.38214,20.008709,41,60.296883285083084,7.785147,7.745118,20.887806,54,236.4761345618858,7.75201,30.505138,18.813427,1.5884038,0,0,0,1,0,2.074379,0.879097,1.195282,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,162.05151301062787,-16.667500876691328,63.00568206491955,11.53078144366745,false,false,0,false,false,false,false,false,false,false,false,1.0886113E-13,1.2090792E-12,0.9999747,,,,,,,,,,,,,,,,,,,,,,
5640.123829065125,321.7316721220194,9.427492701404981,1636148068921376768,Gaia DR3 217004223360304000,217004223360304000,1607304099,2016.0,58.11500637764607,1.0276306,33.10808347682311,0.6937431,3.1081801595857237,1.3561128,2.2919776,5.354014,-4.164434668386749,1.3863425,-3.3649587718644307,0.92955816,0.49430093,0.29077283,0.11916796,0.14095476,0.15029608,-0.017575288,0.594962,0.33983815,-0.06623132,0.04792449,329,0,327,2,2.7700937,422.24832,2.4096634,1.8299667,95,false,,1.2805265,0.17456926,0.23635466,0.023201296,0.1589119,-0.05252377,-0.051355284,38,15,1.9605063,40,9,0,0.06405445,111.96264,0,0,1.11022,0.091417514,0.631514,0.14086269,0.20556529,21.448057,-16.819649,15.259355,-33.884365,false,338,101.5137124887562,0.73451984,138.20418,20.671055,23,35.3936168158823,5.152664,6.8689933,21.46623,35,131.09097041307467,7.728895,16.961153,19.453964,1.6400207,0,1,0,1,0,2.0122662,0.79517555,1.2170906,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.16983575122714,-16.00481398458491,63.03905437772483,12.604994087336708,false,false,0,false,false,false,false,false,false,false,false,1.0657017E-10,2.6791455E-10,0.99999744,,,,,,,,,,,,,,,,,,,,,,
375.65347692584703,308.8065326858914,9.430763883199496,1636148068921376768,Gaia DR3 216710443299909376,216710443299909376,787561390,2016.0,56.37645963120778,0.40135065,32.3201784795797,0.28998336,3.23827346300724,0.43987197,7.3618546,7.1926746,4.151933311720185,0.5458574,-5.87333096450988,0.38597488,0.3160601,0.19487247,0.07253153,0.1978746,-0.06873466,0.0934092,0.61976373,0.13486148,-0.08163156,0.15280654,306,0,305,1,6.4799805,570.83997,2.1202567,10.018748,95,false,,1.1546066,0.083891176,-0.071091,-0.042901583,0.0517079,-0.029108154,-0.17202593,36,16,0.76774246,48,10,0,0.05517075,60.58736,0,0,1.2751564,0.33186287,0.52804804,0.3140935,0.10842979,-30.409157,-10.909108,-22.097687,32.050053,false,393,382.4086664582381,1.1304353,338.28442,19.231047,28,47.4742571603567,5.972068,7.9493833,21.147396,43,682.0251214140426,10.753662,63.422592,17.663395,1.9076434,0,1,0,2,0,3.4840012,1.9163494,1.5676517,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.54412556264265,-17.554499066955334,61.40054662183386,12.158750370684272,false,false,0,false,false,false,false,false,false,false,false,3.145601E-10,6.792075E-13,0.99999946,,,,,,,,,,,,,,,,,,,,,,
6074.642822241105,317.00079895444657,9.43261816740827,1636148068921376768,Gaia DR3 217372559753383808,217372559753383808,1414954589,2016.0,54.54169479372016,0.46090275,31.919143302794527,0.3846815,3.154566181846442,0.5312337,5.938189,14.922354,12.790118518000222,0.60667443,-7.686969314386934,0.5028221,0.32494536,0.16423184,0.05875042,0.21878105,-0.1458945,0.16443652,0.42051494,-0.027088787,-0.09730976,0.25521296,189,0,189,0,1.4704015,226.25821,1.0896764,1.0427765,95,false,,1.2761776,0.12926668,-0.06646953,-0.033050176,0.23312844,-0.25901118,-0.18977085,22,15,0.8942849,25,10,0,0.034010064,177.4869,0,0,1.0759684,0.18839397,0.30913588,0.23778401,0.6036736,-66.32192,-11.203781,-46.488518,33.147236,false,213,217.27498419359895,1.0126654,214.55754,19.844843,17,40.60021959589838,6.553809,6.1949043,21.31722,23,318.3349825608274,6.4792476,49.131474,18.490685,1.6519859,0,0,0,0,0,2.8265362,1.4723778,1.3541584,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,159.54695867630664,-18.849951878600514,59.7593122946861,12.127013001580714,false,false,0,false,false,false,false,false,false,false,false,2.2010247E-13,5.1820364E-13,0.9999902,,,,,,,,,,,,,,,,,,,,,,
