dist_arcsec,z_pc,dist_to_wwcha,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
9769.255574588038,187.32342903590762,9.027778609632785,1636148068921376768,Gaia DR3 5225004706899147776,5225004706899147776,705050999,2016.0,176.6171013654699,1.0664563,-75.03586761388772,1.0417284,5.3383605304828805,1.229039,4.343524,9.108223,-6.899145119375473,1.3890601,5.94655581833022,1.4393973,0.14678824,-0.02573525,0.12175465,0.14658755,0.027496295,0.15179445,0.081910975,0.2634707,0.10522372,0.27104726,279,0,272,7,22.823355,1361.8097,10.378608,45.900738,95,false,,1.1511567,0.32082933,9.47426E-4,-0.13202938,-0.07687821,-0.16607209,0.004955143,33,23,2.2315574,37,37,0,0.2243455,118.18579,1,0,2.1365252,0.104523145,0.08769283,0.15030211,0.049610537,148.89526,-42.234833,10.942843,-7.728741,false,304,130.91601457607212,1.5611461,83.85891,20.394884,28,36.98875268714758,4.4827,8.251445,21.418367,32,213.09555446638896,7.481935,28.481342,18.92646,1.9102652,0,0,0,1,0,2.4919071,1.0234833,1.4684238,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.68615238253176,-12.702274509961168,235.1589549659162,-63.180078428135246,false,false,0,false,false,false,false,false,false,false,false,2.2954568E-13,9.521937E-11,0.9999973,,,,,,,,,,,,,,,,,,,,,,
8196.047612255046,193.70932542734542,9.046460901601897,1636148068921376768,Gaia DR3 5224871631630166912,5224871631630166912,631104250,2016.0,176.13653651055674,0.011864919,-75.63576599547888,0.011125766,5.162374076693949,0.01276001,404.57446,39.93299,-39.3693411873788,0.014642464,6.685714656434794,0.01365276,0.0119928345,0.0033047919,-0.2831595,0.096591406,-0.09715,0.0943734,0.021575967,0.078586005,0.18946016,0.037632503,364,0,364,0,1.505064,379.34628,0.0,0.0,31,false,1.369188,,,,,,,,42,26,0.020715771,48,19,0,0.019905021,125.924164,0,0,1.0557455,0.15200357,0.064635254,0.03834247,0.17375803,-100.21165,-13.020239,-19.225843,8.444538,false,411,51628.39617392007,11.7243595,4403.515,13.905146,45,16610.018693415295,15.774439,1052.9705,14.787617,44,50801.570024655746,39.00591,1302.407,12.983203,1.3057076,0,0,0,1,0,1.8044138,0.8824711,0.9219427,2.4443364,1.643572,2,21,7,15,13.249915,,,982.8806,,4250.0,3.5,0.25,111,,,,12.572382,0.054188214,14,,NOT_AVAILABLE,298.72512713678947,-13.31320018926673,236.2187823504942,-63.56617590223061,false,false,0,true,true,false,false,false,true,true,false,1.0360651E-13,5.175093E-13,0.9998432,4446.0127,4442.3164,4448.991,4.5938,4.5851,4.5962,0.4665,0.3791,0.4842,191.9879,191.368,192.9377,1.0481,1.0387,1.0542,0.7662,0.7593,0.7708,0.4053,0.4019,0.4076,PHOENIX
8617.629776281135,184.18736207074326,9.053584574457025,1636148068921376768,Gaia DR3 5225240586499401984,5225240586499401984,61718428,2016.0,173.49134307163453,1.3540825,-74.70284331314396,1.1319116,5.42925415054219,1.4134549,3.841123,13.364529,-11.744115354506297,1.7402003,6.378587131182724,2.049157,-0.44401976,0.011816105,-0.034114756,0.1970774,-0.35995343,0.13725553,-0.2537246,-0.32804352,0.41162407,-0.19237067,133,0,132,1,3.2758224,189.64735,4.235981,3.2846973,95,false,,1.3730018,0.38907266,-0.12233737,0.36038193,-0.34843537,-0.21468529,-0.33104593,15,12,3.0125418,18,4,0,0.11954954,10.5978,0,0,1.2104793,0.27471817,0.37805134,0.09292672,0.4093245,-56.138474,24.300692,6.980046,13.673247,false,158,90.282284766594,1.4253242,63.341576,20.79836,13,42.793527329911406,6.2985554,6.7941813,21.260098,15,124.36376002561697,10.100349,12.312818,19.511162,1.851496,0,0,0,0,0,1.7489357,0.46173668,1.287199,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.78805980412477,-12.610100999922262,233.65449589459564,-63.749889513159445,false,false,0,false,false,false,false,false,false,false,false,7.738894E-12,3.0119836E-8,0.99998724,,,,,,,,,,,,,,,,,,,,,,
9892.919108088878,188.19597697517128,9.060062017918945,1636148068921376768,Gaia DR3 5200546964085382016,5200546964085382016,1134309244,2016.0,166.2437485360572,0.041614056,-79.31842445584392,0.037910983,5.313609866017115,0.044394843,119.6898,295.64044,-247.26749190709097,0.049949355,162.05569916829486,0.044818047,-0.045531884,-0.30009142,-0.26969072,0.123955056,0.13557205,0.19506136,0.012825071,0.30536497,0.08164472,0.047469962,354,0,351,3,0.5008501,374.44406,0.1184027,0.7906628,31,false,1.2936897,,,,,,,,42,28,0.07194839,47,17,0,0.012568527,112.07723,0,0,1.0181304,0.08533506,0.061699446,0.053031385,0.1638528,-65.9263,3.445184,-35.53612,12.719554,false,373,4451.013099630276,2.834292,1570.4144,16.56622,45,992.9544622021077,11.823761,83.979576,17.846218,42,5277.921264244786,9.692946,544.51154,15.441738,1.4088649,0,0,0,0,0,2.40448,1.2799988,1.1244812,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.93715384813487,-17.493850082157707,242.80918778743626,-66.79724081817477,false,false,0,true,false,false,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,3529.9756,3521.9097,3535.536,4.8517,4.8246,4.8676,-0.4394,-0.4993,-0.4064,190.102,188.3162,192.7257,0.6894,0.6789,0.7023,0.4591,0.452,0.4678,0.2789,0.2747,0.284,MARCS
7062.436762105888,195.04507619314555,9.06466391881252,1636148068921376768,Gaia DR3 5200745425936112896,5200745425936112896,122742250,2016.0,165.44670620189265,0.07048901,-78.49417867066926,0.069112815,5.127019966449904,0.07574893,67.684395,71.52791,-53.328368871471,0.09293739,47.668926835261324,0.08831086,-0.044062216,0.07534009,-0.26023677,0.17731148,-0.0782126,0.15336274,-0.31003895,0.19026706,0.26277784,-0.01236678,310,0,310,0,0.28998396,344.81766,0.0,0.0,31,false,1.2201874,,,,,,,,36,25,0.13206701,41,15,0,0.019196719,119.9062,0,0,1.0106671,0.11980508,0.10329029,0.09607684,0.113895886,-103.610916,-29.244654,36.36521,-5.897551,false,333,1863.337842825656,1.9459764,957.5336,17.511639,35,244.90862844518753,9.212642,26.583975,19.366032,33,2583.8014665546357,15.553118,166.12756,16.217247,1.5180876,0,0,0,2,0,3.1487846,1.854393,1.2943916,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.4268015676933,-16.811891535374713,240.68257946295208,-66.77774980685128,false,false,0,true,false,false,false,false,true,true,false,1.0264799E-13,5.127216E-13,0.999938,3372.3203,3366.1758,3379.0103,4.8377,4.8317,4.8433,0.0684,0.0581,0.0773,197.8451,195.182,200.3615,1.8257,1.7926,1.8622,1.1334,1.1126,1.1567,0.7537,0.7409,0.7673,MARCS
8582.926283992212,193.16279021838707,9.064813518092398,1636148068921376768,Gaia DR3 5224873487053332864,5224873487053332864,821711235,2016.0,176.43006867534683,1.5204977,-75.54642675750763,1.255728,5.1769805088724095,1.5695025,3.298485,16.904428,-11.80621386932843,2.0422304,12.098471803353913,2.7126517,-0.3085435,-0.16293825,-0.33924985,0.2273437,-0.31981307,0.22524942,-0.47692925,0.08676269,0.42225137,-0.1877845,120,0,119,1,2.7299614,164.30824,3.6413455,1.7772715,95,false,,0.21360497,0.41839954,-0.0017743426,0.31519696,-0.43573076,-0.092721656,-0.5590922,14,12,3.9344792,15,3,3,0.043631542,149.6989,0,0,1.1838623,0.2974688,0.2827011,0.46730852,0.345095,-111.976845,26.552725,15.649112,5.0802083,false,127,90.36711585954515,1.2328688,73.29825,20.79734,6,41.149650875144054,14.301512,2.8772938,21.302628,13,140.2043258516328,7.800311,17.974197,19.380993,2.006858,0,0,0,0,1,1.9216347,0.5052872,1.4163475,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.77362894412653,-13.207900536142402,236.11516312037733,-63.46043554589857,false,false,0,false,false,false,false,false,false,false,false,9.610782E-10,1.2708122E-8,0.99999046,,,,,,,,,,,,,,,,,,,,,,
9397.280219061346,191.56808071505793,9.095136109363754,1636148068921376768,Gaia DR3 5224902658471602432,5224902658471602432,62906760,2016.0,177.80192252050279,0.010163029,-75.7152016392565,0.009914142,5.220076310559374,0.011345356,460.10687,15.885063,-15.7227839098627,0.013647806,-2.2647952501515305,0.014377679,-0.052822266,-0.016005982,-0.26378244,0.17699066,-0.021155648,0.1968413,-0.0612007,0.09154491,0.25791487,0.07197748,351,351,345,6,-4.4963517,633.4976,0.075290136,7.6810255,31,false,1.5233332,,,,,,,,40,24,0.020351943,48,30,1,0.009536486,165.02832,0,0,0.8317051,,,,,,,,,true,393,769024.1939646112,256.26242,3000.9246,10.972517,42,385668.99311720184,417.8743,922.93066,11.373006,41,551052.5489304446,366.73953,1502.572,10.394913,1.2180651,0,42,0,41,0,0.97809315,0.40048885,0.5776043,19.423681,0.71900827,1,19,5,16,67.37395,4.2811794,1.9282252E-6,865.5009,8.65407,5750.0,4.0,0.0,444,18.327621,5.7075024,11,10.148395,0.012740165,11,,VARIABLE,299.15545771748623,-13.28693165136325,236.80082678291174,-63.23729238254937,false,false,0,true,true,false,true,false,true,true,false,1.025803E-13,5.1238343E-13,0.9999448,5998.133,5992.334,6011.0254,4.1705,4.1668,4.1805,-0.5673,-0.5739,-0.5569,190.6342,189.4568,191.159,0.6149,0.6112,0.6228,0.5141,0.511,0.5209,0.2796,0.2779,0.2833,MARCS
940.4397432173166,197.9007298226117,9.14330333313929,1636148068921376768,Gaia DR3 5201321501311233280,5201321501311233280,177502860,2016.0,166.63241219684681,0.8908021,-76.75076780778338,0.9905223,5.053038464771453,1.0105274,5.000397,7.8686824,3.1741297353434055,1.2084646,7.20007384967266,1.3238951,0.13292904,-0.023981601,0.096809074,0.13838401,0.16914776,0.17756113,0.10290123,0.10682122,0.09857285,0.16166398,288,0,277,11,37.23471,2932.5232,9.846929,117.88619,95,false,,1.0027279,0.25800422,-0.093298145,-0.15429185,-0.035498977,-0.11139663,0.07330708,35,26,1.9260198,42,42,0,0.40014434,89.4319,24,2,2.9683437,0.05160006,0.12541148,0.12750733,0.099821545,-9.146095,-58.115044,20.12929,3.088326,false,327,238.70830721114393,4.494427,53.112064,19.742699,37,126.95484851996969,8.007427,15.854636,20.079418,35,427.3683598758002,8.483658,50.375484,18.170889,2.3221781,0,0,0,0,0,1.9085293,0.3367195,1.5718098,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.9094993446772,-15.121793727561329,236.63191382554967,-66.08362138924053,false,false,0,false,false,false,false,false,false,false,false,2.8374953E-11,5.2063653E-10,0.99997973,,,,,,,,,,,,,,,,,,,,,,
3548.399565319973,180.21144860094427,9.155996038769045,1636148068921376768,Gaia DR3 5225466364339840256,5225466364339840256,898054824,2016.0,168.5692762052856,1.4140624,-75.63109570725008,1.7041855,5.549037021584433,2.3562849,2.354994,5.6430845,-4.782549776998722,1.6508179,2.9952666150692107,2.1700876,-0.04418691,-0.46563527,-0.17861328,-0.3848945,0.20301391,0.09032209,-0.4544798,0.4590039,0.6026029,0.122398175,104,0,103,1,-1.5911238,97.82198,0.0,0.0,95,false,,1.1940141,0.39826933,-0.061501548,-0.49233493,0.01247133,0.14431868,0.18423419,12,10,3.374522,13,4,1,0.05072771,162.39038,1,0,0.88466644,0.36570358,0.08816793,0.041782353,0.18409565,166.10184,2.2789042,-54.918015,-37.062984,false,111,81.47990792696935,1.1549087,70.55095,20.90974,7,27.088060331219626,6.9337506,3.9066966,21.756598,9,58.40474432593225,10.034104,5.8206234,20.331776,1.0492501,0,0,0,0,0,1.4248219,0.8468571,0.5779648,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.89502404853624,-13.910665727952463,234.4361759401971,-65.27761536720176,false,false,0,false,false,false,false,false,false,false,false,3.8762664E-7,4.5617283E-9,0.9999984,,,,,,,,,,,,,,,,,,,,,,
7960.448719968826,183.0932982636267,9.167728936854363,1636148068921376768,Gaia DR3 5200657705524702720,5200657705524702720,1687064465,2016.0,163.99375839274995,0.075079285,-78.66336878072448,0.073236756,5.461696356357899,0.0835804,65.34662,41.93654,-34.8659431351706,0.09873335,23.303202487256854,0.089421295,0.029588953,-0.1381329,-0.24637708,-5.699985E-4,0.27061796,0.07174097,-0.08982753,0.26733065,-0.015075302,0.07679876,347,0,347,0,63.828568,6201.911,0.90599656,216.25482,31,false,1.31056,,,,,,,,41,27,0.14061809,45,17,0,0.012779706,88.69857,0,0,4.256343,0.13974805,0.07989913,0.02581157,0.121549025,-109.89441,-31.540308,-45.45624,19.50332,false,378,19244.457501233053,8.01353,2401.4956,14.976603,39,4673.127253983209,13.474409,346.815,16.164524,40,22058.722684067197,19.894775,1108.7697,13.888945,1.3890675,0,0,0,1,0,2.2755795,1.1879215,1.0876579,-7.030437,5.4357276,2,13,0,13,6.0779862,,,944.3997,,3600.0,4.0,-1.0,111,,,,13.253034,0.14581366,15,,NOT_AVAILABLE,297.23413826538115,-17.090157196960146,240.9576439398113,-67.093635556066,false,false,1,true,true,false,false,false,true,true,false,1.0202512E-11,5.1128338E-11,1.0000273E-6,3619.834,3610.9797,3626.0752,4.2918,4.2586,4.3199,-0.7233,-0.7709,-0.688,197.4398,193.4519,203.3809,0.7119,0.7023,0.7204,0.4832,0.4767,0.4891,0.2847,0.2808,0.2881,MARCS
9664.905837759816,191.01654177775077,9.169461253783428,1636148068921376768,Gaia DR3 5224792020116917760,5224792020116917760,447258091,2016.0,178.77669806940213,0.048173513,-76.16618576908178,0.049504593,5.23514869808243,0.056306265,92.97631,42.66921,-33.74988960468584,0.062470898,-26.107591366532848,0.065081686,0.032538008,-0.20025374,-0.11481305,0.08755721,0.09667598,0.15163471,0.10584793,0.09382055,0.21173039,0.10047486,336,0,335,1,0.14576459,350.90988,0.0,0.0,31,false,1.2563082,,,,,,,,39,25,0.09380058,48,15,0,0.030024773,104.97221,0,0,1.0046674,0.17247148,0.09490385,0.04732149,0.17614739,-100.94019,-72.47561,25.456978,-6.4847307,false,403,3048.924045046957,2.2589536,1349.7064,16.977001,43,499.0249585717449,7.4972053,66.56146,18.593237,45,3919.7706689379715,7.603379,515.5301,15.764744,1.4492967,0,0,0,0,0,2.828493,1.6162357,1.2122574,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.49918487538343,-13.67127013673695,237.93203725551004,-63.239894070431404,false,false,0,true,false,false,false,false,true,true,false,1.1961469E-13,5.9767875E-13,0.9982583,3514.5547,3510.7249,3518.2766,4.8516,4.8454,4.8574,-0.2642,-0.2748,-0.25,188.1777,186.2866,190.1585,1.5282,1.5105,1.5455,0.9896,0.9781,1.001,0.6132,0.6065,0.6195,MARCS
8760.883155150941,184.05754040129776,9.228862850848,1636148068921376768,Gaia DR3 5204571382805235840,5204571382805235840,236399406,2016.0,157.58648509565376,0.033411212,-75.95076997401732,0.029183984,5.433083577123305,0.032645818,166.4251,24.50168,-20.086856322208625,0.04312764,-14.030342266227139,0.040310603,-0.07007224,-0.0811433,-0.28178433,0.2129508,0.0072108028,0.21868978,-0.023466073,0.15468362,-0.032241076,0.023725003,326,0,325,1,17.083426,973.5446,0.30478352,23.853037,31,false,1.3025873,,,,,,,,37,26,0.06117538,43,14,0,0.01307915,107.20311,0,0,1.7451161,0.14969106,0.09205807,0.017123917,0.2334277,-86.57696,0.49960053,36.659985,24.267384,false,363,19864.496113482306,7.277401,2729.614,14.942173,41,4558.146162339176,10.682172,426.70593,16.191572,43,23044.789794502085,15.916261,1447.8771,13.841464,1.3895613,0,0,0,0,0,2.3501081,1.2493992,1.100709,6.261294,3.8360686,2,21,2,18,8.942101,,,905.8111,,3800.0,4.5,0.0,101,,,,13.112025,0.047955997,21,,NOT_AVAILABLE,294.57019073089714,-15.423957061658815,233.28889297143422,-67.94992658074001,false,false,1,true,true,false,false,false,false,true,false,1.02025124E-11,2.5073058E-10,1.0000274E-6,,,,,,,,,,,,,,,,,,,,,,
7293.669822394192,182.29178634137492,9.240470362962217,1636148068921376768,Gaia DR3 5200395678162644480,5200395678162644480,39873175,2016.0,173.40303350304274,0.04481001,-78.14642494718252,0.042121306,5.485710684338327,0.048480134,113.153786,10.466516,-7.53037049703228,0.060566813,-7.26921377264659,0.05373106,0.06299612,-0.0051309387,-0.06545457,0.1257463,0.12314447,0.16985609,0.16598682,0.24373753,0.139765,0.15844919,363,0,362,1,4.185056,502.58548,0.2729562,4.0850654,31,false,1.2633538,,,,,,,,42,28,0.08771923,47,15,0,0.009366718,104.95755,0,0,1.1596606,0.061631233,0.114371195,0.059694078,0.16873944,159.3,-17.944878,28.236668,2.1882195,false,400,4254.6405623428145,3.7900095,1122.5936,16.61521,43,764.3024382058626,8.078805,94.60588,18.130379,44,5467.994311150906,9.3061,587.571,15.403325,1.4648234,0,0,0,1,0,2.7270536,1.5151691,1.2118845,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.8524089664779,-15.895653566268882,240.96864267339473,-65.13546601536379,false,false,0,true,false,false,false,false,true,true,false,1.7327365E-13,3.6892264E-12,0.99296397,3436.7566,3431.0427,3444.2798,4.6994,4.6699,4.7257,-0.4469,-0.4945,-0.3973,180.2837,178.4458,181.9576,1.0687,1.0528,1.0835,0.6926,0.6821,0.7023,0.4359,0.4297,0.4417,MARCS
9194.905497633736,192.44445635276514,9.245134501218846,1636148068921376768,Gaia DR3 5200195773201024256,5200195773201024256,711958101,2016.0,176.49033352166717,0.5575732,-78.22712069325054,0.47868347,5.196304528341024,0.59110016,8.790904,68.62186,-66.23553810198023,0.79152894,17.939143966412313,0.7222422,-0.029749082,0.116766006,0.06746388,0.15259734,0.08251135,0.14003001,-0.14488825,0.3139265,0.1148414,0.14304446,261,0,260,1,1.6440778,318.17432,2.1695771,2.0827136,95,false,,0.7386575,0.1723032,-0.03717147,-0.11593147,-0.15465114,-0.34236297,0.009039675,30,22,1.1441435,35,11,0,0.028153248,29.3458,1,0,1.0724803,0.14806421,0.054732252,0.12390361,0.19465604,-154.45038,-4.733958,1.1565636,-9.563006,false,287,126.34794889651884,0.8109156,155.809,20.433447,14,32.08052886762946,7.3989477,4.335823,21.572939,30,196.2317245235215,6.419185,30.569569,19.015972,1.807012,0,0,0,0,0,2.5569668,1.139492,1.4174747,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.50603860120935,-15.793169356302533,241.68296212176008,-64.57530899461055,false,false,0,false,false,false,false,false,false,false,false,1.0212633E-13,2.1632676E-10,0.99998975,,,,,,,,,,,,,,,,,,,,,,
4965.099319367594,196.8347109202062,9.278403708273546,1636148068921376768,Gaia DR3 5201461341148677760,5201461341148677760,57037399,2016.0,161.58006072159992,0.068617426,-76.79883540089637,0.065028705,5.080404748354495,0.07321398,69.39118,16.866484,-16.768470129387417,0.08790066,1.8156797297519203,0.08494149,0.06864802,-0.07405079,0.026177792,0.19104575,0.27145085,0.21698736,0.016442142,0.1829103,0.030468125,0.24242221,367,0,366,1,0.5788707,410.5796,0.0,0.0,31,false,1.2264047,,,,,,,,42,27,0.13444991,48,14,0,0.008965016,100.25548,0,0,1.0206907,0.14914374,0.11618657,0.10972444,0.08147904,-62.314842,-27.395992,30.785496,17.347294,false,416,1625.8437680176019,1.847278,880.12946,17.65967,43,203.81525985232437,6.9023585,29.52835,19.56545,43,2234.0490549071556,7.5615416,295.44888,16.375164,1.4994457,0,1,0,0,0,3.1902866,1.9057808,1.2845058,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.85771621168766,-15.677942638673525,235.9861537660241,-67.21146978404168,false,false,0,false,false,false,false,false,false,true,false,1.2319395E-13,7.876224E-13,0.9999466,3331.2324,3322.9038,3340.9978,4.856,4.8127,4.8697,0.0349,-0.1115,0.0503,196.1382,193.3768,199.1157,1.7784,1.7353,1.8343,1.1004,1.073,1.1361,0.7329,0.7175,0.7531,MARCS
5052.455852867307,196.79250463214987,9.282879521339998,1636148068921376768,Gaia DR3 5224510167180001664,5224510167180001664,239622981,2016.0,173.41599767904285,1.2049526,-76.95422676663368,1.2464095,5.081494347913445,1.710772,2.970293,7.5147195,-6.493370302850878,1.856628,3.782479621998408,2.6138399,-0.101139225,-0.068977214,-0.23739862,-0.1798573,0.60372335,0.33818647,0.3713195,0.538136,0.30267653,0.40590718,75,0,74,1,0.9288396,103.575905,0.0,0.0,95,false,,1.1783737,0.48105532,0.008734212,0.29124334,0.29250693,-0.042419534,0.48564968,9,9,3.9418402,12,1,1,0.018850261,13.421316,0,0,1.0756689,0.25791124,0.037716787,0.1282997,0.32155257,26.681879,-42.94374,57.966705,10.093845,false,95,85.2421938071207,1.1644546,73.20354,20.860731,6,6.440715359019239,2.9948137,2.150623,23.316208,10,119.02811937101694,8.209282,14.499212,19.558771,1.47191,0,0,0,0,1,3.7574368,2.4554768,1.30196,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.47529808575797,-14.760279398479566,238.34843675157202,-64.70196848757197,false,false,0,false,false,false,false,false,false,false,false,2.9598098E-7,3.2989458E-10,0.9999933,,,,,,,,,,,,,,,,,,,,,,
4034.293311101681,197.29531443987705,9.296210957798298,1636148068921376768,Gaia DR3 5224676021639304576,5224676021639304576,1739801246,2016.0,171.93315041009998,0.0077883485,-76.17466136087899,0.00851016,5.068544090056107,0.00902842,561.3988,39.639587,39.25872294410739,0.010107662,-5.481735562679978,0.010831524,0.08221751,-0.0753896,0.0048216684,0.09301052,0.025420005,0.11191904,0.051460296,0.11496179,0.13875364,0.16855703,367,367,365,2,-3.756705,531.0537,0.04552381,3.043444,31,false,1.4993085,,,,,,,,42,28,0.01582461,45,15,2,0.012140014,6.7544484,0,0,0.8624339,,,,,,,,,false,380,911103.8966059014,160.75168,5667.772,10.788447,34,442419.6721333552,1668.58,265.14743,11.223956,43,735278.2166891936,7170.9155,102.53617,10.081766,1.2926055,18,7,10,15,0,1.14219,0.43550873,0.70668125,57.883343,0.42718005,1,14,8,13,62.253677,1.0378033,0.11190039,885.53986,4.417259,6000.0,4.0,0.0,444,,,,9.894717,0.013440627,5,,NOT_AVAILABLE,297.8826301007935,-14.130252727595469,236.35378206754933,-64.72114732404225,false,false,0,true,true,false,false,false,true,true,false,1.027638E-13,5.133E-13,0.99992657,5777.196,5762.5425,5783.4756,4.0172,4.0129,4.0203,-0.313,-0.3266,-0.3047,196.7969,196.4609,197.1467,0.7263,0.7168,0.7305,0.5972,0.5893,0.6008,0.3232,0.3189,0.3252,MARCS
6646.086412889672,195.737048335664,9.299796865878296,1636148068921376768,Gaia DR3 5200705362481185664,5200705362481185664,296214228,2016.0,165.87445196364814,0.018524121,-78.3951941807954,0.019231582,5.108894859215042,0.020500034,249.21397,27.512093,11.289454481011482,0.025277652,-25.08911066014468,0.02519454,-0.020820051,-0.017084498,-0.077985086,0.13926144,0.026186803,0.15636271,0.07935637,0.15557747,0.0065645208,0.052073542,343,0,342,1,-0.563823,324.6471,0.0,0.0,31,false,1.3073425,,,,,,,,39,28,0.036021236,42,14,0,0.028821267,120.57629,0,0,0.9773794,0.1097858,0.027647315,0.044638913,0.22252119,-107.731544,59.18245,55.71556,10.72585,false,357,17063.251701669873,6.6141963,2579.7922,15.107212,40,4027.6189694448726,9.878709,407.70703,16.325922,38,19360.043233726832,17.567999,1102.0062,14.03063,1.370645,0,1,0,0,0,2.295292,1.21871,1.076582,19.542725,5.5679317,2,18,3,16,4.512794,,,886.80676,,4250.0,4.5,-0.25,101,,,,13.467833,0.10680986,16,,NOT_AVAILABLE,297.4638919135183,-16.6858837456274,240.4861502339355,-66.6723225232594,false,false,0,true,false,false,false,false,true,true,false,1.02786527E-13,5.264246E-13,0.9999243,4276.0845,4248.679,4294.915,4.5825,4.553,4.5932,-0.0082,-0.2623,0.0595,194.6189,193.4399,196.14,2.1926,2.1662,2.2113,1.5404,1.5216,1.5541,0.8309,0.8232,0.8377,MARCS
