dist_arcsec,z_pc,dist_to_gq_lup,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
12443.777313637998,156.87201501798947,9.779626918718154,1636148068921376768,Gaia DR3 5998536490232628736,5998536490232628736,820346973,2016.0,240.8966087914144,0.78041685,-37.55311369568772,0.43643352,6.3746232869216595,0.95730615,6.6589184,31.948652,-18.32726245315125,1.0699918,-26.169215737534405,0.6367424,-0.2016356,-0.31255224,-0.0077382107,0.0013713028,0.19229668,-0.008785318,0.5006367,-0.050996665,-0.10167545,-0.080121785,353,0,351,2,21.53463,1639.149,4.9528203,32.684006,95,false,,0.9520316,0.12673725,-0.013857746,0.12304261,-0.048667587,-0.0064540794,0.02010917,41,17,1.4817234,46,10,0,0.33091214,170.71666,0,0,1.9220743,0.062322095,0.5871537,0.10755759,0.049981765,172.14275,11.085616,11.099126,-24.329231,false,375,315.31787259005546,2.6336467,119.726715,19.440495,33,32.01564144297172,2.740984,11.6803465,21.575136,35,531.8269025452369,6.413999,82.91659,17.93347,1.7881719,0,0,0,0,0,3.6416664,2.1346416,1.5070248,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,339.866299005497,11.178117380905197,246.28924638006552,-16.47903684594912,false,false,0,false,false,false,false,false,false,false,false,1.0207376E-13,5.177314E-13,0.9999949,,,,,,,,,,,,,,,,,,,,,,
12301.783873859546,157.18557207832725,9.780303454400658,1636148068921376768,Gaia DR3 5998623012360077312,5998623012360077312,1575207528,2016.0,241.2334524247606,0.024738142,-36.927932631935484,0.017221162,6.361907055322414,0.027036648,235.3068,69.13888,-61.765266240211616,0.033902414,-31.068244133332577,0.025522348,-0.33817583,0.039302174,0.2823942,-0.31655267,-0.009331628,-0.24381971,0.6855572,-0.059609726,-0.031305987,-0.20541427,373,0,371,2,18.966335,1125.4312,0.16813308,27.028418,31,false,1.40033,,,,,,,,43,17,0.049516298,47,8,0,0.026548317,9.071257,0,0,1.776349,0.11635859,0.54767424,0.07971551,0.15886332,4.752261,5.4784145,8.150699,-24.1932,false,400,98488.91196901751,19.689047,5002.2183,13.203898,43,35699.32276885103,29.857737,1195.6473,13.956892,44,90749.47382727131,44.80204,2025.5657,12.353285,1.2838887,0,0,0,0,0,1.6036072,0.7529936,0.8506136,-27.260386,1.0502826,2,27,9,14,24.610931,,,872.80023,,4500.0,4.5,0.0,440,,,,12.002857,0.024382247,18,,NOT_AVAILABLE,340.4990932026992,11.456961802834048,246.4323557291478,-15.812805730903053,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,4305.26,4298.3306,4309.3364,4.5195,4.5097,4.5496,-0.2489,-0.2612,-0.2349,155.8734,147.8584,158.3331,0.4724,0.4581,0.4796,0.3506,0.3397,0.356,0.1865,0.1808,0.1894,MARCS
11596.433870497174,149.30513454875094,9.78239701404119,1636148068921376768,Gaia DR3 6010892703126710400,6010892703126710400,1556523489,2016.0,241.2065150735228,1.8407226,-35.160245281160066,1.0056174,6.697693304535894,2.6115377,2.564655,4.8227367,-4.25455253502709,2.7391675,-2.2710289849278036,1.9034983,-0.24132557,0.10087801,-0.20631674,-0.26436734,-0.20583543,-0.2484788,0.5559169,-0.32396415,-0.6028518,0.006055939,140,0,138,2,0.4108653,163.92783,2.8290408,1.196462,95,false,,1.2377706,0.32957426,0.048030663,0.3083625,0.002480731,-0.33901912,-0.042265434,16,11,3.8832881,20,4,1,0.06132028,74.67427,0,0,1.0228479,0.042735323,0.6595104,0.16628024,0.14417066,-10.870423,0.9288485,13.304756,-10.24196,false,146,83.59924345537901,1.1346067,73.68125,20.88186,12,38.410994163314335,6.997722,5.489071,21.377403,15,60.709733915708135,7.7841578,7.7991395,20.28975,1.1856654,0,1,0,1,0,1.0876541,0.49554253,0.5921116,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.71270925827633,12.767399548634577,246.04756762579404,-14.084512998209524,false,false,0,false,false,false,false,false,false,false,false,7.730226E-5,2.0692952E-9,0.9999218,,,,,,,,,,,,,,,,,,,,,,
10770.447626576126,159.4661891953485,9.78687265468321,1636148068921376768,Gaia DR3 5998195680286504192,5998195680286504192,1173310368,2016.0,240.08826210826618,1.492935,-37.638700350776176,0.8327194,6.270921786279001,2.6110005,2.4017313,7.514647,-3.0048423841055865,2.0552342,-6.88773103442208,1.7559468,-0.35533264,0.16720138,0.07726931,-0.2648628,-0.5009491,-0.14648208,0.7583937,-0.09606553,-0.70984495,-0.09550001,218,0,218,0,-0.82028013,255.95306,0.0,0.0,95,false,,1.1611966,0.23671548,-0.14534979,0.23689154,-0.24630222,-0.17362668,0.070797525,25,11,2.9753842,25,4,0,0.050395686,179.86607,0,0,0.95887846,0.159771,0.73269784,0.26968586,0.23498732,-7.401115,7.6512237,5.0916405,5.5322943,false,215,94.33037164855875,0.8313833,113.46195,20.750738,14,28.54600034167175,3.8460536,7.4221535,21.699678,15,79.30723108484229,7.1120663,11.151082,19.999613,1.1433563,0,0,0,0,0,1.7000656,0.9489403,0.75112534,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,339.32319360323044,11.544206124503248,245.65332915828674,-16.693745839774756,false,false,0,false,false,false,false,false,false,false,false,9.844434E-8,2.7108402E-10,0.9999965,,,,,,,,,,,,,,,,,,,,,,
12430.526874603343,150.71502270887987,9.786884538552872,1636148068921376768,Gaia DR3 6036333512406256512,6036333512406256512,76915106,2016.0,239.26238440694524,0.030650387,-32.60414613138619,0.02265258,6.63503864463195,0.037160635,178.55019,49.297695,-49.00451443918736,0.043666285,-5.368451419302064,0.032290153,-0.3955764,-0.045111395,0.08628841,-0.26920354,0.06655631,-0.14114374,0.65036833,-0.27565897,0.0058578197,-0.16408075,448,0,446,2,0.074602954,456.09088,0.0,3.828035E-15,31,false,1.3041894,,,,,,,,51,19,0.062259436,53,8,0,0.010101516,62.163177,0,0,1.0017567,0.026828477,0.5498476,0.098530285,0.1758801,140.17795,13.6117325,49.411575,-42.22359,false,450,11200.053595217783,4.1317115,2710.7542,15.564317,50,2604.2211414459825,8.187981,318.05414,16.799347,50,12968.31260323524,11.790876,1099.86,14.465687,1.3903981,0,0,0,0,0,2.3336601,1.2350302,1.09863,-29.720749,5.697786,2,20,2,12,3.4887788,,,921.83716,,3600.0,4.5,-0.5,101,,,,14.001633,0.07953824,20,,NOT_AVAILABLE,342.2670929669386,15.742106318132947,243.89396106986922,-11.90857557919574,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,7.479246E-13,0.99648726,3640.6838,3635.954,3644.1833,4.8291,4.8246,4.8324,-0.2767,-0.3028,-0.2632,148.544,147.511,149.8089,0.7444,0.7363,0.7524,0.5027,0.4971,0.5081,0.2986,0.2954,0.3017,MARCS
10447.998918475616,147.9935034331247,9.787287106677093,1636148068921376768,Gaia DR3 6010861298322090752,6010861298322090752,253576812,2016.0,240.85826149947366,2.1076598,-35.442478374182336,1.4778183,6.757053362493578,2.9820468,2.265911,2.2260149,-1.086962855792123,2.9390857,-1.9425893787349606,2.0166073,-0.35125434,-0.45740595,0.23071189,-0.34571406,0.41386563,-0.4528445,0.7243088,-0.43416893,0.049717147,-0.16749574,129,0,128,1,1.7955939,156.4339,2.9985485,1.2287902,95,false,,0.4289354,0.3752693,-0.04336297,0.2163671,0.17834692,-0.20151173,0.03398656,15,10,4.3903046,17,3,2,0.010140806,18.848095,0,0,1.1142923,0.12379878,0.6299467,0.3216709,0.21683732,111.43609,4.3026643,22.931835,-9.589693,false,147,87.6812807651975,1.1724864,74.78234,20.8301,14,63.391309815581,10.077672,6.290273,20.833467,16,94.60506778010446,10.134173,9.335253,19.80811,1.8019396,0,0,0,0,0,1.0253582,0.0033683777,1.0219898,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.30226222751236,12.753719692715457,245.81805636012623,-14.41760730994467,false,false,0,false,false,false,false,false,false,false,false,3.2279413E-4,7.70864E-9,0.99966997,,,,,,,,,,,,,,,,,,,,,,
9507.525796919366,147.1953892252937,9.790702538105833,1636148068921376768,Gaia DR3 6012270562993175040,6012270562993175040,1465622008,2016.0,239.08246808788363,1.1020361,-33.45578071136055,0.70631766,6.793691060998007,1.7392333,3.9061415,8.9557905,-4.300585372783827,1.4245216,-7.8556442931212365,1.1757572,0.33311808,-0.663149,0.1321045,0.58788514,-0.64205337,-0.080379106,0.61304826,0.27309975,-0.6733603,0.008987933,98,0,97,1,0.12952973,96.40865,0.0,1.0533786E-15,95,false,,1.4016399,0.2162196,-0.2841057,0.3167401,-0.112583734,-0.3008783,-0.026352962,12,9,2.1235847,14,3,15,0.08518708,106.622826,4,35,1.0059443,0.16894807,0.3963457,0.2074668,0.4782316,-117.644905,12.002988,4.2711596,-27.521942,false,102,266.72196394026474,6.3148212,42.237453,19.62222,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.56048410763105,15.208918252510806,243.92486694158134,-12.772937460077944,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
9067.248400603408,161.0452859746916,9.807456844615647,1636148068921376768,Gaia DR3 6012262866411315584,6012262866411315584,640301455,2016.0,238.69307061679004,0.023683757,-33.409240628237974,0.015567923,6.209433538819328,0.03078572,201.6985,31.64512,30.124792982747977,0.03157946,9.690745490907627,0.021579528,-0.36344266,-0.27177024,0.039174948,-0.091371566,0.15129066,-0.049432028,0.48358965,-0.31243515,-0.07270297,-0.1023946,459,459,445,14,14.985716,2490.6794,0.20340998,59.491074,31,false,1.5577775,,,,,,,,52,19,0.04454608,59,10,2,0.03017145,88.215485,0,0,1.5446967,,,,,,,,,false,467,1647227.8469775408,249.718,6596.352,10.145483,56,886568.3375924971,248.25133,3571.2532,10.469262,56,1096645.9770096838,172.55751,6355.249,9.647729,1.2039709,0,0,0,0,0,0.8215332,0.3237791,0.4977541,68.28602,0.21450312,1,30,13,15,130.65117,1.3762522,0.059984032,922.16223,3.2394028,5750.0,4.5,-0.25,444,6.848041,6.375171,10,9.439642,0.05048846,12,,NOT_AVAILABLE,341.3406229480527,15.45953826071579,243.5890672222494,-12.7959333594636,false,false,1,true,true,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,5772.3613,5750.1265,5789.4224,4.2159,4.1965,4.2209,-0.6284,-0.6512,-0.611,161.3311,160.0553,166.5546,0.1253,0.1114,0.1361,0.1055,0.0938,0.1147,0.0572,0.0508,0.0621,MARCS
10839.648478146484,148.33635253566325,9.81500464686904,1636148068921376768,Gaia DR3 6010653078312154624,6010653078312154624,117329328,2016.0,240.79210922609633,0.030334635,-36.71193320802361,0.020712037,6.741435817356899,0.038110252,176.89297,88.47556,-48.86616516527839,0.04349792,-73.75651230575122,0.031442475,-0.23557426,-0.060220573,0.045079045,-0.20087242,-0.12209833,0.03921924,0.6695446,-0.3549557,-0.23002395,0.16033648,430,0,428,2,0.2824806,441.3294,0.0,0.0,31,true,1.292737,,,,,,,,49,16,0.062017657,52,8,0,0.024515089,28.292032,0,0,1.0089371,0.080129474,0.58184737,0.112134375,0.12961113,-33.025112,5.28305,4.4744616,-18.289215,false,446,12661.024471133953,4.539693,2788.9607,15.431194,50,2739.7489305004333,8.365141,327.51974,16.744265,50,15101.553519279109,11.3586855,1329.516,14.300342,1.4091516,0,0,0,0,0,2.443923,1.3130703,1.1308527,-11.819485,5.604568,2,18,7,12,5.300549,,,923.16565,,3400.0,3.5,-1.0,111,,,,13.629216,0.18346326,15,,NOT_AVAILABLE,340.3828686887925,11.855111404641208,246.02777364484876,-15.671942961783431,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3551.7935,3544.5007,3554.979,4.7143,4.6954,4.7229,-0.2616,-0.3029,-0.2392,148.4718,147.3086,149.9874,0.6968,0.6898,0.7038,0.4636,0.4588,0.4682,0.2842,0.2814,0.287,MARCS
10932.822220243861,159.33737932936333,9.81813671291193,1636148068921376768,Gaia DR3 6015501237387322752,6015501237387322752,1317637185,2016.0,236.73870212332673,1.2713687,-32.65037504446467,0.8381903,6.275991259608448,2.1630542,2.901449,12.510246,-12.280494121884097,1.9872096,-2.38657353898352,0.87268996,-0.56022125,-0.5712325,0.2545369,-0.017271986,0.5926988,-0.09844243,0.52905834,-0.58047223,0.12713648,-0.009600635,267,0,266,1,1.7952095,315.0807,1.5508953,0.662533,95,false,,1.6468843,0.16305321,0.10489689,-0.14354995,0.009130236,-0.047573205,-0.18050803,31,11,2.9615107,35,5,1,0.06145753,99.320145,0,0,1.0784342,0.45909438,0.6568187,0.29003456,0.29187912,173.9397,15.144178,56.50051,28.545628,false,290,98.09610448130928,0.702351,139.66821,20.708237,30,42.892916693352994,4.5147247,9.500671,21.257578,32,91.87705273972927,8.292447,11.079607,19.839878,1.3738565,0,0,0,1,0,1.4176998,0.5493412,0.8683586,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,340.5661886305431,17.105106369882854,241.78111423944324,-12.411976162707372,false,false,0,false,false,false,false,false,false,false,false,2.3357508E-7,3.8807024E-9,0.9999937,,,,,,,,,,,,,,,,,,,,,,
8089.457232156658,161.7217477025323,9.819264539129048,1636148068921376768,Gaia DR3 6014950347701112448,6014950347701112448,725957127,2016.0,235.42119025346796,0.1316531,-34.0172852785869,0.11093067,6.183460259404194,0.17795804,34.74673,25.403856,-13.3088678705871,0.16693945,-21.638621671182698,0.14544521,-0.554054,-0.5163201,0.19457103,-0.17258713,0.4611978,-0.16782725,0.45444098,-0.35537243,0.1154339,-0.16738613,236,0,236,0,1.5542727,542.2454,0.6479998,10.8328285,95,false,,1.1790938,0.031496443,0.30633062,0.0031903891,-0.20723972,-0.049330946,-0.054649953,27,10,0.25276443,27,24,0,0.037275393,4.2769446,0,0,1.0718532,0.282713,0.49481604,0.600052,0.6417797,71.05887,30.899437,33.842205,-43.734245,false,236,2988.284608962347,11.094723,269.3429,16.998812,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,338.7690432802293,16.752810192168443,241.0003968446449,-13.99383759791469,false,false,0,false,false,false,false,false,false,true,false,1.5663755E-8,7.312242E-4,0.9992283,,,,,,,,,,,,,,,,,,,,,,
10837.682797955526,159.44847087465723,9.819585088887674,1636148068921376768,Gaia DR3 6012286127951894144,6012286127951894144,1480278501,2016.0,239.23382658259115,1.2613431,-33.098585798706374,0.7729943,6.271618627099297,1.7302113,3.6247704,2.3192995,0.2836625442706267,1.8833054,-2.3018873947096354,1.0124352,-0.19294767,-0.43518227,0.090782516,0.21736023,0.19636233,0.2904142,0.5079072,-0.4093005,-0.14356908,0.2952645,207,0,206,1,2.2405806,255.80846,2.6258948,1.5353451,95,false,,1.7162597,0.21561906,-0.0021462452,0.07189367,-0.08573424,0.016692031,0.07998581,24,13,2.721324,26,5,2,0.08986523,89.3323,0,0,1.1123681,0.1579124,0.63185716,0.21123324,0.068805635,155.74185,10.001876,33.929977,19.488522,false,212,103.94341390745049,0.8938192,116.29131,20.645374,10,45.621153059133405,9.133404,4.9949784,21.190626,14,136.19927483562353,11.930121,11.41642,19.412458,1.7492251,0,0,0,0,0,1.7781677,0.54525185,1.2329159,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.9052460766328,15.390620197632767,243.97518664122683,-12.397186864277103,false,false,0,false,false,false,false,false,false,false,false,1.3647849E-8,2.66209E-9,0.99999654,,,,,,,,,,,,,,,,,,,,,,
9656.90822849126,160.5969716602993,9.820718389751459,1636148068921376768,Gaia DR3 6012272040463099392,6012272040463099392,665876510,2016.0,239.0524777960308,0.9434149,-33.39044889998446,0.53398025,6.226767476756892,1.136446,5.479158,9.94452,-7.180179366629549,1.3742673,-6.8802983246229426,0.78412944,-0.04172866,-0.51809824,0.30668947,0.23277083,0.20582241,0.24224882,0.53822035,-0.18083332,-0.18475704,0.34457272,295,0,291,4,10.548733,649.396,4.1816163,13.53131,95,false,,1.344115,0.15330768,0.14050366,-0.06902382,-0.02195195,0.024015633,-0.109799184,34,15,1.9956317,39,39,0,0.27182567,113.23494,13,0,1.4716009,0.21646078,0.5966577,0.17705517,0.07386053,163.1969,6.1142597,37.75422,-29.172913,false,324,170.96083455055856,1.9144267,89.30132,20.105125,33,65.78197880068912,4.3117023,15.256615,20.793276,37,204.7490750246998,4.887348,41.893696,18.969841,1.5824153,0,2,0,0,0,1.8234348,0.6881504,1.1352844,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.58621673568706,15.274327540757664,243.88573278464852,-12.714304544640681,false,false,0,false,false,false,false,false,false,false,false,2.3622842E-8,1.46760115E-8,0.99999213,,,,,,,,,,,,,,,,,,,,,,
12621.326353424312,156.58361838710795,9.822735086689445,1636148068921376768,Gaia DR3 6016278111073638144,6016278111073638144,160197612,2016.0,236.10314589623118,0.09458764,-32.289015098125134,0.06482476,6.386364105648572,0.10392292,61.452892,28.370047,21.176597967140342,0.1290476,-18.878855934411785,0.08511095,-0.0734787,-0.067615196,0.1982966,0.0024719292,0.0020793637,0.087152,0.5604576,0.00908008,0.1426923,0.10364327,254,0,254,0,-1.0686694,236.26677,0.0,0.0,31,false,1.2749534,,,,,,,,29,14,0.18056968,40,9,0,0.028120315,86.98388,2,0,0.9511792,0.16583379,0.51291645,0.24912159,0.20817329,-140.24861,6.7193093,-34.0806,-29.290604,false,332,2393.1736419123204,2.244918,1066.0405,17.239931,37,465.27207661736367,6.6263294,70.21566,18.669275,36,2919.076320182056,7.384465,395.29962,16.084782,1.4141675,0,0,0,0,0,2.5844936,1.4293442,1.1551495,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,340.3791317292425,17.726585750290845,241.1631385089196,-12.18063330804684,false,false,0,true,false,false,false,false,true,true,false,1.7552535E-13,1.0309013E-9,0.9986132,3447.6223,3415.6772,3456.315,5.0337,4.8793,5.0507,-0.6735,-0.8832,-0.646,151.5721,148.9237,154.4892,0.863,0.8351,0.8927,0.5665,0.5476,0.5863,0.3453,0.3339,0.3569,MARCS
11523.132022761516,158.6119510113281,9.829605460993182,1636148068921376768,Gaia DR3 6008582388673328256,6008582388673328256,654776083,2016.0,237.8962485447491,0.632948,-38.81704911661453,0.52228224,6.3046951608872135,0.712678,8.846484,11.292805,-8.813262153847326,0.9572143,-7.060726252295348,0.77372473,-0.32525125,-0.09572444,0.3636723,-0.23958936,-0.0730799,-0.23062032,0.7072322,0.002861453,-0.111666024,-0.28177804,402,0,401,1,42.91722,3406.9514,5.446516,92.4593,95,false,,1.3894488,0.108121894,-0.03958207,0.102641515,-0.013810305,-0.104575016,0.097582914,47,18,1.4440027,50,7,0,0.25124717,92.67411,18,0,2.8653932,0.16574618,0.47107401,0.13827081,0.25109503,-140.23941,14.293273,-27.7131,-35.462585,false,381,397.08548486352714,2.1401002,185.54527,19.190157,24,248.72446532873087,9.882417,25.168385,19.349245,23,428.6936895180169,8.393483,51.07459,18.167528,1.7059757,0,24,0,23,0,1.1817169,0.15908813,1.0226288,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,337.2066740083259,11.78216265824114,244.15578244743284,-18.214422181112976,false,false,0,false,false,false,false,false,false,false,false,1.300441E-8,1.0981122E-7,0.99999523,,,,,,,,,,,,,,,,,,,,,,
12640.101975224046,151.02653322981834,9.839609449282348,1636148068921376768,Gaia DR3 6035122327321144064,6035122327321144064,279731766,2016.0,241.33322428488378,1.5973674,-34.45506004712954,0.89593387,6.621353073623769,1.9686794,3.3633475,5.9798765,-4.092390600273422,2.374914,-4.3601904687384465,1.5446938,0.026554016,-0.30155343,-0.024551107,0.27873728,-0.08209812,0.2790203,0.49164784,-0.30908,-0.4318857,0.3492108,259,0,258,1,28.86498,1811.6403,8.422598,45.954838,95,false,,1.1818395,0.30724627,-0.0081142,0.07574633,0.1351094,-0.28805223,-0.13057868,30,15,3.4701533,34,6,0,0.14052747,2.7680085,3,14,2.5291033,0.10779604,0.60533017,0.24380308,0.0513421,7.2011676,5.447784,9.686283,-21.246212,false,250,122.10009850447322,1.403829,86.97648,20.470577,21,73.44492146025253,6.88284,10.670729,20.673637,23,142.5486206016886,8.355488,17.060478,19.362988,1.7689874,0,21,0,23,0,1.3106499,0.20306015,1.1075897,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,342.2850622357996,13.211329682681162,246.00968462126852,-13.372645448048267,false,false,0,false,false,false,false,false,false,false,false,3.8552855E-7,3.089526E-8,0.9999977,,,,,,,,,,,,,,,,,,,,,,
7441.159474713651,162.12269781741765,9.84249355748329,1636148068921376768,Gaia DR3 6013311078941435776,6013311078941435776,1160951845,2016.0,234.7898903364574,1.2940241,-35.34291711991051,1.2223159,6.168167773313263,1.9902099,3.0992548,6.5189695,-6.308825808124395,1.9159085,1.6418535556574054,2.1194723,-0.58232427,-0.08743731,0.21022923,-0.4396878,-0.3232793,-0.35383025,0.69862026,-0.16527788,-0.2815913,-0.47875124,208,0,208,0,1.8382109,301.32288,3.7737017,2.9734054,95,false,,1.1921581,0.29896092,0.07807764,0.09567788,-0.105475925,-0.17272364,-0.11406527,24,11,3.5574224,26,7,2,0.028419953,42.066994,0,0,1.0911353,0.28398207,0.580784,0.16964006,0.4324404,2.4590547,30.536085,18.83463,-41.486145,false,222,96.21761664395476,0.8479875,113.46584,20.72923,19,39.00161848898528,6.082295,6.4123197,21.360836,24,91.20453160447408,8.399653,10.85813,19.847855,1.3532465,0,1,0,0,0,1.5129814,0.63160515,0.88137627,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,337.484162672729,16.040458364843534,240.80118879370153,-15.404388496344826,false,false,0,false,false,false,false,false,false,false,false,7.443323E-8,4.3474868E-10,0.9999969,,,,,,,,,,,,,,,,,,,,,,
11561.148559088875,158.58710678068175,9.843243951853802,1636148068921376768,Gaia DR3 6015565318294487680,6015565318294487680,1757156252,2016.0,237.41684144833266,1.8730966,-32.441528248114196,1.3432821,6.305682853417279,2.7214353,2.317043,7.094942,-6.1296528027581765,2.8159144,-3.572891931401846,2.2717035,-0.30782154,-0.07473403,0.37170666,-0.12255113,-0.26771635,-0.039635822,0.73221785,-0.02947181,-0.46949616,-0.04482852,166,0,165,1,-0.8280703,190.40761,3.4308758,1.3038898,95,false,,1.1750306,0.31099382,-0.057273507,0.24213818,-0.24469426,0.018258946,0.13458166,19,12,3.9835026,21,7,1,0.055614945,171.8682,0,0,0.9518624,0.020597676,0.6379761,0.05381462,0.2640908,-172.10017,19.464996,29.720554,35.810402,false,169,81.8744167559922,1.0697287,76.53755,20.904497,7,42.571658137537796,9.101636,4.6773634,21.265741,5,71.53784527113521,19.537004,3.6616588,20.111555,1.3937138,0,0,0,0,0,1.1541862,0.3612442,0.79294205,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,341.1626827869669,16.892975995094623,242.30429846483602,-12.081842342280616,false,false,0,false,false,false,false,false,false,false,false,1.5699847E-4,6.1843064E-9,0.99982846,,,,,,,,,,,,,,,,,,,,,,
7437.15066854125,145.86989125130293,9.84657068916212,1636148068921376768,Gaia DR3 6011018459769318016,6011018459769318016,1146042908,2016.0,239.79952956336223,0.06711975,-35.296839385788005,0.047621395,6.855424319726212,0.07344091,93.34612,44.588696,-40.905396055944315,0.08140951,-17.74543397575892,0.067813545,-0.5135485,-0.1339421,0.36892495,-0.41241664,-0.12677532,-0.341288,0.7305962,-0.04130279,-0.25277776,-0.30432236,376,0,373,3,0.27125704,395.43607,0.10610223,0.61325806,31,false,1.2506024,,,,,,,,43,18,0.12901033,46,7,0,0.008035793,22.14797,0,0,1.0091066,0.046142638,0.55426276,0.09150248,0.13008025,-95.93347,10.700599,4.689331,-34.681908,false,358,4289.212786351917,3.3657255,1274.3799,16.606422,41,686.6012616849528,5.2746906,130.169,18.24678,42,5623.766466803016,10.657806,527.66644,15.372828,1.4712181,0,2,0,1,0,2.8739529,1.640358,1.2335949,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,340.7476294990995,13.442719185305396,244.91463932182333,-14.450545125474576,false,false,0,true,false,false,false,false,true,true,false,1.1961469E-13,6.7692385E-13,0.9982583,3377.041,3373.4832,3380.5967,4.8497,4.8456,4.8537,0.0363,0.0306,0.0421,159.1018,157.7204,160.532,1.0485,1.0348,1.0631,0.6646,0.6559,0.674,0.4377,0.4322,0.4436,MARCS
