dist_arcsec,z_pc,dist_to_twa7,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
46905.891991302735,30.58985384145392,8.126020644074769,1636148068921376768,Gaia DR3 3549886711771965184,3549886711771965184,1031421528,2016.0,164.96468976206285,0.66276646,-21.21977996256139,0.862014,32.690577901514764,1.0194763,32.06605,196.4513,107.22198967456058,0.8807686,-164.6103088656153,0.9459975,-0.383717,0.026488867,-0.07316266,0.2142769,-0.41746992,0.2175173,0.010819366,0.035671607,-0.30158034,-0.23057882,250,0,249,1,27.23606,1561.949,6.31128,63.77413,95,false,,1.332071,0.19902822,-0.0085526705,0.010315285,-0.12536696,-0.1584354,0.15344447,28,15,1.4316205,36,9,0,0.018172132,109.19832,0,0,2.4608219,0.20157301,0.42208108,0.12555848,0.64734447,-5.5895386,55.10201,-34.89003,-27.051996,false,317,307.0247484523765,1.1194917,274.25372,19.469433,15,35.06405988587186,5.4169407,6.4730372,21.476387,33,535.5961204735951,6.2877164,85.18134,17.925802,1.8586781,0,0,0,1,1,3.5505848,2.0069542,1.5436306,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,270.92654400644415,34.625229925551004,175.0548417449265,-25.357944890026555,false,false,0,true,false,false,false,false,false,false,false,1.0204325E-13,5.097009E-13,0.999998,,,,,,,,,,,,,,,,,,,,,,
45085.9734458814,29.80046272112191,8.175899901493942,1636148068921376768,Gaia DR3 5366250032186491904,5366250032186491904,657864814,2016.0,160.77937193608756,0.012563382,-46.19458979269664,0.013803258,33.556525929083044,0.017880075,1876.7554,133.76695,105.0813678297728,0.016165659,82.7738037973658,0.016926188,0.26611504,-0.11784901,-0.38066208,-0.09214118,0.065380074,-0.060332414,-0.24908248,0.23606128,0.05633335,0.31990558,412,0,407,5,1.350696,441.12836,0.046410315,1.164934,31,false,1.2470847,,,,,,,,47,27,0.026920417,62,22,0,0.02006995,178.55678,0,0,1.0471694,0.24502526,0.32114375,0.050600085,0.32913873,-104.093605,-58.524273,58.33822,-43.549877,false,492,41127.63028852605,16.626749,2473.5823,14.152033,57,6350.560300607131,14.029493,452.65784,15.831512,58,54396.468719734345,30.30198,1795.1458,12.908969,1.477037,0,1,0,0,0,2.9225435,1.6794796,1.2430639,77.72747,1.7151034,2,25,7,18,16.38786,,,1003.4691,,3300.0,4.5,0.0,101,,,,12.362008,0.026430452,19,,NOT_AVAILABLE,280.9277396921248,11.122672768885833,186.80494767204715,-48.832439234994055,false,false,0,true,true,false,false,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
50121.65894992384,33.60543627659048,8.220545146659996,1636148068921376768,Gaia DR3 3538252061980108288,3538252061980108288,1462915635,2016.0,170.07318887929878,0.041699067,-22.499891232351672,0.03795559,29.757090244848246,0.057736576,515.3941,500.91782,-429.9271298711843,0.05529214,257.06285086308026,0.053668663,-0.2703005,-0.25079563,0.18069674,0.052616324,0.011684801,-0.02294707,0.47312796,-0.122559674,-0.21221231,-0.28485912,359,0,358,1,2.7651575,657.7788,0.2917126,10.018606,31,false,1.1937807,,,,,,,,41,18,0.086447686,48,8,0,0.009387608,60.344154,0,0,1.1048764,0.1429983,0.39666605,0.14566624,0.3650158,-112.438896,30.731537,-7.747631,-29.35322,false,390,8671.46923995044,5.7614555,1505.0831,15.842135,45,739.6729744700707,6.463769,114.43369,18.165943,45,13022.619356531335,18.738749,694.9567,14.461149,1.5870774,0,0,0,0,0,3.704794,2.3238077,1.3809862,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,276.78811772362,35.70235376076667,180.38384652167082,-24.485098122377707,false,false,0,true,false,false,false,false,false,true,false,1.0204348E-13,5.674006E-11,0.9999979,,,,,,,,,,,,,,,,,,,,,,
43981.77765821173,29.261146087183853,8.28311378841559,1636148068921376768,Gaia DR3 3464893058489831552,3464893058489831552,431573263,2016.0,175.3427798667985,0.059488278,-35.069277414588136,0.052035596,34.175011362182836,0.08528756,400.70334,177.21475,-87.59220431791076,0.08341889,-154.05412870643042,0.062297773,-0.22854742,-0.20905638,-0.2235743,0.13732657,0.10338583,0.18141593,-0.0944766,0.23570888,-0.13850889,0.0759084,389,0,389,0,-0.447319,387.06818,0.0,0.0,31,false,1.4558619,,,,,,,,44,19,0.11825835,52,16,0,0.006890501,22.768116,0,0,0.983039,0.3262566,0.15786192,0.0764704,0.25428125,-123.21761,30.436424,-27.227703,-19.88932,false,437,2070.8827682930596,1.5144725,1367.3954,17.396978,49,880.4811342844725,7.246827,121.49885,17.976742,47,1654.3557569126297,7.2902684,226.92659,16.701323,1.2240369,0,0,0,0,0,1.2754192,0.5797634,0.6956558,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,287.0748001290595,25.635697606296784,191.6086560614547,-33.61353652399961,false,false,0,true,false,false,false,false,false,false,false,1.0219704E-13,5.104691E-13,0.9999927,,,,,,,,,,,,,,,,,,,,,,
50610.611821337145,33.04545412526676,8.283383217054212,1636148068921376768,Gaia DR3 3465195492908497408,3465195492908497408,426843731,2016.0,177.5723614902252,0.013552576,-34.1189814476045,0.011724247,30.26134839028869,0.020193027,1498.6038,152.84137,-145.37917745071604,0.02103219,-47.17390406961117,0.0150043545,-0.14920339,-0.13451937,-0.07577207,-0.054426916,0.05267935,-0.006237012,0.19972752,0.16619384,-0.17597301,0.10825589,406,0,405,1,2.5702958,494.232,0.04232123,0.90371794,31,true,1.2413888,,,,,,,,46,20,0.029362338,55,14,0,0.0037538642,143.30933,0,0,1.0913783,0.25409263,0.20619397,0.0112770405,0.2963986,-144.5582,20.267857,-13.181,-16.326523,false,461,38517.377591880366,19.867455,1938.7173,14.223225,51,5601.6565514949425,19.178669,292.07745,15.967751,53,51393.47095790009,51.747215,993.164,12.970626,1.479725,0,1,0,0,0,2.9971247,1.7445259,1.2525988,11.122111,1.8268446,2,23,2,15,17.059082,,,1003.6355,,3400.0,4.5,0.0,101,,,,12.347985,0.018535834,23,,VARIABLE,288.74352038161743,27.062411039960875,192.999150849133,-31.90933145772199,false,false,0,true,true,false,true,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3114.4714,3114.186,3114.7485,5.019,5.0187,5.0193,-0.1022,-0.1032,-0.101,32.7775,32.7524,32.8001,1.0E-4,0.0,3.0E-4,0.0,0.0,2.0E-4,0.0,0.0,2.0E-4,MARCS
49677.92931291399,34.69822900727156,8.28616956930814,1636148068921376768,Gaia DR3 5381188856152471168,5381188856152471168,680833745,2016.0,175.36032221344675,0.011755319,-41.01881014040518,0.009741758,28.819914693353205,0.018475916,1559.8639,206.96066,165.93371392891262,0.012241949,-123.68799845130164,0.013468572,0.013284224,-0.19359925,-0.64458245,-0.19351077,-0.08903855,-0.3770201,0.62163705,0.35418624,-0.13141125,-0.24813521,920,920,913,7,-2.6467762,2414.4004,0.11619382,25.560486,31,true,1.5728705,,,,,,,,104,22,0.021724472,105,42,13,0.0620169,76.86402,0,0,0.93817836,,,,,,,,,true,901,3.885127569550929E7,4711.5547,8245.957,6.713854,103,2.1487287517846107E7,5983.257,3591.236,7.008088,95,2.5165576519880194E7,5631.676,4468.577,6.245878,1.2008065,0,103,0,67,0,0.7622099,0.29423428,0.46797562,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,288.96574805951644,19.946947691448603,195.25318647171645,-38.78693939895468,false,false,0,true,true,false,false,false,true,true,false,1.13637784E-13,5.67615E-13,0.99885,5801.9043,5801.162,5802.5825,4.2187,4.2179,4.2194,-0.704,-0.71,-0.6977,34.6549,34.6204,34.6815,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,MARCS
48582.44600155328,35.590321494367785,8.320951199719605,1636148068921376768,Gaia DR3 5366183335638901888,5366183335638901888,1539294964,2016.0,160.95692110892696,0.011872929,-47.164051839954766,0.013474644,28.097526462587624,0.01750723,1604.9099,395.56256,-370.4594519812786,0.015252697,138.67056168251395,0.016363777,0.17379627,-0.19166699,-0.2683858,0.042371728,-0.0063948776,0.04642102,-0.052672457,0.24531084,0.005856863,0.1751328,440,440,435,5,4.4903965,1812.79,0.14743099,40.895485,31,false,1.3352796,,,,,,,,50,25,0.023956133,67,25,0,0.018648524,10.04304,2,0,1.1561512,,,,,,,,,false,548,488467.49678169366,215.38618,2267.8682,11.465278,61,134652.59506124604,116.56533,1155.1685,12.515506,60,528237.3175730562,271.9932,1942.0975,10.440823,1.3570809,0,61,0,60,0,2.0746832,1.0502281,1.0244551,40.052288,0.24161834,1,30,5,21,98.11874,-0.9085796,0.5676454,1002.2182,3.6523438,3800.0,4.5,0.0,440,6.2558427,4.6399574,18,9.97555,0.0077113854,22,,VARIABLE,281.5100317721529,10.330598798224036,187.81062317455334,-49.55549156260927,false,false,0,true,true,false,true,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
19028.65556654582,26.1814465496806,8.384292342171333,1636148068921376768,Gaia DR3 5401688425816913920,5401688425816913920,1166265188,2016.0,166.94978505540067,0.0153825935,-34.348805980720506,0.01592542,38.1949865948946,0.021067634,1812.9698,266.4325,39.894088696078256,0.020601342,-263.42881744149383,0.018657848,-0.2548426,-0.077481754,-0.06455499,0.21689764,-0.006641422,0.22112902,-0.10351082,0.13531782,-0.14212424,-0.0842396,293,0,292,1,1.3018832,556.02545,0.11184045,8.113622,31,false,1.7627174,,,,,,,,34,20,0.029477246,47,15,0,0.042883284,126.73494,0,0,1.0536467,0.11895132,0.24501047,0.17975955,0.18052112,21.685484,49.159904,47.13508,-29.6101,false,390,62366.92473468663,50.135204,1243.9747,13.699981,44,45813.94712827354,44.700092,1024.9185,13.686048,41,24582.765124181245,15.58373,1577.4635,13.771318,1.1287507,0,0,0,0,0,-0.08527088,-0.013933182,-0.0713377,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,279.70911238060177,23.80670520738181,183.7979885569068,-36.28679640900153,false,false,0,true,true,false,true,false,false,false,false,5.0943055E-10,2.5445799E-9,4.9933235E-5,,,,,,,,,,,,,,,,,,,,,,
49122.48541271475,35.537538025434706,8.394831360802462,1636148068921376768,Gaia DR3 5386627109385889536,5386627109385889536,1602457,2016.0,165.68790616977654,0.024166293,-46.76522823143837,0.028170232,28.139259373687793,0.03968787,709.01416,333.922,38.3159741278281,0.031211914,-331.71641180982533,0.034458216,0.21118738,-0.07454942,-0.23696965,0.024330132,0.14675534,0.074419186,0.036271732,0.10311189,0.036817152,0.29970494,501,0,501,0,8.944524,5887.9917,0.3635572,152.089,95,false,,1.2692101,0.007032212,0.055824492,-0.07608561,-0.12009469,-0.19381692,-0.10499699,57,25,0.052256048,73,73,0,0.008127277,95.25082,0,0,1.2966123,0.116689056,0.2874896,0.048649624,0.45379585,-119.243286,-62.344677,31.83221,34.818256,false,562,101249.48429753177,38.903034,2602.6116,13.173884,65,21296.64495916071,24.11111,883.271,14.517764,66,122099.79742176172,62.019104,1968.745,12.031108,1.4162683,0,11,0,0,0,2.4866562,1.3438797,1.1427765,23.566761,0.7732532,1,31,9,17,36.383636,0.91772103,0.34068167,999.4637,13.927549,4000.0,3.0,-1.5,333,,,,11.473605,0.014627251,22,33.196552,NOT_AVAILABLE,284.2720523012099,12.130957522123097,191.45071563499113,-47.374065934107506,false,false,0,true,true,true,false,false,false,true,false,1.7308995E-13,8.6457566E-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
31515.736768746247,27.101008371964863,8.39753714304967,1636148068921376768,Gaia DR3 5395795730687103488,5395795730687103488,731836035,2016.0,168.95321909294123,0.011727003,-39.322663550827095,0.011805045,36.8989960179662,0.01716422,2149.7627,259.23264,-177.16909082117945,0.017696433,189.24238393241652,0.015472425,-0.1280663,-0.26253346,0.045114275,-0.030750077,0.16129169,6.0182767E-5,0.23029947,0.07055369,-0.0050733476,0.054095432,388,388,386,2,-3.832973,714.5442,0.08934031,7.4348183,31,true,1.5622764,,,,,,,,44,21,0.024594987,53,9,7,0.032913044,66.077774,0,0,0.86357754,,,,,,,,,false,454,2.481064338841391E7,3756.1426,6605.352,7.200772,49,1.3459381111139888E7,4037.4775,3333.6113,7.5159793,48,1.644383569723295E7,12468.089,1318.8738,6.7078876,1.2052577,0,0,0,0,0,0.80809164,0.31520748,0.49288416,43.40126,0.119791366,1,30,0,19,565.19305,-1.457108,0.7465833,1004.64105,0.6906624,5750.0,4.5,-0.5,222,,,,6.520082,0.004609119,30,,NOT_AVAILABLE,283.4560426130194,19.905462262821015,188.691697806326,-39.818517043399915,false,false,0,true,true,false,false,false,true,true,false,1.1192878E-13,5.590786E-13,0.9990192,5644.278,5643.311,5645.319,4.4534,4.4527,4.454,-0.7099,-0.7175,-0.702,27.0853,27.0718,27.0988,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,MARCS
50588.65902699337,34.49547611275689,8.39999649699272,1636148068921376768,Gaia DR3 5432789383518999168,5432789383518999168,430271845,2016.0,144.39855088975662,0.03616222,-38.87138104484768,0.03884212,28.989308532262484,0.050446767,574.6515,580.8334,-430.29960636189656,0.04941262,390.1405563950857,0.04709068,0.20494282,-0.022928303,-0.05414304,-0.02402699,0.0887438,-0.018791419,-0.3036,0.08076483,-0.11237959,0.21758115,515,0,515,0,1.3226516,574.83844,0.08445486,0.35691094,31,false,1.5471474,,,,,,,,61,28,0.074275374,63,24,0,4.987972E-4,177.06633,0,0,1.0410359,0.2093039,0.19710961,0.09100601,0.21877873,-63.112732,-52.32254,-58.56685,-18.444923,false,515,3087.2561481694474,1.6443782,1877.4612,16.963436,59,1623.3239580031286,10.102976,160.6778,17.312529,54,2084.6814581493354,8.168406,255.21278,16.450296,1.2010683,0,1,0,1,0,0.8622322,0.34909248,0.5131397,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,266.65360395920965,9.981119180766813,165.28949993327393,-49.119237436616636,false,false,0,true,false,false,false,false,false,false,false,1.02285076E-13,5.109088E-13,0.99998206,,,,,,,,,,,,,,,,,,,,,,
50400.641267167324,34.8734506849572,8.440838145276953,1636148068921376768,Gaia DR3 5432553057241381760,5432553057241381760,1290789012,2016.0,144.6851741890377,0.0077336226,-39.38900564418919,0.00932761,28.67510901154826,0.01195442,2398.7034,539.2271,400.5620200957632,0.009724265,-360.99301932328996,0.011073619,0.19296895,-0.058094688,-0.08107539,0.084183685,0.11027929,0.09240977,-0.12172851,0.093108624,-0.14273845,0.23187056,508,508,503,5,0.7652078,977.46576,0.07499353,9.285611,31,false,1.4236041,,,,,,,,58,27,0.01622679,63,25,3,0.0082199015,162.35678,0,0,1.0236696,,,,,,,,,false,513,1777287.7604054986,283.54044,6268.1987,10.062972,60,685896.5282283776,182.0221,3768.2048,10.747895,58,1558757.2695346677,225.31499,6918.125,9.265949,1.2629659,0,37,0,3,0,1.481946,0.6849232,0.7970228,2.252605,0.165665,1,22,5,17,150.37556,-0.5887525,0.48627374,874.8015,1.5602815,4250.0,5.0,0.0,440,7.022449,2.4907954,14,8.946827,0.005653329,14,,NOT_AVAILABLE,267.1746412994848,9.749046647730255,165.97957599795154,-49.458031571237925,false,false,0,true,true,false,false,false,true,true,false,1.0679834E-13,5.3345235E-13,0.99952716,4299.041,4294.1797,4306.12,4.6643,4.6595,4.6755,0.0102,0.0,0.0267,34.7491,34.6471,34.8678,0.034,0.0293,0.0446,0.0254,0.0219,0.0333,0.0134,0.0115,0.0176,MARCS
45679.44706866529,29.340052174926676,8.457294068793711,1636148068921376768,Gaia DR3 5387501977042327808,5387501977042327808,137856021,2016.0,163.85551769295628,0.011167846,-46.11858484135288,0.012441798,34.083102307997144,0.017551983,1941.8376,151.4854,-151.4316427628558,0.0134628555,-4.035414707787676,0.015018212,0.16789389,-0.2849543,-0.28885034,0.044546306,0.073322,0.035498686,-0.12285705,0.1062108,-0.11843619,0.25075936,496,72,496,0,5.325752,1263.7654,0.12240734,17.788773,31,false,1.2529819,,,,,,,,58,25,0.022306778,73,26,0,0.010147961,154.5228,1,0,1.173962,,,,,,,,,false,576,118876.31723866818,37.293415,3187.5955,12.999628,69,19367.765770488546,29.078497,666.05115,14.620843,65,155560.71502795615,78.49588,1981.7692,11.768146,1.4715166,0,1,0,0,0,2.8526974,1.6212149,1.2314825,5.739006,0.57768685,1,33,7,22,47.86801,1.234911,0.11993608,1001.46606,11.655154,3400.0,4.5,0.25,101,,,,11.204035,0.015362049,26,,NOT_AVAILABLE,282.8216205075123,12.17392507796691,189.3700590873498,-47.55857393025741,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3008.0947,3007.7563,3008.4846,4.2504,4.2484,4.2523,-0.6559,-0.6577,-0.654,29.4316,29.4094,29.4739,0.0,0.0,2.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,PHOENIX
25384.614995689783,26.479787417579555,8.469144507029368,1636148068921376768,Gaia DR3 5457752798592502400,5457752798592502400,1731500628,2016.0,161.03788979274145,0.01969687,-26.62901119905776,0.02559274,37.76465362920981,0.02375119,1590.011,300.07404,-295.8332300775877,0.029503472,-50.27045909988191,0.0298468,-0.40054077,-0.13269606,-0.09636779,0.48466587,-0.08582045,0.45534042,-0.4270707,-0.033161893,-0.1727534,-0.15244175,191,191,191,0,1.7992337,706.7261,0.14801607,24.735956,31,true,1.2930915,,,,,,,,22,14,0.047926113,33,7,0,0.012208788,126.04397,2,0,1.0928751,,,,,,,,,false,277,386120.33614828147,154.58546,2497.779,11.72056,32,84059.90431537463,143.35474,586.3769,13.02707,32,460819.812979421,360.7952,1277.2338,10.589067,1.4111656,0,0,0,0,0,2.4380026,1.30651,1.1314926,39.931484,0.3368169,1,21,2,14,71.58253,0.10565127,0.18201387,1020.2296,3.9389954,3600.0,4.5,0.0,440,9.934158,5.431721,13,10.051179,0.008153661,16,81.22855,NOT_AVAILABLE,270.6199752811546,28.139917227344185,174.04287679967558,-31.787515248137492,false,false,0,true,true,true,false,false,true,true,false,1.1192878E-13,5.590786E-13,0.9990192,3190.4216,3183.8218,3208.083,4.1407,4.1238,4.2115,-0.8222,-0.8385,-0.7494,26.4367,26.0779,26.514,6.0E-4,0.0,0.004,4.0E-4,0.0,0.0027,2.0E-4,0.0,0.0016,PHOENIX
43707.10362689911,28.776045684021497,8.499373436410764,1636148068921376768,Gaia DR3 5415389027898591744,5415389027898591744,163993261,2016.0,151.25918123370954,0.011897129,-43.37332600289862,0.013622818,34.75112637019724,0.016466625,2110.3975,678.26337,-625.4536670430462,0.01644109,262.39071798542795,0.017195277,0.088719174,-0.032332312,-0.21286793,0.06068201,0.12350876,0.06637209,-0.31597444,0.05107775,-0.08535776,0.18715703,509,509,506,3,9.283047,1927.4615,0.15666965,36.22803,31,true,1.275003,,,,,,,,59,29,0.025611967,72,26,0,0.00791855,120.24399,0,0,1.3064332,,,,,,,,,false,605,171480.85327995438,50.56193,3391.5012,12.601828,68,33332.91574398932,28.561972,1167.0383,14.031359,66,213832.48750671503,60.93777,3509.0303,11.422711,1.4413586,0,1,0,0,0,2.6086473,1.4295311,1.1791162,36.686947,0.6308836,1,27,2,18,54.502342,1.7445596,0.027641965,966.1722,9.388847,3400.0,4.5,0.25,101,,,,10.859765,0.00893151,25,55.04051,NOT_AVAILABLE,273.6051961084916,9.824006423269468,175.73678655384774,-50.2743409272549,false,false,0,true,true,true,false,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
37969.18669639692,27.708991595206605,8.530661193817707,1636148068921376768,Gaia DR3 5463181705976708864,5463181705976708864,1399063960,2016.0,148.37630607711705,0.015034789,-31.471083714465745,0.015400219,36.089368195304175,0.02483676,1453.0626,234.3467,29.068582246013108,0.022151602,-232.53685580364828,0.023159938,0.27781025,-0.2604525,-0.13210632,-0.053645793,-0.052423995,-0.079191215,-0.013698615,0.083350524,-0.010477662,0.11466162,542,542,524,18,19.052586,4564.4897,0.21018933,101.66712,31,true,1.3190203,,,,,,,,61,20,0.03326752,67,23,0,0.008223551,1.7140018,0,0,1.6455369,,,,,,,,,false,533,462667.8670829208,198.89922,2326.1423,11.524194,63,118483.7566959305,106.26822,1114.9501,12.654395,64,519937.2829224006,226.8404,2292.0842,10.458018,1.379869,0,0,0,0,0,2.1963768,1.1302013,1.0661755,84.095535,0.24061434,1,34,4,16,100.3712,-0.17485294,0.23788103,921.61993,4.3042984,3700.0,4.5,0.0,440,9.176571,5.319862,27,9.96093,0.005729173,27,109.22821,NOT_AVAILABLE,264.0868475936541,17.66864054614937,164.40982180180518,-41.06220137636401,false,false,0,true,true,true,false,false,false,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,,,,,,,,,,,,,,,,,,,,,,
49656.37394118451,35.71020410600898,8.533864476873577,1636148068921376768,Gaia DR3 5660488242946239872,5660488242946239872,952335574,2016.0,149.0496861841892,0.039338972,-24.277617836939065,0.037940267,28.003200346640675,0.05044621,555.1101,167.38318,-120.22309091421943,0.04447323,116.46260607080207,0.042485464,0.14325544,-0.3960809,-0.09816008,0.15687391,-0.32025325,0.06299562,-0.39651597,0.09204939,-0.090834536,0.11311593,230,0,230,0,0.58181643,321.3406,0.13103917,1.7254589,31,false,1.2044594,,,,,,,,26,16,0.064229734,29,15,0,0.01820626,68.239655,1,3,1.0260575,0.30238178,0.13980152,0.13519864,0.6357628,-112.24019,-19.950617,27.53128,-18.44528,false,239,8800.073563132893,7.944375,1107.7113,15.826151,25,865.8339685097624,7.370431,117.47399,17.994955,26,12845.531259552372,19.209188,668.7181,14.476015,1.5580966,0,1,0,0,0,3.51894,2.1688042,1.3501358,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,259.47059337328744,23.451515959081362,161.17101858666123,-34.31297328466936,false,false,0,true,false,false,false,false,true,true,false,1.0207138E-13,5.098414E-13,0.9999951,2938.0977,2937.4282,2939.39,5.1537,5.1519,5.1549,-0.3715,-0.3765,-0.3654,36.055,35.9795,36.2326,1.0E-4,0.0,6.0E-4,0.0,0.0,4.0E-4,0.0,0.0,3.0E-4,MARCS
32115.158385820603,26.96738548746305,8.551135164054822,1636148068921376768,Gaia DR3 5421695414278278528,5421695414278278528,139461729,2016.0,150.83776400666343,1.3293554,-37.738304813747256,1.4809864,37.08182984460592,2.9915233,12.395636,43.02818,23.865121972509705,1.565885,35.8033532495038,1.7636012,0.42967603,0.06209847,-0.43644014,-0.025197543,-0.105551496,-0.023563715,-0.39124167,-0.16114397,0.028769422,0.4729093,183,0,165,18,18.924526,842.0637,6.5719976,26.63729,95,false,,1.8125561,0.33025005,0.12162189,-0.09955951,-0.02967245,-0.09138859,0.32600543,21,9,2.8807516,52,52,0,0.09842818,23.342619,72,50,2.2284544,0.6353707,0.64354455,0.62406784,0.49530438,-52.86068,-52.406525,-53.64621,43.13446,false,215,155.4232882694078,1.4368043,108.1729,20.208576,19,105.74461026270241,11.931136,8.862912,20.277897,19,372.1531894561194,10.671884,34.872307,18.32109,3.0748146,0,19,0,19,0,1.9568062,0.06932068,1.8874855,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,269.84931828808413,14.109201680357636,170.94213810277395,-45.629611613783766,false,false,0,false,false,false,false,false,false,false,false,1.2891756E-10,8.61867E-10,0.99998736,,,,,,,,,,,,,,,,,,,,,,
19347.12582416123,25.9774323804818,8.588591571969078,1636148068921376768,Gaia DR3 5455932041699339008,5455932041699339008,368022967,2016.0,159.1172957867469,0.018163081,-28.454274744099603,0.019012688,38.49495151612259,0.022778569,1689.9636,223.61357,-223.5654919390053,0.026154974,-4.637104832033298,0.024958214,0.009999564,-0.037209783,0.2929217,0.058919095,0.015165844,0.05946528,0.28894204,0.136077,-0.038752764,0.1260201,238,238,236,2,4.0585036,1157.5466,0.1672071,36.06278,31,true,1.3067381,,,,,,,,27,16,0.03826727,38,6,1,0.013311586,88.82691,1,0,1.1931108,,,,,,,,,false,303,722159.8546055622,337.22336,2141.4883,11.040784,33,170962.53637276194,305.8357,559.0013,12.2562895,33,832940.0258249998,724.52594,1149.6345,9.946362,1.390139,0,0,0,0,0,2.309928,1.2155056,1.0944223,21.835524,0.19431362,1,18,5,14,99.280304,-2.4129229,0.95362693,1020.4809,1.6996212,3800.0,5.0,0.0,440,,,,9.42366,0.0088152625,11,109.33972,VARIABLE,270.1190757549962,25.683974996993292,173.19592821521022,-34.18053467500206,false,false,0,true,true,true,true,false,false,true,false,1.2558453E-13,6.272884E-13,0.9976672,3289.6807,3257.353,3419.347,4.1154,4.0068,4.4619,-0.7658,-0.8828,-0.3655,25.9802,25.7566,26.2664,0.0077,0.0011,0.0192,0.0051,7.0E-4,0.0128,0.0031,4.0E-4,0.0077,PHOENIX
