dist_arcsec,z_pc,dist_to_dr_tau,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
3944.719484005721,200.48872887029322,8.407200802915437,1636148068921376768,Gaia DR3 3405127695214541440,3405127695214541440,1810082523,2016.0,72.2441713167574,0.5115373,15.978962817719921,0.2789728,4.987811562449243,0.56796753,8.78186,13.590685,13.063335787501817,0.6264665,-3.749129014657946,0.46986997,-9.401892E-5,0.20598517,-0.16266412,0.16927171,-0.12496617,0.079350516,-0.15313849,0.14288622,0.17836542,0.05696878,399,375,391,8,433.79633,820090.9,4.6739125,28278.037,31,false,1.4572198,,,,,,,,46,19,0.8749909,46,13,0,0.14123176,145.75694,48,0,38.530704,,,,,,,,,false,385,148816.277879654,562.1719,264.71667,12.755741,41,69253.84567132697,134.64047,514.36127,13.2374325,39,132497.87137715425,148.2699,893.6262,11.942373,1.35571,0,3,0,2,0,1.2950592,0.48169136,0.81336784,31.795794,1.3703879,1,24,4,15,30.383131,3.76395,2.4930432E-6,866.2722,25.17916,5500.0,4.5,0.75,444,9.078947,16.998213,14,11.657552,0.014939349,20,,NOT_AVAILABLE,183.42393128077325,-18.07177337210979,72.84115421145117,-6.408908614178861,false,false,0,true,true,false,false,false,false,true,false,1.0301181E-13,5.145388E-13,0.9999021,5422.092,5402.5854,5439.945,3.8786,3.8502,3.9112,-0.1313,-0.1553,-0.1223,463.2169,440.3368,487.4699,0.9855,0.9723,0.9973,0.786,0.7751,0.796,0.4227,0.4169,0.4282,MARCS
8937.301525533327,191.83362618461737,8.41303975627565,1636148068921376768,Gaia DR3 3404979325568620160,3404979325568620160,1633636816,2016.0,74.16761828046948,0.1943043,16.027290027610274,0.1029424,5.212850426116729,0.2084561,25.006947,9.931102,1.1858322219940045,0.24991222,9.86004961576663,0.18518691,0.09682578,0.14309508,-0.09383745,0.17803085,0.0024264893,0.12586124,-0.10585814,0.124419,0.003671743,0.14262201,440,0,438,2,0.8797441,511.6418,0.51546985,1.5154315,95,false,,1.2492616,0.037365414,-0.12338507,-0.038525753,0.033243764,-0.12602149,0.0051336456,50,18,0.35039282,50,11,0,0.022655522,149.07205,1,0,1.0292991,0.3518398,0.57992744,0.24991311,0.11985119,-12.942639,-4.439339,-6.7516317,20.009026,false,434,588.7399447848326,1.0673379,551.5966,18.762558,43,78.9711367257717,6.7290177,11.7359085,20.594872,44,797.0205862704424,7.7838764,102.39378,17.49422,1.4879094,0,1,0,0,0,3.1006508,1.8323135,1.2683372,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.51837351112354,-16.54564177254006,74.69512383318691,-6.5747647106637475,false,false,0,false,false,false,false,false,false,false,false,1.4630477E-10,3.099238E-12,0.9999622,3132.8167,3125.0215,3142.1296,5.0685,5.0544,5.0812,-0.3069,-0.3471,-0.266,190.1488,183.9367,197.1914,0.8448,0.7879,0.9109,0.5129,0.4781,0.5535,0.3572,0.3337,0.3841,MARCS
8591.012000759292,190.28103303143408,8.421343449261776,1636148068921376768,Gaia DR3 3313026176002038656,3313026176002038656,1099623,2016.0,69.32963735396898,0.10245734,16.522706929289306,0.060533434,5.2553845439487485,0.116885774,44.96171,13.783084,-5.652607776740967,0.14505138,-12.570657646153755,0.10059274,0.3563289,-0.05561329,0.13557899,0.06643674,-0.085925855,0.048941415,0.3023301,-0.073626816,0.013328307,0.17243631,427,0,426,1,0.2835002,459.53458,0.0,0.0,31,false,1.2380081,,,,,,,,49,17,0.20395665,50,14,0,0.04732026,177.33514,0,0,1.0089917,0.3107306,0.60595524,0.20051742,0.26987967,173.17569,-15.001898,46.784527,-34.535587,false,413,1392.9554129356447,1.4489044,961.3853,17.827524,46,205.78329717690676,7.706932,26.701065,19.555017,44,1915.4857114127972,11.284682,169.74211,16.542198,1.5228549,0,2,0,1,0,3.0128193,1.7274933,1.285326,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.18011721266947,-19.975874028987157,70.12429392331744,-5.50169499454383,false,false,0,false,false,false,false,false,true,true,false,2.0096366E-13,8.091598E-13,0.9992449,3254.327,3245.9695,3260.2925,4.9472,4.9387,4.9555,-0.087,-0.1114,-0.0665,186.8069,182.9701,190.2606,1.1497,1.1,1.1861,0.7123,0.6812,0.7352,0.4801,0.4602,0.4945,MARCS
8707.088887533582,194.95277121286207,8.423685553020189,1636148068921376768,Gaia DR3 3313025454447539328,3313025454447539328,1784766650,2016.0,69.30321095332766,0.07862902,16.486139846470678,0.046988796,5.1294474747842145,0.08906157,57.594395,39.5886,12.75357820661096,0.109070815,-37.47804116775519,0.07604703,0.34982017,-0.07497837,0.0504564,0.1413879,-0.071392305,0.07089495,0.33675843,0.0747742,-0.033766314,0.14186208,403,0,402,1,-1.062172,393.21277,0.0,0.0,31,false,1.2395265,,,,,,,,47,18,0.15241535,48,15,0,0.019676765,172.48425,1,0,0.96171385,0.31529915,0.59231734,0.21097785,0.27740785,172.3715,-14.49241,45.790375,-35.887375,false,400,2235.8626181704635,1.8848724,1186.2142,17.313753,46,326.9821976782342,9.470229,34.527378,19.052233,43,3003.076508043473,10.4760895,286.66006,16.05398,1.4893843,0,2,0,1,0,2.9982529,1.7384796,1.2597733,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.19428093680096,-20.018323924878096,70.09390772105631,-5.5343195317042335,false,false,0,true,false,false,false,false,false,true,false,1.07193165E-13,5.362831E-13,0.99948806,,,,,,,,,,,,,,,,,,,,,,
2558.571173281228,184.86623945441812,8.435629842727376,1636148068921376768,Gaia DR3 3406318431947272704,3406318431947272704,490439969,2016.0,72.19267893494077,0.01237822,17.567345733931198,0.0068513965,5.409316503387666,0.013086607,413.3475,42.233562,-17.134837692337314,0.016378876,-38.601438807794,0.011878476,-0.107411824,0.12377605,-0.1950606,0.17974773,-0.08095216,0.12562062,-0.1943917,0.15361126,0.04387925,-0.037121233,426,0,423,3,0.45045072,424.64676,0.0,0.0,31,false,1.417325,,,,,,,,48,19,0.022908876,49,13,0,0.0039643864,114.94396,1,0,1.0148181,0.15350232,0.5132731,0.06250027,0.34026986,-28.09037,1.4490304,-14.080725,28.81871,false,418,95467.74209277127,21.324677,4476.867,13.237725,47,36508.80904730767,38.77006,941.6753,13.9325485,46,84583.35646949455,50.34103,1680.2072,12.429684,1.2684093,0,1,0,0,0,1.5028648,0.69482327,0.8080416,-21.19457,1.0916224,2,23,6,18,20.931917,,,915.9927,,4250.0,2.0,-0.75,111,,,,12.074493,0.026559455,17,,NOT_AVAILABLE,182.05415101669257,-17.165657893003388,72.98681576049337,-4.826385900206894,false,false,0,true,true,false,false,false,true,true,false,1.0318545E-13,5.1540613E-13,0.99988484,4824.885,4819.873,4829.851,4.5736,4.5719,4.5751,-0.021,-0.0271,-0.0141,181.5597,181.1455,182.0004,0.8895,0.8842,0.8942,0.6821,0.6779,0.6858,0.3618,0.3596,0.3638,MARCS
2480.453457232339,201.1017888632759,8.469824204592118,1636148068921376768,Gaia DR3 3406046848279226368,3406046848279226368,1114164062,2016.0,72.49628815009856,0.112522006,16.971751678672298,0.06025351,4.972606189395337,0.122917876,40.454704,107.701355,19.656417891925685,0.15482004,-105.8924314294815,0.11919942,0.021735132,0.19236875,-0.1832457,0.056783594,-0.09142193,0.010607863,-0.20393507,0.09129543,0.18715239,0.13022819,412,0,410,2,-0.88904124,493.06464,0.41348857,2.8131423,95,false,,1.1912405,0.024169536,-0.0815791,0.01982342,-0.03852003,0.11724943,0.16585393,47,19,0.2177719,47,10,0,0.025117286,10.189705,1,0,0.9680709,0.34432518,0.5618892,0.22345519,0.21847054,-17.397358,0.10262602,-9.638924,24.939703,false,403,1317.811413139896,1.623315,811.8027,17.887733,46,161.79446061305487,7.5218506,21.509928,19.816133,46,1808.2267173077673,13.556424,133.38522,16.604763,1.494919,0,2,0,3,0,3.2113705,1.9284,1.2829704,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.73572116740797,-17.288103028170507,73.20332901946311,-5.452712329211602,false,false,0,false,false,false,false,false,true,true,false,1.03460744E-13,5.167812E-13,0.9998576,3295.6023,3285.8074,3315.26,4.8961,4.8812,4.9195,0.0243,-0.0365,0.0442,215.7983,201.9094,223.5942,1.4406,1.3896,1.4868,0.8925,0.8602,0.922,0.5983,0.5781,0.6179,MARCS
7176.069586401163,198.0376733351598,8.481264920737551,1636148068921376768,Gaia DR3 3309910499349465344,3309910499349465344,24254249,2016.0,70.21742088211592,0.30603048,15.660752656243941,0.14379562,5.049544276899253,0.3985442,12.669973,36.45864,36.188800490420704,0.46337286,4.427567277343816,0.2905158,0.15475401,0.09782858,0.10311555,-0.030507617,0.17320457,-7.329017E-4,0.091108344,0.26584494,0.1866337,0.0616814,730,0,726,4,2.4299533,981.2489,1.1216873,2.6502888,95,false,,1.0544604,0.05836688,0.115980506,0.026752241,0.052118395,-0.030084932,0.19806173,84,19,0.64774024,85,16,0,0.039873168,169.27455,0,0,1.0642408,0.11880028,0.66183597,0.34975353,0.04777234,76.83968,-5.078624,22.029085,-2.8116245,false,716,283.5868319634411,0.7211179,393.25998,19.555653,50,41.366306588198626,4.0076523,10.32183,21.296925,69,413.76556777578594,5.452066,75.89152,18.206009,1.6049119,0,1,0,1,0,3.0909157,1.741272,1.3496437,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.4597081323204,-19.824499007885066,70.85389172471018,-6.473315879787524,false,false,0,false,false,false,false,false,false,false,false,1.142269E-13,7.091615E-13,0.9999949,,,,,,,,,,,,,,,,,,,,,,
9046.890410243092,193.45728119401986,8.487771842905241,1636148068921376768,Gaia DR3 3309898752613860608,3309898752613860608,39220252,2016.0,69.55726988988032,1.1867365,15.643784523440344,0.53775704,5.169099833451562,1.5352446,3.3669553,6.591701,1.8256185733141752,1.5199246,-6.3338484853534425,1.4017161,0.34190238,0.46754387,-0.13300562,-0.14501907,0.17839982,0.04828303,0.082628995,-0.016775424,-0.39489433,0.46290335,331,0,329,2,4.3973856,458.46857,3.237067,3.4396832,95,false,,1.3377844,0.22046857,0.1694512,0.1327969,0.01107553,-0.104709916,0.21344803,38,14,2.4746542,38,8,0,0.026599899,141.38968,0,0,1.17682,0.17551431,0.6158096,0.22848475,0.010053008,2.3147311,-10.213157,27.693974,44.44437,false,323,97.67252677871741,0.7509778,130.06047,20.712936,20,46.048791271367676,5.1322803,8.972384,21.180496,32,115.1865207017525,8.824502,13.053034,19.59439,1.6507745,0,0,0,0,0,1.5861053,0.4675598,1.1185455,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.06348089134713,-20.340134742676888,70.21792619254711,-6.402622652974805,false,false,0,false,false,false,false,false,false,false,false,1.9834642E-12,1.0774878E-9,0.9999865,,,,,,,,,,,,,,,,,,,,,,
5237.904716584128,185.95185047030768,8.508392685453869,1636148068921376768,Gaia DR3 3405062927107984384,3405062927107984384,1282407201,2016.0,72.65195539989888,0.88581663,15.790806511033633,0.38174114,5.37773621220122,1.0400869,5.1704683,13.871408,11.94639107963063,1.126545,-7.0498024282385465,0.72668755,0.07602587,0.22647469,-0.35000044,0.1576504,0.31966564,0.18547152,-0.1667433,0.35387918,0.17301786,0.13548085,322,9,320,2,30.078615,2135.5024,5.0305243,73.26092,95,false,,1.1820854,0.14147875,-5.08378E-4,0.09849978,0.12955555,0.13796319,0.26340055,37,14,1.6257143,39,11,0,0.23100854,43.321953,0,0,2.413888,,,,,,,,,false,319,398.25008192135016,3.8140974,104.41529,19.186977,26,72.27848779576402,8.327293,8.679709,20.69102,32,737.6861452762508,26.818424,27.506693,17.578217,2.0338092,0,25,0,31,0,3.1128025,1.5040417,1.6087608,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.8270968805384,-17.866442548150612,73.21017033407684,-6.6430438260640035,false,false,0,false,false,false,false,false,false,false,false,1.02296474E-13,7.565789E-13,0.9999825,,,,,,,,,,,,,,,,,,,,,,
7695.167020276838,188.2757978994699,8.520387947477946,1636148068921376768,Gaia DR3 3406844513901517824,3406844513901517824,1487522136,2016.0,73.34738826303773,1.4652126,18.50463370604979,0.6700742,5.31135712160918,1.8228091,2.9138308,0.5625368,-0.23259967503900164,2.2555847,-0.5121962760690261,1.3880029,-0.16071276,-0.11520648,-0.27641606,0.45753118,0.50254387,0.44272035,-0.017820956,0.5687735,-0.098859705,-0.43249545,202,0,202,0,-0.3557214,241.61711,2.174449,1.1344545,95,false,,1.1966695,0.28107467,0.2409824,0.20281386,-0.114599235,-0.15976787,0.5325437,24,10,3.4001973,24,4,0,0.052268267,83.71944,0,0,0.9803973,0.43371686,0.65963054,0.41626334,0.28157625,5.896885,4.4002776,3.6576061,16.470594,false,199,89.74002219641696,0.7383563,121.54027,20.804901,13,47.45541854638078,8.028902,5.910574,21.147827,20,87.69762513289001,9.17445,9.558897,19.890427,1.506051,0,0,0,1,0,1.2574005,0.34292603,0.9144745,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.95191308219037,-15.725382861983086,74.19144605052354,-4.025425081530492,false,false,0,false,false,false,false,false,false,false,false,1.12031415E-7,2.7576133E-10,0.9999934,,,,,,,,,,,,,,,,,,,,,,
7819.921975652152,188.40801614459653,8.547651744281954,1636148068921376768,Gaia DR3 3313211649869855104,3313211649869855104,374973131,2016.0,69.50704207092407,0.53967786,17.090152996021295,0.2970569,5.307629794437914,0.7153514,7.419612,18.468096,11.213060165402744,0.7254353,-14.674394754554632,0.4602126,0.5282588,-0.28285652,-0.12300594,0.13349235,-0.10607715,-0.03810901,0.40417823,0.5172565,-0.008018912,0.16621336,491,0,491,0,243.53217,120152.11,4.4597225,2860.3755,31,false,1.3023736,,,,,,,,58,17,1.0535725,58,11,0,0.21167703,129.82466,25,0,15.464307,0.43250152,0.7014076,0.330546,0.43122068,165.7581,-18.775196,40.086086,-29.113138,false,482,9461.087472729552,51.94459,182.13806,15.747514,55,2479.9462851055064,10.423494,237.9189,16.852436,51,12545.203054376057,17.189947,729.7988,14.501701,1.5880996,0,9,0,3,0,2.3507347,1.1049223,1.2458124,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.8153195974772,-19.493242983866224,70.37315728559643,-4.963718551176266,false,false,0,true,false,false,false,false,false,true,false,1.0589242E-13,5.289273E-13,0.99961686,,,,,,,,,,,,,,,,,,,,,,
9084.96169707533,191.83307244852102,8.549562051462802,1636148068921376768,Gaia DR3 3309666854443990016,3309666854443990016,1474342829,2016.0,70.04701660626061,0.26618427,15.079108604372284,0.12470706,5.212865473279395,0.3510185,14.850686,41.253384,29.025651526465985,0.39871475,-29.314727412073463,0.2690303,0.18622027,0.14574255,-0.072761856,-0.023906164,0.004114186,-0.033632573,-0.01792361,0.40492338,0.20687829,0.3453029,615,0,612,3,0.8620182,744.18054,0.8662518,2.0305383,95,false,,1.1403073,0.049871504,0.0018143433,0.03468147,0.070791245,0.004038424,0.21507142,73,18,0.5850185,75,17,0,0.019010222,177.79063,0,0,1.0243082,0.19361262,0.66535944,0.25728875,0.18573649,8.961699,-4.8253813,17.933989,10.274649,false,593,352.83692067432435,0.81807625,431.30075,19.318432,48,51.265060526346986,5.285151,9.699829,21.063988,69,516.8357788406284,7.607842,67.93461,17.964514,1.6100947,0,0,0,3,0,3.099474,1.7455559,1.3539181,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.84766214384035,-20.30669926014173,70.61024359464764,-7.027178175796211,false,false,0,false,false,false,false,false,false,false,false,1.0346777E-13,6.409192E-13,0.99999446,,,,,,,,,,,,,,,,,,,,,,
8923.553832762991,190.9067621241732,8.555498639348931,1636148068921376768,Gaia DR3 3405384220726007168,3405384220726007168,762783195,2016.0,74.31886106728736,1.581432,16.515092181902403,0.69898325,5.238159135240903,1.8283144,2.865021,29.377598,26.12033044675291,2.152793,-13.445131215329019,1.2569811,-0.27446967,-0.1615936,-0.34103277,0.21445869,0.14045751,0.19528115,-0.35305133,0.2571363,-0.24205327,-0.33565125,175,0,175,0,2.351688,231.4023,3.1431546,1.7447634,95,false,,1.2745847,0.3230478,0.038503204,-0.17328982,-0.4534082,-0.019006234,0.26022175,20,12,3.1502311,20,5,0,0.09038508,1.0651168,0,0,1.1285503,0.19342014,0.7505292,0.23038083,0.31292754,-18.179373,5.738527,-16.80813,9.435961,false,173,100.97533793559597,0.9996988,101.00576,20.676828,5,36.2976712093824,10.077057,3.6020112,21.438845,18,160.42817564726192,5.4986835,29.175743,19.234694,1.9482564,0,0,0,0,1,2.2041512,0.7620163,1.4421349,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.19233280296353,-16.14421151501887,74.89367915634986,-6.105631206046473,false,false,0,false,false,false,false,false,false,false,false,4.1191186E-8,1.6187605E-6,0.99999386,,,,,,,,,,,,,,,,,,,,,,
7158.285932546258,198.18095575331625,8.556224080732079,1636148068921376768,Gaia DR3 3406458035564835712,3406458035564835712,1549521176,2016.0,73.75246685187642,0.09002417,17.604823758517774,0.037344836,5.045893517865258,0.09452006,53.384365,51.012527,29.907124725165552,0.111230426,-41.32604129648081,0.080023065,-0.043740314,0.23797637,-0.11965364,0.19190383,0.080181055,0.12891288,-0.17856395,0.20828046,0.053192753,-0.05182094,552,0,548,4,1.5345147,648.02386,0.15480468,0.6774207,31,false,1.2282102,,,,,,,,63,18,0.15531254,63,11,0,0.023154255,52.918957,0,0,1.0463009,0.506525,0.6701257,0.38152352,0.28509718,-8.337038,0.35786396,-3.1198466,9.560869,false,539,1967.8521189707606,1.5765105,1248.2328,17.452385,52,282.39539904505983,7.0429535,40.09616,19.2114,52,2693.5967140761104,7.831128,343.96024,16.172064,1.5123048,0,4,0,2,0,3.0393353,1.7590141,1.2803211,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.9429934987268,-15.946486736310684,74.47330897030213,-4.962987931559104,false,false,0,true,false,false,false,false,true,true,false,1.0414262E-13,5.20197E-13,0.99979013,3331.0789,3320.6826,3357.0317,4.8374,4.8072,4.8474,0.043,-0.0761,0.0764,196.8169,193.0372,202.0347,1.4862,1.4417,1.5296,0.9251,0.8966,0.9527,0.617,0.6008,0.6353,MARCS
8757.217785417997,190.31632303221053,8.557483029095467,1636148068921376768,Gaia DR3 3409612878021674368,3409612878021674368,680866182,2016.0,69.62801120499113,1.846737,18.292872106930822,1.0485691,5.254410047795809,2.2615492,2.3233674,4.706013,2.6312872168309,2.6901624,3.9016516682306954,1.8528401,0.6313333,0.015405237,0.04831874,0.43255827,0.18104313,0.39273313,0.6351266,0.5376471,0.23491897,0.6029406,206,0,206,0,3.2599182,291.56906,3.6630583,2.2488866,95,false,,1.5334853,0.27291778,0.084935375,-0.09607343,0.07083162,-0.022167085,0.07739822,24,11,4.254618,24,3,0,0.07639362,63.53384,0,0,1.1655923,0.34699336,0.74223876,0.30979896,0.32513925,169.68405,-18.66085,46.68974,-26.146688,false,196,88.96574630389996,0.8246057,107.88883,20.81431,16,39.09588427335883,10.145321,3.8535876,21.358215,20,99.12455373879735,9.737409,10.179768,19.757442,1.5536366,0,0,0,0,0,1.6007729,0.54390526,1.0568676,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.88875580933814,-18.660762033860717,70.65561598989198,-3.7887720873387543,false,false,0,false,false,false,false,false,false,false,false,1.1127612E-8,7.028172E-10,0.99999535,,,,,,,,,,,,,,,,,,,,,,
8753.034998795056,190.29512333801668,8.559959688271139,1636148068921376768,Gaia DR3 3313180206411991552,3313180206411991552,1414354352,2016.0,69.23456231908,0.42025813,16.929011794050783,0.2515918,5.2549954116465925,0.48450577,10.846095,16.192875,-6.494937767522786,0.5386597,-14.833238928991182,0.39364418,0.462959,0.18584193,0.05131703,0.16078506,0.077373914,0.07012611,0.3156685,0.2876069,0.06937403,0.20567414,436,0,434,2,2.0683553,559.6708,1.6254896,3.4138522,95,false,,1.1454617,0.085404985,0.12866856,0.024591314,0.14066392,-0.012016392,0.1724421,50,18,0.7707195,51,16,0,0.08767218,174.4236,0,0,1.0707246,0.30831686,0.6317525,0.30837494,0.30388576,172.90677,-17.732111,46.54364,-33.2725,false,429,232.98866332716344,0.80972934,287.73648,19.76903,23,37.393901373621254,5.4870543,6.814932,21.40654,39,357.00630238320156,8.254952,43.247528,18.366205,1.692787,0,1,0,2,0,3.0403347,1.6375103,1.4028244,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.77987513676263,-19.797781671707664,70.0914354292826,-5.086600182376614,false,false,0,false,false,false,false,false,false,false,false,1.8443849E-11,1.1261743E-12,0.99999666,,,,,,,,,,,,,,,,,,,,,,
6920.379710681815,198.4886159776582,8.577105129305055,1636148068921376768,Gaia DR3 3409300857236921728,3409300857236921728,456128691,2016.0,69.81561630868144,1.4810828,17.412617554510263,0.6293228,5.038072309963407,2.088778,2.411971,4.9817357,1.97940641891734,2.9069345,-4.57161267742155,1.4413475,0.10304871,0.5821083,0.46999472,-0.09897673,0.12116449,-0.1445704,0.47612205,0.6429473,-0.04236991,-0.367117,222,0,222,0,0.29464427,228.18198,0.0,0.0,95,false,,0.86297697,0.26332054,0.008823949,0.14655781,-0.026114447,-0.045565933,0.4984799,27,12,4.2768245,27,2,1,0.04067447,172.87521,0,0,1.0126594,0.20077674,0.66747797,0.40884516,0.09850528,144.20259,-6.7280765,37.350933,-18.534937,false,213,87.15822057626752,0.8288821,105.151535,20.836596,20,34.98871137079075,8.5664835,4.0843725,21.478722,27,101.6834175667148,9.687654,10.496186,19.72977,1.5680922,0,20,0,27,0,1.748951,0.6421261,1.1068249,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.737619385085,-19.062606908910098,70.71093682230064,-4.685260455105438,false,false,0,false,false,false,false,false,false,false,false,2.145623E-9,9.255393E-13,0.9999934,,,,,,,,,,,,,,,,,,,,,,
6942.7427376452415,198.4674475498165,8.579508380787654,1636148068921376768,Gaia DR3 3309729324744019712,3309729324744019712,602356479,2016.0,70.87120857928436,1.7313116,15.256895516895081,0.9108871,5.038609667960757,2.1297197,2.3658557,3.815455,-3.7855524893929573,3.1054046,-0.476747766769031,2.280335,0.28001347,0.1431859,0.41911107,0.004501074,0.28884506,-0.0060873786,0.4067262,0.10938348,0.41477627,0.20466831,271,0,268,3,9.857492,757.4757,6.251423,11.521546,95,false,,1.1130669,0.33446285,0.08814487,-0.020048175,0.25807476,0.1735237,0.43514588,33,13,4.4560046,34,2,1,0.14825499,167.2373,0,0,1.4587507,0.17262968,0.67901427,0.3728145,0.17292692,126.986755,-13.056038,26.09955,-26.694345,false,257,85.18124939127247,0.9324615,91.35095,20.861507,11,40.45528631646196,9.1569,4.418011,21.321104,24,128.91576095618257,7.676456,16.793655,19.47213,1.9883606,0,1,0,1,1,1.8489742,0.45959663,1.3893776,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.2049565827994,-19.564016229699785,71.42846038436457,-6.957625573917941,false,false,0,false,false,false,false,false,false,false,false,1.2864534E-8,1.8074374E-8,0.99999213,,,,,,,,,,,,,,,,,,,,,,
7850.494084341712,197.32179677073327,8.607524905951012,1636148068921376768,Gaia DR3 3406577397000537856,3406577397000537856,1640501264,2016.0,73.83463833668584,0.7751964,17.926381729242696,0.27877414,5.067863846597204,0.8204525,6.1769133,47.04216,42.60069422591442,1.1463754,-19.953590967371237,0.72908497,-0.15710783,-0.099598676,-0.049833864,0.045195125,0.099732324,0.05788055,-0.060764205,0.23410605,0.064300194,0.042094104,474,0,468,6,0.6816785,530.5174,0.78909236,0.36165112,95,false,,1.0101702,0.1290367,-0.09000793,0.15964222,-0.21548949,-0.043737844,0.164213,55,17,1.5926268,55,11,0,0.027903434,37.665123,0,0,1.0217824,0.48715284,0.724009,0.42379767,0.3671453,-8.253687,1.7690388,-3.4969294,7.4932885,false,452,123.33257784291091,0.6074387,203.03708,20.459673,22,35.523434984836946,5.216158,6.8102684,21.462255,46,192.85692860575887,8.061173,23.924175,19.034807,1.851744,0,0,0,0,1,2.4274483,1.0025826,1.4248657,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.72062932937737,-15.6939947477381,74.58730102078333,-4.6521501148888875,false,false,0,false,false,false,false,false,false,false,false,2.2939352E-13,6.270262E-8,0.9999942,,,,,,,,,,,,,,,,,,,,,,
