dist_arcsec,z_pc,dist_to_mwc758,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
3130.2378125841847,158.59914141734689,3.6251140805125104,1636148068921376768,Gaia DR3 3417784929475302656,3417784929475302656,93406057,2016.0,81.67875402203455,1.6854502,25.536375730064922,1.029885,6.305204372882087,1.9348291,3.2587912,3.2221305,3.2170362696331893,2.1288188,0.1811141899728998,1.0270896,0.26498327,-0.09110906,0.641406,0.1731192,-0.7063684,0.33867934,-0.30013147,-0.10114738,0.51906765,0.047653202,111,0,111,0,0.04569342,111.102135,0.0,0.0,95,false,,1.4142832,0.29614064,-0.31724054,-0.07492904,-0.036865577,0.05502962,0.03133522,13,9,3.2001052,13,2,1,0.0881867,96.599556,0,0,0.99997854,0.281656,0.5123914,0.5548781,0.3289108,-112.58913,4.851581,-28.865612,38.397606,false,111,107.8727609806075,1.3588982,79.382515,20.605087,9,50.166899440231006,13.773661,3.6422343,21.0875,10,78.15042838003983,9.482516,8.2415285,20.015568,1.1895249,0,0,0,0,0,1.0719318,0.48241234,0.5895195,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.61081959679566,-5.36972386482163,82.49043607014993,2.3137541992865622,false,false,0,false,false,false,false,false,false,false,false,5.246059E-7,2.974891E-10,0.9999917,,,,,,,,,,,,,,,,,,,,,,
4783.349153345743,155.3246530309025,3.6492458082216883,1636148068921376768,Gaia DR3 3441969954742630912,3441969954742630912,330143569,2016.0,82.30415981560412,0.032727532,26.63145494345429,0.023604602,6.438128014366436,0.037189633,173.1162,7.4210515,-7.200400155679854,0.04561216,-1.7961754436279196,0.029138308,0.062177043,0.023138147,0.112747066,0.15076497,-0.31566587,0.1385493,-0.4029237,0.11588636,0.23485166,0.049662586,248,248,247,1,25.737907,2104.1892,0.2507752,80.00459,31,true,1.4708973,,,,,,,,30,17,0.063417256,30,12,0,0.027340941,177.14972,0,0,2.3728518,,,,,,,,,false,245,233272.20583137166,61.994846,3762.7678,12.26771,28,103927.3356485905,63.730473,1630.7322,12.796718,27,183791.15327670626,90.74504,2025.3575,11.587084,1.2334024,0,1,0,0,0,1.2096338,0.5290079,0.6806259,33.508144,2.1574013,1,14,2,13,26.088026,9.432409,0.0,918.6505,22.386063,4750.0,3.5,0.0,111,10.070797,7.3214617,11,11.3252735,0.04067516,12,,NOT_AVAILABLE,180.00415111932801,-4.297681059460046,83.11280830793905,3.3759765562355715,false,false,1,true,true,false,false,false,true,true,false,1.0478935E-13,5.2341757E-13,0.99972606,4787.471,4770.6353,4795.762,4.5496,4.5179,4.5567,-0.0584,-0.0728,-0.0497,156.8503,155.2721,165.383,0.1371,0.12,0.1455,0.1075,0.094,0.1141,0.0567,0.0496,0.0602,MARCS
2035.8220351576786,159.33465711267647,3.797788623612703,1636148068921376768,Gaia DR3 3417854645385996032,3417854645385996032,1736451873,2016.0,82.84359149058642,0.071509525,25.858894484422912,0.054990206,6.276098484291659,0.07942226,79.02191,32.14551,31.78941572828807,0.092861496,-4.771484196212308,0.06838983,-0.06813774,0.14348276,-0.0620676,0.052311603,-0.28803286,0.015407406,-0.44192323,0.06797384,0.18106288,-0.0412194,309,0,308,1,3.8223565,428.59976,0.3510675,4.1516423,31,false,1.2541758,,,,,,,,35,16,0.12863812,35,15,0,0.028182583,171.74776,1,0,1.1580687,0.17563477,0.3539508,0.23830754,0.5172002,-69.904045,1.8636608,-38.514503,41.09464,false,303,3135.2069772512236,2.6642272,1176.779,16.946701,17,542.9583332637872,11.968811,45.364433,18.501625,17,4144.336838502667,19.708332,210.2835,15.704258,1.4950513,0,0,0,0,0,2.797367,1.554924,1.2424431,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.9181145356568,-4.315222545895464,83.55681449640784,2.5795342823303815,false,false,0,false,false,false,false,false,true,true,false,1.2566575E-13,4.347716E-11,0.9976672,3369.8071,3364.4429,3375.1282,4.9261,4.9145,4.9344,-0.1926,-0.2181,-0.1747,158.5224,156.6319,160.5021,0.9807,0.9538,1.0075,0.6259,0.6084,0.6434,0.4046,0.394,0.4153,MARCS
1472.0431285794941,152.2324677190223,3.800023005391402,1636148068921376768,Gaia DR3 3416958710910962560,3416958710910962560,753381915,2016.0,82.2497521894508,0.16480726,25.09122463254839,0.12856334,6.568900938042432,0.18364218,35.77011,1.8609866,1.7196326483688533,0.23276816,0.7114313524666662,0.1604646,0.035888523,-0.0014846233,-0.09753793,-0.02458279,-0.24941456,-0.082308225,-0.6183369,-0.019792378,0.24175835,0.15207373,248,0,247,1,1.3793631,294.19843,0.27805454,0.49546343,31,false,1.2297484,,,,,,,,28,15,0.32625803,28,14,0,0.019868597,154.89507,0,0,1.0619434,0.09745598,0.4457097,0.15471862,0.32916346,-82.7471,0.93531865,-33.682255,40.590702,false,247,872.5812890506523,1.6338483,534.06506,18.335352,24,112.11887162347016,11.007291,10.185873,20.214346,25,1225.559193995336,11.2552185,108.888084,17.02706,1.5330125,0,1,0,1,0,3.1872864,1.878994,1.3082924,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.2693348167082,-5.183673395946649,82.9813601994587,1.8405729132587465,false,false,0,false,false,false,false,false,true,false,false,6.901616E-10,1.8814772E-12,0.9999538,3167.2397,3159.857,3175.614,5.0536,5.0443,5.0621,-0.2944,-0.3212,-0.2677,153.3338,149.6399,157.351,1.2081,1.1543,1.2711,0.7344,0.7014,0.7728,0.5045,0.4831,0.5295,MARCS
3140.3898849752327,158.86679196758178,3.83675119166484,1636148068921376768,Gaia DR3 3417778607282611968,3417778607282611968,7710538,2016.0,81.66056821731054,0.13093974,25.466769651569823,0.08044382,6.294581690829756,0.14118437,44.584126,25.726936,3.015313275513443,0.17002036,-25.549620868560986,0.10207921,-0.1442801,0.10635973,0.27452865,0.18100737,-0.3580525,0.21132615,-0.3798918,-0.036799997,0.32262096,-0.22374749,230,0,228,2,2.7590923,517.3317,0.6644848,11.791401,95,false,,1.1680826,0.023161754,-0.10897688,0.029640216,-0.07021458,-0.021024305,-0.087093055,27,15,0.24198133,31,11,0,0.064720206,7.5072823,0,25,1.1321927,0.15694939,0.48657298,0.2964944,0.34202433,-68.84717,7.101552,-29.9899,43.667034,false,230,3001.949396717583,11.464576,261.84567,16.993858,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.65998578147887,-5.421862988001231,82.47001864492758,2.245210675939156,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
5075.816179319747,156.2002733113939,3.853831106971377,1636148068921376768,Gaia DR3 3417764652935920256,3417764652935920256,656303821,2016.0,81.05500837575704,1.337482,25.367144295239914,0.9399892,6.402037453586555,1.3366507,4.7896113,29.746208,6.359079385967547,2.144834,-29.058544948979403,1.1132283,-0.29464492,-0.29555878,-0.44038165,0.38219333,-0.13131936,0.43537864,-0.6483648,0.2834912,0.070382014,-0.39694938,156,0,155,1,2.067463,192.12364,2.539953,1.3802676,95,false,,1.7648655,0.2603796,-0.09396022,-0.15802334,-0.070163205,-0.076995656,0.017953532,18,12,3.1646123,19,9,0,0.04128469,94.65502,0,0,1.1198007,0.15233232,0.53287125,0.2714636,0.30113688,-111.27704,10.029886,-23.532198,39.292465,false,157,93.85018571414375,1.048637,89.49731,20.756279,7,34.85674314251504,13.120176,2.6567283,21.482824,13,172.0570045732516,8.953135,19.217516,19.158714,2.2047238,0,1,0,1,0,2.32411,0.72654533,1.5975647,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.43847544515108,-5.9322441044611915,81.91768115514614,2.1784798863547885,false,false,0,false,false,false,false,false,false,false,false,1.0783289E-8,4.4407357E-6,0.99999386,,,,,,,,,,,,,,,,,,,,,,
4720.684659060264,157.60458039569974,3.9844216524549108,1636148068921376768,Gaia DR3 3440854401414575360,3440854401414575360,988081889,2016.0,84.04793613225608,0.6033468,25.543113328648836,0.4632689,6.344993257742178,0.6969277,9.104235,19.88441,16.740716855396425,0.751772,-10.730246944038615,0.54295963,-0.35705855,0.1367284,-0.004407921,0.23672546,-0.4671929,0.23119077,-0.5036244,-0.065041505,0.4260883,-0.39090803,274,0,274,0,40.923477,4324.2217,4.4466033,106.70332,95,false,,0.7564598,0.11996266,0.0668058,0.0392009,-0.08420323,0.0211676,0.061717685,32,16,1.1269205,32,14,0,0.101528175,126.44675,37,0,3.2133899,0.22280432,0.4579949,0.29990467,0.48812938,-67.776436,14.394849,-25.951614,40.648853,false,240,553.7824736554217,3.5295374,156.89944,18.82902,27,83.36380071010049,6.470428,12.883816,20.536098,28,1073.5802346254666,8.59276,124.940094,17.170809,2.0891669,0,1,0,0,0,3.3652897,1.7070789,1.6582108,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.77232849155095,-3.5728341768810497,84.6274751863787,2.2147678898712426,false,false,0,false,false,false,false,false,false,false,false,1.0259682E-13,3.656927E-12,0.99994314,,,,,,,,,,,,,,,,,,,,,,
3567.0334899532736,152.84320029696767,4.035609038935768,1636148068921376768,Gaia DR3 3416816328451292800,3416816328451292800,495469634,2016.0,83.65075203607657,2.0303428,25.012087043694695,1.3315378,6.542652849829391,1.9649408,3.3296947,12.317353,12.098817271562355,2.6848302,2.309938993618484,1.522441,-0.6556836,0.122567,-0.44546843,0.5495127,0.04510343,0.42047566,-0.8242471,0.46616104,-0.16339985,-0.42114925,132,0,131,1,1.9513309,166.69382,2.7107487,1.4682796,95,false,,1.5814701,0.30153003,0.032378916,-0.16469239,-0.4865724,-0.30430412,0.23492582,16,10,4.1312175,16,8,0,0.118778706,68.53885,0,0,1.1231446,0.08488178,0.5640534,0.18509717,0.35427257,-14.188454,10.064386,-49.526768,27.772814,false,131,99.86223888518694,1.4353403,69.57391,20.688864,9,46.100945647156635,10.070895,4.5776415,21.179268,14,157.84750411903525,7.5248733,20.976767,19.2523,2.042298,0,0,0,0,0,1.9269676,0.49040413,1.4365635,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.02777899180424,-4.161069636635142,84.24578091420088,1.6995408103132623,false,false,0,false,false,false,false,false,false,false,false,3.3591102E-10,6.29511E-9,0.99999243,,,,,,,,,,,,,,,,,,,,,,
5273.672691558097,154.8953067845946,4.090440828238134,1636148068921376768,Gaia DR3 3416621367000229632,3416621367000229632,1114733444,2016.0,82.57981978130576,0.170314,23.86783860779097,0.12208321,6.455973526626288,0.19175087,33.66855,23.101496,6.389255919225923,0.22613893,-22.200372417608524,0.14358515,0.06322093,0.048035596,-0.046125315,0.14786488,-0.13650304,0.1550769,-0.52547276,0.24303032,0.18393132,0.02270662,226,0,226,0,0.20972031,288.06686,0.5558617,2.5489922,95,false,,1.1743484,0.038159594,0.0710265,-0.13117138,0.0049967375,0.026094185,0.103675045,26,15,0.31532806,27,14,0,0.042682048,175.77045,0,0,1.0084949,0.095695354,0.48785916,0.19285172,0.26019722,-93.34251,-5.2712398,-36.489204,40.133755,false,226,995.4589935692136,1.8373141,541.8012,18.192308,25,125.19554255499237,6.621603,18.907135,20.09457,25,1412.0052720119854,9.069525,155.6868,16.873304,1.544213,0,0,0,0,0,3.2212658,1.9022617,1.319004,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.46345610367172,-5.6003013760405045,83.21714363061923,0.603099641898554,false,false,0,false,false,false,false,false,false,true,false,6.957649E-12,4.097003E-11,0.9999737,3134.697,3130.279,3141.2207,4.9723,4.9666,4.9909,0.0259,-0.0427,0.0466,178.2207,166.7151,182.6751,1.1003,1.0491,1.1761,0.662,0.631,0.7084,0.4687,0.4486,0.4979,MARCS
5354.554366112627,154.85327579598155,4.159177903315607,1636148068921376768,Gaia DR3 3416576149584533376,3416576149584533376,1568711549,2016.0,82.90090319112856,0.07716852,23.867963404950814,0.058369048,6.45772583666551,0.08082966,79.89303,19.472273,17.842917739808264,0.0955778,-7.7974173198806085,0.06649273,-0.2444425,0.1857474,-0.35664162,0.30784577,-0.19532609,0.2512666,-0.63855773,0.25506455,0.15781479,-0.24541481,223,0,222,1,-1.1896998,202.87685,0.0,0.0,31,false,1.2549572,,,,,,,,26,15,0.14230628,27,14,0,0.030616371,168.59674,0,0,0.94193345,0.16938868,0.40866604,0.12648916,0.42969444,-33.244556,0.6610291,-44.701363,39.31701,false,224,3448.7752503836255,3.3327527,1034.8129,16.843204,25,569.4140039500578,8.707563,65.393036,18.449972,23,4434.834412859609,15.460996,286.84015,15.630702,1.4510219,0,1,0,0,0,2.8192701,1.6067677,1.2125025,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.62362049584183,-5.353731926124673,83.51041909565913,0.5884643675764851,false,false,0,true,false,false,false,false,true,true,false,1.3031273E-13,9.7685166E-11,0.9976672,3354.7158,3326.3533,3378.0923,4.701,4.6024,4.8279,-0.6132,-0.7664,-0.4128,151.8849,149.838,154.1577,1.0926,1.0597,1.1177,0.699,0.6773,0.7153,0.4463,0.4327,0.4566,MARCS
4304.834505007897,153.11269199515203,4.242364276605338,1636148068921376768,Gaia DR3 3417798531637986816,3417798531637986816,913607376,2016.0,81.33902095930357,0.18328753,25.654890754373536,0.13258101,6.531137209916358,0.18720007,34.88854,26.197336,-22.216837041759216,0.23569293,-13.882097142373627,0.16507526,-0.2279609,0.08224638,-0.24555832,0.38351434,-0.21426219,0.35229224,-0.49721694,0.08788271,0.23012553,-0.22063807,295,0,295,0,1.9876901,406.72177,0.69037765,3.1291106,95,false,,1.2049389,0.039417274,-0.0996695,-0.1287197,0.002155402,0.026575936,-0.0020456887,33,16,0.34481108,33,15,0,0.0074562524,171.45001,0,0,1.0826215,0.118798964,0.39305276,0.1281823,0.45517817,-143.16501,-0.20868942,-44.824577,40.973423,false,291,838.7888173962255,1.5261425,549.6137,18.378235,29,93.10142290364712,6.565937,14.179457,20.416151,28,1180.1332123784064,9.013815,130.92494,17.068068,1.5179442,0,0,0,1,0,3.3480835,2.0379162,1.3101673,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.34124679154854,-5.559229172207043,82.1912808876707,2.4500754610146522,false,false,0,false,false,false,false,false,false,false,false,1.3349868E-12,1.1884907E-11,0.9999777,3143.3494,3133.0574,3157.32,5.0345,5.0246,5.0432,-0.2016,-0.2308,-0.1713,158.0677,154.2907,162.5744,1.2392,1.1709,1.3396,0.7473,0.7049,0.8093,0.5207,0.4934,0.5602,MARCS
5612.310950981244,156.28494832997154,4.266841165238555,1636148068921376768,Gaia DR3 3417958304420768128,3417958304420768128,1129385575,2016.0,80.90583902165766,0.10398277,25.554132816123364,0.07499395,6.398568836511719,0.10304376,62.09565,18.555851,8.977695382443367,0.1274216,16.23947641290227,0.09023669,-0.21338189,0.17901549,-0.30569345,0.334409,-0.1553699,0.29972488,-0.57745737,0.09239719,0.116188854,-0.15210159,292,0,291,1,-0.9753015,282.13977,0.0,0.0,31,false,1.2374847,,,,,,,,33,17,0.18594871,34,20,0,0.011408853,169.6556,0,0,0.9583497,0.10419552,0.44763464,0.19290154,0.31647158,-117.0914,-1.5031188,-52.45187,42.781063,false,288,1678.8535284259365,1.9064786,880.60443,17.624834,33,235.59336099646228,9.194181,25.62418,19.408134,30,2237.599656557015,9.059263,246.99576,16.37344,1.473144,0,1,0,1,0,3.0346947,1.7833004,1.2513943,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.20691719452088,-5.939874014980109,81.79483449392522,2.373509301905569,false,false,0,true,false,false,false,false,true,true,false,3.5202622E-12,1.2117406E-10,0.9993886,3272.2812,3267.081,3277.1296,4.9885,4.9812,4.9944,-0.2281,-0.2435,-0.2139,158.699,156.2892,161.0473,1.1149,1.0846,1.1455,0.6957,0.6764,0.7151,0.4623,0.4503,0.4745,MARCS
3194.912119940651,159.51527524792564,4.387848403722577,1636148068921376768,Gaia DR3 3417900240758733184,3417900240758733184,1478432758,2016.0,81.86221543990403,0.02084267,25.904434653021955,0.014750139,6.268992097752118,0.023714835,264.34897,26.3519,4.02105220717414,0.027526168,-26.04330648191767,0.018203504,0.107613295,-0.043731816,0.0274225,0.13382463,-0.28464884,0.17729695,-0.38381547,-0.004940901,0.26076037,0.033925217,282,0,281,1,1.2334837,294.83047,0.020446997,0.15464608,31,false,1.2742667,,,,,,,,32,17,0.038160108,32,14,0,0.027897889,170.28986,0,0,1.0517288,0.12184563,0.44686747,0.20054203,0.39266106,-116.21773,-9.14928,-34.49659,44.383224,false,280,30779.766324789394,42.603714,722.46674,14.466703,30,5984.733910055797,60.68205,98.62445,15.89593,31,38355.01933262192,146.97845,260.95676,13.28834,1.4405488,0,0,0,1,0,2.6075907,1.4292269,1.1783638,4.181592,7.101345,2,10,1,9,9.405025,,,882.60095,,3400.0,2.5,-0.75,111,,,,12.790903,0.030434811,10,,VARIABLE,180.3942823673121,-5.028720948908365,82.6766042152394,2.671795088673698,false,false,0,true,true,false,true,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3482.0066,3479.5378,3492.6587,4.1624,4.1535,4.1806,-0.3803,-0.3939,-0.3314,158.8722,158.0593,160.5158,0.8628,0.8567,0.872,0.5628,0.5587,0.5689,0.3591,0.3566,0.3629,MARCS
5316.851135594905,157.71757472297378,4.443755087413357,1636148068921376768,Gaia DR3 3417967688925113344,3417967688925113344,845048772,2016.0,81.03309628183443,0.030802635,25.712052129254314,0.021961646,6.340447485047054,0.028571391,221.91594,26.090307,3.6196055329336576,0.038026355,-25.838007204286427,0.026437353,-0.42703304,0.16696352,-0.41572982,0.438302,-0.17956673,0.39491048,-0.6209877,0.15472937,0.030560678,-0.3717945,248,0,248,0,7.7091556,434.3011,0.12324663,5.6078897,31,false,1.2899373,,,,,,,,29,16,0.05909195,29,15,0,0.02629709,15.161045,0,0,1.3678226,0.14592938,0.43650413,0.2295891,0.37824318,-70.00875,5.704069,-43.03151,39.159885,false,242,34976.69549316427,143.49721,243.74478,14.32792,28,8610.638020982185,251.52013,34.23439,15.500954,27,43829.448493232994,311.7649,140.58495,13.14348,1.4992865,0,2,0,1,0,2.3574734,1.1730337,1.1844397,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.13944014389196,-5.7565811615644815,81.91932561842827,2.5239500081880437,false,false,0,true,true,false,false,false,false,true,false,1.1961469E-13,5.974694E-13,0.9982583,3529.1655,3525.2986,3534.585,4.4044,4.4021,4.4079,0.1507,0.1461,0.1556,155.5856,154.919,156.173,0.39,0.3753,0.423,0.255,0.2453,0.2768,0.168,0.1617,0.1818,MARCS
5774.240294577418,156.68214000906246,4.449429140047971,1636148068921376768,Gaia DR3 3417977069133722368,3417977069133722368,1042884540,2016.0,80.86975740969734,0.047541004,25.634873300587376,0.03320121,6.382348364288107,0.050916992,125.3481,28.254658,3.974876526036285,0.060790077,-27.97366630831296,0.04232928,-0.09838723,0.08712615,-0.24322747,0.30927092,-0.30649436,0.24756195,-0.56679046,0.11141475,0.21706206,-0.06756055,316,9,315,1,36.663094,2269.9624,0.3562181,79.03086,31,false,1.2713592,,,,,,,,36,18,0.08620854,37,20,0,0.006540459,176.3097,0,0,2.7880068,,,,,,,,,false,313,59226.720661001484,67.903015,872.2252,13.756073,35,11296.311274265647,57.321896,197.068,15.206201,34,74515.75600137642,212.81999,350.13513,12.567275,1.4488742,0,4,0,1,0,2.6389256,1.4501276,1.188798,20.64479,4.0681686,2,12,3,10,17.254496,,,674.38043,,3400.0,4.0,-0.75,111,,,,12.005964,0.03148196,9,,VARIABLE,180.12130093089024,-5.921816782315531,81.7674246162177,2.4561408883155815,false,false,0,true,true,false,true,false,false,true,false,1.7308995E-13,8.6457566E-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
5857.144112378762,156.94321353228287,4.56901506699873,1636148068921376768,Gaia DR3 3416531550644529024,3416531550644529024,1571669419,2016.0,81.22506188328072,0.021357076,24.304661839113965,0.014695057,6.371731389291976,0.022013841,289.44205,71.462845,-8.128453249262865,0.027718654,-70.9990586279458,0.018732626,-0.019781092,0.14940806,-0.11760774,0.29831824,-0.20484759,0.28279766,-0.47953874,-0.096253574,0.10123146,0.05754073,316,0,315,1,0.91387457,321.64096,0.0,0.0,31,false,1.3588623,,,,,,,,36,17,0.038729947,37,21,0,0.01143299,149.80852,0,0,1.0358375,0.12805244,0.5132209,0.19534317,0.3296971,-123.634026,-12.003813,-49.056904,-36.847683,false,313,32361.019528176854,8.5784235,3772.3738,14.412312,36,9904.602557180307,13.215857,749.4484,15.348949,34,32844.13839662733,22.18633,1480.3772,13.456751,1.3209949,0,1,0,0,0,1.8921986,0.9366379,0.9555607,7.7628846,3.8411999,2,16,4,11,7.6429987,,,884.2641,,3700.0,4.5,-0.75,101,,,,13.114625,0.07957382,13,,NOT_AVAILABLE,181.41339308868262,-6.393958850671938,82.00663128393386,1.108536440075816,false,false,0,true,true,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,4053.8682,4051.561,4056.3926,4.712,4.7105,4.7135,-0.1346,-0.1427,-0.1252,160.8473,160.2402,161.4853,0.6596,0.6546,0.6652,0.4714,0.4678,0.4755,0.257,0.2551,0.2592,MARCS
5204.814403017015,153.46848190754622,4.58235266546614,1636148068921376768,Gaia DR3 3416450088001082752,3416450088001082752,1697955502,2016.0,82.10736991694714,1.2933159,23.96212533265038,0.84235114,6.515995907240605,1.4583772,4.467977,7.3673315,-7.366478909013155,1.6422378,-0.11207804893348061,1.1045334,-0.22447228,0.038034376,0.29183087,-0.022801997,-0.33527234,0.059839737,-0.3086762,-0.10525462,0.4472749,-0.37174922,193,0,179,14,11.149585,499.42627,6.517629,15.079774,95,false,,1.7054036,0.2947558,0.040008288,0.0032225947,-0.04954677,0.030442525,-0.03945888,23,15,2.4218135,26,26,0,0.41128078,81.0245,38,4,1.6535199,0.1356756,0.4817059,0.229841,0.48312438,-96.90521,13.495462,-32.202187,38.661625,false,193,134.922069257537,2.1866615,61.702312,20.36216,10,36.401387035981564,6.439029,5.6532416,21.435747,15,300.64010370652574,19.217314,15.644232,18.552778,2.4980457,0,4,0,4,0,2.882969,1.0735874,1.8093815,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.14704486264768,-5.91063820682727,82.79083049583951,0.7201438269150426,false,false,0,false,false,false,false,false,false,false,false,1.03763074E-13,1.3430779E-10,0.9999916,,,,,,,,,,,,,,,,,,,,,,
1315.0405295304035,160.3438293204902,4.585959686971744,1636148068921376768,Gaia DR3 3416945899024804864,3416945899024804864,586161701,2016.0,82.4569781095246,0.055589948,24.996171156050764,0.042010024,6.236597967242204,0.06323457,98.6264,26.531624,3.9333325336484553,0.07246108,-26.238444801914632,0.051957604,0.13071015,-0.095317125,-0.074515775,-0.025535945,-0.2505936,0.05366456,-0.50041133,0.00734315,0.2910933,-0.01376548,218,0,217,1,-0.30368915,249.1541,0.05223761,0.15323998,31,false,1.2099077,,,,,,,,26,17,0.10030272,27,13,1,0.01735589,174.09702,0,0,0.9837237,0.08651799,0.4003562,0.12014376,0.458247,-113.48707,-7.9139266,-36.527534,43.285126,false,209,5358.590689308701,8.508152,629.8184,16.36474,24,585.6649485671777,13.544871,43.238873,18.419418,27,7759.602569012694,28.120687,275.9393,15.023296,1.5573623,0,1,0,0,0,3.396122,2.054678,1.341444,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,181.45237197330016,-5.078563005541028,83.16389569765512,1.7357108483652448,false,false,0,true,false,false,true,false,true,true,false,1.0208088E-13,6.010357E-13,0.9999942,3284.1067,3279.7754,3287.8372,4.5965,4.589,4.5992,0.4438,0.4346,0.4515,164.1225,163.3313,165.5637,1.3737,1.3553,1.3914,0.8267,0.8154,0.8375,0.614,0.6061,0.6211,MARCS
