dist_arcsec,z_pc,dist_to_sao206462,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
9116.867614808127,128.21958615703414,8.932247580651712,1636148068921376768,Gaia DR3 6006062067498983552,6006062067498983552,881331319,2016.0,230.12837418544757,0.6131159,-39.512918256194894,0.7261245,7.799120477391588,1.1180845,6.97543,62.192616,45.69671823809844,1.0847167,-42.186863526842615,1.1182449,-0.52294964,0.16235054,0.14002691,-0.32240456,-0.44077936,-0.15293874,0.6692584,-0.28145912,-0.1915613,-0.39025003,256,0,255,1,0.5767938,277.53745,0.0,0.0,95,false,,1.453894,0.16726312,-0.23393765,0.25188583,-0.32186198,-0.054541945,0.01772166,30,11,1.851133,36,7,0,0.019272918,98.01887,0,0,1.0246079,0.3884358,0.5304959,0.23642828,0.6930932,22.803001,38.445377,53.998672,-38.910988,false,283,150.2924132009473,0.8933878,168.22752,20.245024,30,71.77310828258327,6.724959,10.6726465,20.698637,29,117.47580853405405,8.712034,13.484314,19.573025,1.2592047,0,1,0,1,0,1.1256123,0.45361328,0.671999,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.8342186428671,14.849706009594097,238.1568986026401,-20.378897431512193,false,false,0,false,false,false,false,false,false,false,false,5.887919E-9,7.6233514E-10,0.9999945,,,,,,,,,,,,,,,,,,,,,,
13679.609378652614,134.79432642284172,8.94718537054243,1636148068921376768,Gaia DR3 6203733367452063744,6203733367452063744,895080043,2016.0,224.8908632709804,0.038563948,-35.23030662534266,0.029666746,7.418709871089528,0.041843522,177.2965,31.727339,-21.91716101597183,0.042121883,-22.94040373495469,0.035994906,0.23015878,-0.44563752,-0.20325685,-0.2919988,-0.3448818,-0.23988268,0.12848656,-0.076403484,0.05749084,0.08767733,177,0,167,10,8.1263485,340.39008,0.19108926,10.530532,31,false,1.2650458,,,,,,,,19,13,0.060678188,25,8,0,0.0063205925,102.49368,80,0,1.481551,0.3113074,0.21298774,0.4138573,0.8733427,-93.2616,-9.684358,-7.818646,-28.94186,false,210,35476.03930127677,129.98074,272.93304,14.312529,25,7703.859818412481,110.214775,69.89861,15.621771,25,55599.31015950924,432.00122,128.70174,12.885222,1.7843922,0,0,0,0,0,2.7365484,1.3092422,1.4273062,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,330.519030185643,20.686851620259976,232.65423544020157,-17.454456739260632,false,false,0,false,false,false,false,false,false,true,false,1.2558453E-13,6.272884E-13,0.9976672,,,,,,,,,,,,,,,,,,,,,,
12423.257038754211,138.5067118021851,8.950254919610693,1636148068921376768,Gaia DR3 6197423270223559936,6197423270223559936,1578336974,2016.0,225.63026073021837,0.90028805,-39.41613735312804,0.9588539,7.21986672695109,1.243452,5.806309,36.058685,-21.59077961891655,1.2988386,-28.880217165553525,1.4310323,-0.446301,-0.15721688,-0.08248047,-0.16688144,-0.38307792,-0.35044035,0.5897518,0.42294446,-0.58301765,-0.66733754,104,0,104,0,-0.30892682,111.46879,1.5606192,0.8876055,95,false,,0.95977914,0.30076456,-0.1038711,0.23212336,-0.4777566,-0.6136626,0.5058151,12,9,2.55468,16,13,2,0.057085045,100.00795,5,20,0.97464085,0.34536135,0.58630335,0.22658111,0.6568343,-137.51683,44.17296,-19.402243,-39.89469,false,106,197.62831463365072,4.7515388,41.592487,19.947744,5,950.9885740790819,166.20428,5.7218056,17.893105,5,2014.1636677029967,202.75044,9.934201,16.48766,15.003681,0,0,1,0,0,1.4054451,-2.0546398,3.460085,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,328.8288117825674,16.774614394500087,234.5666997466439,-21.277129382017904,false,false,0,false,false,false,false,false,false,false,false,5.4184734E-10,0.0062198318,0.9937785,,,,,,,,,,,,,,,,,,,,,,
12144.443420760792,130.64112419310635,8.951043634045165,1636148068921376768,Gaia DR3 6005861063035295744,6005861063035295744,1167194742,2016.0,230.0146791518579,0.03344349,-40.424776565548775,0.030325243,7.6545575229577505,0.04590982,166.7303,30.861338,-18.435299064308,0.053017747,-24.749986959529664,0.04599886,-0.23679902,-0.07779172,0.016249934,-0.069639035,-0.032411892,0.009714651,0.27112624,-0.2219126,0.1792633,-0.07169892,385,9,385,0,-0.54636544,439.63705,0.059854973,0.28074226,31,false,1.2130723,,,,,,,,44,16,0.07438071,46,10,0,0.009782927,43.118774,0,0,0.9793756,,,,,,,,,false,389,6203.429943336594,5.0075364,1238.8187,16.205788,41,691.3793822493412,8.562269,80.747215,18.239252,40,8915.756654338717,17.539076,508.33673,14.8725,1.5486813,0,1,0,0,0,3.3667517,2.0334644,1.3332872,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,331.23580282481015,14.140188151137203,238.33372394772547,-21.2798772872578,false,false,0,true,false,false,true,false,true,true,false,1.0212675E-13,5.938441E-13,0.9999896,3290.2043,3277.576,3351.4282,4.7389,4.7215,4.7577,0.4624,0.4394,0.5966,129.4555,127.9443,132.3068,1.2559,1.2328,1.3025,0.7595,0.7453,0.7892,0.5607,0.5512,0.5846,MARCS
8889.126406086003,128.0688883237292,8.952413605707576,1636148068921376768,Gaia DR3 6006755206506833408,6006755206506833408,752440270,2016.0,229.04613868388006,0.34128264,-39.62264831863272,0.35189417,7.808297652059149,0.5298362,14.737192,27.225758,1.632628275270429,0.6267184,-27.17676300805125,0.83481556,-0.21922205,-0.13952123,-0.02074419,0.1024292,-0.17242587,0.06677471,0.14995001,-0.16540936,-0.08382246,-0.37754935,244,0,224,20,11.0608,647.5118,2.448005,21.022,95,false,,1.1319101,0.10356708,0.13289568,0.2916459,-0.17636701,0.03738419,-0.10648886,26,10,1.2325413,33,33,0,0.28182647,133.07751,18,9,1.5722629,0.36082017,0.44114488,0.26852706,0.8431551,18.735687,47.535454,39.576607,-34.57667,false,226,444.8334703097946,5.606164,79.347206,19.066874,21,201.02195028639898,7.4479256,26.990328,19.580433,21,675.1381864974187,10.654861,63.364334,17.674414,1.9696363,0,0,0,1,0,1.9060192,0.51355934,1.3924599,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.05078561077664,15.21789139920327,237.3326841016785,-20.714131344955504,false,false,0,false,false,false,false,false,false,false,false,1.3266768E-10,5.3372895E-7,0.99995196,,,,,,,,,,,,,,,,,,,,,,
10940.879131719927,140.19065021859635,8.954262606657599,1636148068921376768,Gaia DR3 6206124388630036736,6206124388630036736,1192879823,2016.0,230.9994658555023,0.056780744,-34.60800888809919,0.04770736,7.133143319049601,0.06659057,107.119415,33.274452,-22.369259761434517,0.069525056,-24.633419903308962,0.06251667,-0.11358631,-0.18363601,-0.08182131,-0.22418384,-0.2060867,-0.16098115,0.28217193,-0.1210238,0.19684164,-0.18788292,223,0,220,3,27.81115,1420.2701,0.44403467,46.01721,31,true,1.2621797,,,,,,,,26,15,0.10208453,30,11,0,0.02434144,24.938663,70,0,2.6046777,0.23844935,0.25768977,0.33853167,0.6862105,-69.18954,13.918149,-16.171934,-30.968313,false,240,25909.43106588674,36.047718,718.7537,14.653722,25,5788.334191935858,52.820305,109.585396,15.932158,24,46176.31529930637,246.3567,187.43681,13.086847,2.005627,0,25,0,24,0,2.8453112,1.2784367,1.5668745,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,335.3420357350822,18.49022847655171,237.49096046801142,-15.465712647545665,false,false,0,true,true,false,false,false,false,true,false,1.0964923E-13,5.8417133E-13,0.9992449,,,,,,,,,,,,,,,,,,,,,,
13611.151057685505,133.6761244707627,8.961409183860853,1636148068921376768,Gaia DR3 6012739848293893760,6012739848293893760,5290020,2016.0,233.66651589265135,0.30840278,-36.8161823809594,0.25034073,7.480767444142335,0.4842014,15.449702,23.330046,12.770928940662639,0.52370846,-19.524200519450197,0.38122976,-0.33998987,-0.0037897604,-0.0050918236,-0.01743363,-0.08583184,0.12004724,0.2712487,-0.46527404,0.07050851,-0.052916463,371,0,368,3,15.625588,1446.3593,2.666679,33.008263,95,false,,1.0443583,0.08146739,0.013946471,0.20685008,-0.055577613,0.046590414,-0.11768997,42,14,0.7462194,46,46,0,0.0067107403,12.4511385,66,0,1.6326585,0.3591627,0.4582214,0.24480861,0.60446376,30.100084,26.716911,39.62727,-40.96564,false,381,649.899827078963,2.2143207,293.4985,18.65525,37,137.8718314543735,9.676916,14.247497,19.989853,42,1232.2987142026548,9.138141,134.85223,17.021105,2.1082797,0,0,0,0,0,2.968748,1.3346024,1.6341457,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,335.80217112440266,15.429155290065236,240.2553833322946,-17.05365365458275,false,false,0,false,false,false,false,false,false,false,false,8.489364E-12,3.2567007E-10,0.99969655,,,,,,,,,,,,,,,,,,,,,,
9815.927748279799,141.10117490256445,8.964143360372853,1636148068921376768,Gaia DR3 6012662465866895744,6012662465866895744,1649759166,2016.0,232.3680079265636,0.120093316,-37.35935207632162,0.104705244,7.087113205758469,0.1665558,42.550983,30.230705,-17.946320865070025,0.20354213,-24.327455478136333,0.16089821,-0.36627477,-0.026205922,0.06835473,-0.22741488,-0.006701998,-0.09226699,0.43132848,-0.3168184,0.12669525,-0.059841253,348,0,347,1,0.15869263,459.22595,0.55744743,2.9623911,95,false,,1.1592305,0.033493776,0.067182526,0.05432377,0.014091574,-0.0967203,-0.078830436,42,16,0.28591493,47,10,0,0.013989862,63.253704,0,0,1.0051035,0.33226272,0.40695035,0.2493736,0.6929253,31.408201,29.757925,43.311604,-39.314457,false,360,1044.4413030540964,1.9761199,528.5314,18.140158,40,101.22998459731424,9.643202,10.497549,20.32527,44,1581.3067988425405,9.5393305,165.76706,16.750355,1.6109443,0,1,0,1,0,3.574915,2.185112,1.3898029,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,334.60289590041987,15.60988516234786,239.34712820237584,-17.839269708195328,false,false,0,false,false,false,false,false,true,true,false,1.09463064E-13,2.1347067E-10,0.9999973,2972.6094,2964.0022,2981.51,4.8792,4.8752,4.8826,0.7529,0.6941,0.782,176.7858,174.7843,178.4767,0.7211,0.6657,0.7887,0.4165,0.3844,0.4555,0.3351,0.3103,0.3651,MARCS
11020.11163864209,129.47602535733643,8.966383314424519,1636148068921376768,Gaia DR3 6012645393373764480,6012645393373764480,1776248746,2016.0,232.79336955479934,0.01407496,-37.183902152062664,0.011898047,7.723437580356166,0.022446694,344.07907,34.71194,-21.00307148341619,0.024001202,-27.636748373243755,0.01688553,-0.53363043,0.067966424,-0.054932095,-0.010917563,-0.0709384,0.13262859,0.22173613,-0.45282444,0.16893776,-0.13840468,412,0,410,2,2.827366,457.7239,0.03037167,0.5964242,31,false,1.2854558,,,,,,,,48,15,0.03446019,52,11,0,0.03230563,24.953997,0,0,1.1001209,0.47689584,0.5491962,0.31144354,0.6730491,28.554049,33.66151,43.53524,-41.648388,false,432,52577.14886527277,23.45842,2241.2913,13.885374,50,11029.937476806947,27.317648,403.766,15.23211,50,63650.837670997214,59.753956,1065.2155,12.738385,1.4204037,0,5,0,1,0,2.4937248,1.346736,1.1469889,3.8436384,2.8016744,2,25,7,9,14.855294,,,896.6034,,3400.0,3.0,-0.75,111,,,,12.202282,0.021260792,18,,NOT_AVAILABLE,334.9940516439635,15.55162538210919,239.6441009820842,-17.583675255096335,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3494.688,3494.0127,3495.348,4.0852,4.0827,4.0877,-0.5987,-0.5995,-0.5974,128.9664,128.5902,129.3406,0.7268,0.7241,0.7293,0.48,0.4782,0.4817,0.2998,0.2988,0.3008,MARCS
11916.435870778367,139.21534451921727,8.971062517103043,1636148068921376768,Gaia DR3 6200885490599714432,6200885490599714432,864813516,2016.0,226.45902489528046,0.42007917,-34.53235899554884,0.3183156,7.1831162251080745,0.5715675,12.567398,55.872875,-10.271285774756052,0.4775686,-54.920661366903914,0.46188834,0.22821207,-0.4674624,-0.16205269,-0.14940141,-0.56016344,0.24371421,-0.42974576,-0.3997457,0.5747572,-0.40275872,155,0,155,0,1.302762,197.56264,0.8347144,1.1367314,95,false,,1.1727309,0.10302155,-0.30414537,0.065670945,-0.018416982,0.21967202,-0.30289137,18,12,0.82592255,23,11,0,0.018018568,119.96609,0,0,1.0741165,0.39941603,0.24650806,0.462689,0.7036366,-117.41772,17.177414,-14.3257475,-31.81952,true,197,344.14717144790677,1.2909976,266.5746,19.345507,14,64.10550102442927,8.431892,7.6027417,20.821304,22,510.4811507525057,8.991587,56.7732,17.977945,1.6695957,0,14,0,22,0,2.843359,1.4757977,1.3675613,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.0815550391419,20.62182800325882,233.72898267342663,-16.41288085786782,false,false,0,false,false,false,false,false,false,false,false,1.0261106E-13,3.1111994E-12,0.99998933,,,,,,,,,,,,,,,,,,,,,,
9784.597966356228,128.5464346522516,8.982869532944509,1636148068921376768,Gaia DR3 6013442573664194560,6013442573664194560,187893163,2016.0,232.33338477338174,0.987244,-36.84720844493845,0.6942278,7.77929004958586,1.1095803,7.0110207,0.20123371,0.1535222754564703,1.4146934,-0.13009964600324359,0.93926454,0.08792816,-0.17555442,0.05268383,-0.04353346,-0.19636488,0.08993576,0.095746376,-0.23010737,0.266615,0.23050125,233,0,216,17,21.615808,1203.8125,6.342833,29.696878,95,false,,0.8835497,0.24438192,0.22933555,-0.03171653,-0.014222424,-0.013874414,-0.037501365,25,15,2.0009177,29,29,0,0.34568128,128.93721,47,6,2.2206452,0.12758754,0.30960912,0.18801177,0.6642994,-54.19045,7.2007437,-21.494713,-35.678677,false,238,195.51004480346518,3.8904655,50.25364,19.959444,17,43.33706848627238,8.810463,4.9188185,21.246393,23,360.7682840714408,7.2809925,49.549328,18.354824,2.0669289,0,0,0,0,0,2.8915691,1.2869492,1.60462,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,334.8928484438331,16.040273042780704,239.18216373585074,-17.3510819943337,false,false,0,false,false,false,false,false,false,false,false,1.02090835E-13,6.707095E-13,0.9999932,,,,,,,,,,,,,,,,,,,,,,
3167.867174200571,126.23968429543253,8.986820041267915,1636148068921376768,Gaia DR3 6199869339997317504,6199869339997317504,528368827,2016.0,228.7432870334188,0.3068831,-36.29060057213814,0.23699799,7.921439328537524,0.34104797,23.226759,32.79067,-21.90202286331943,0.40207922,-24.403470974999905,0.31291953,-0.12205554,-0.22050832,-0.11720388,0.023348391,-0.101012,0.087864526,0.0435244,-0.1927431,0.1701679,-0.091075316,181,0,175,6,43.912544,86107.375,2.3056629,2704.611,95,false,,1.1790351,0.08601131,-0.14650677,0.038759064,-0.020215428,-0.0090254955,-0.093813665,21,15,0.56370676,26,18,1,0.059210844,172.31464,98,3,4.1707134,0.19534338,0.25877,0.23110005,0.68375146,-117.96782,10.017514,-16.452236,-33.560814,false,202,68598.92547368565,273.2633,251.036,13.596574,21,27666.403796305218,152.50702,181.41069,14.233661,22,141420.1863118186,521.57806,271.13907,11.871617,2.4648578,0,21,0,22,0,2.3620434,0.63708687,1.7249565,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,332.743662057874,18.138589310557276,236.11307190963745,-17.57844503279017,false,false,0,true,true,false,false,false,false,true,false,1.1961469E-13,5.974694E-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
10120.38520006598,140.92872180368988,8.996764991210759,1636148068921376768,Gaia DR3 6012667589759595264,6012667589759595264,1304032359,2016.0,232.47894351744526,1.0340185,-37.26787543601047,1.0304561,7.095785636890786,1.2526282,5.664718,7.933527,3.940635259616357,1.631921,-6.885655129048098,1.5752155,-0.49894068,-0.16197127,0.32730684,-0.41142002,-0.10084623,-0.29707214,0.65133446,-0.26422855,-0.106024265,-0.25132263,260,0,246,14,10.278901,578.3661,6.127992,13.49885,95,false,,1.3834572,0.25955495,-0.038956773,0.06423305,-0.087984346,-0.14295603,0.03971802,30,14,2.6194549,37,9,2,0.420573,97.593056,19,5,1.5025426,0.2705778,0.42157295,0.17337231,0.7044381,17.111935,34.037777,35.501354,-38.48762,false,265,128.54009347737903,1.723401,74.58514,20.41477,19,72.08303914709705,12.261826,5.878655,20.69396,27,253.9789897625255,11.257756,22.560356,18.7359,2.5366561,0,19,0,27,0,1.9580593,0.27919006,1.6788692,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,334.7328674275105,15.631903262715161,239.4122565190953,-17.728334793498185,false,false,0,false,false,false,false,false,false,false,false,1.7898234E-10,2.246293E-8,0.99996966,,,,,,,,,,,,,,,,,,,,,,
12967.974757525668,137.74698301582157,9.001418079025783,1636148068921376768,Gaia DR3 6005840137949680000,6005840137949680000,1094947110,2016.0,229.91057452021855,0.9087657,-40.67874652088572,0.84178233,7.2596871314788824,1.4141551,5.133586,17.426064,-15.861879116055377,1.5854864,-7.215850793455223,1.8667552,-0.3928539,0.29110608,-0.10072354,-0.44794855,-0.4113255,-0.16653536,0.5413059,-0.4577165,-0.20703083,-0.24078263,166,0,165,1,1.1689026,185.79765,1.46703,0.54547226,95,false,,1.7945508,0.25552717,0.06925762,0.026150027,0.008221836,-0.18246232,-0.32848826,19,11,2.7744298,21,3,0,0.012316888,171.2455,1,0,1.0641187,0.22864237,0.2783545,0.07999144,0.70258576,3.139251,9.916455,-23.93824,-36.03694,false,179,104.64982829885982,0.95972675,109.041275,20.638021,14,32.66165461953028,7.434111,4.393485,21.553446,20,155.46771676052555,7.3342257,21.197563,19.268795,1.7977036,0,0,0,0,0,2.2846508,0.91542435,1.3692265,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.0229874474606,13.97244165638197,238.3270122212702,-21.545806935662924,false,false,0,false,false,false,false,false,false,false,false,1.5987424E-9,5.041104E-10,0.99998236,,,,,,,,,,,,,,,,,,,,,,
11709.395924736154,139.516542236113,9.00452033783038,1636148068921376768,Gaia DR3 6006328011880152960,6006328011880152960,518371364,2016.0,232.46879975528776,0.39777052,-38.858157501985275,0.3421816,7.167608829551082,0.5156822,13.899275,6.5361047,-6.535674068082328,0.6190156,-0.0750316884219348,0.4929327,-0.4036899,-0.035197202,-0.055305917,0.078168854,-0.029249903,0.20109573,0.113004655,-0.17340933,0.35605255,-0.048997015,311,0,308,3,23.734804,1400.082,3.2766652,36.17176,95,false,,1.700141,0.09893571,0.17932384,-0.12357568,-0.08749874,-0.13666421,-0.020914929,35,17,0.86457056,42,10,0,0.07955534,72.062294,14,0,2.1061847,0.1796775,0.42589346,0.13278809,0.6170408,21.945261,34.03299,39.09339,-38.69239,false,319,530.1610844443903,2.6885107,197.1951,18.876347,28,342.5149811016289,10.000559,34.249584,19.001842,31,538.263341070155,10.969275,49.07009,17.920408,1.661341,0,28,0,31,0,1.0814342,0.12549591,0.95593834,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,333.75897467004404,14.349678993855191,239.83259541507184,-19.267871859887265,false,false,0,false,false,false,false,false,false,false,false,3.3445525E-7,5.345095E-8,0.99986833,,,,,,,,,,,,,,,,,,,,,,
6125.039034086587,143.0084455935277,9.00877354653382,1636148068921376768,Gaia DR3 6007265860936604800,6007265860936604800,1351577481,2016.0,230.62452432403913,0.013462876,-38.22351670932077,0.010910459,6.992594009743282,0.017098034,408.97064,37.44075,3.2142217330757283,0.01734444,-37.30252742209748,0.014095455,-0.15682071,-0.07103503,-0.18891191,-0.19814841,-0.07037082,-0.103117175,0.2753555,-0.19636536,0.17312245,-0.04757161,261,261,261,0,0.024311906,562.2021,0.07704655,7.4386306,31,false,1.6083798,,,,,,,,29,14,0.02437171,34,13,0,0.017272206,47.178913,12,0,0.99977237,,,,,,,,,false,295,3700182.405053841,912.3249,4055.7727,9.266809,32,2205787.6164023406,4799.9517,459.5437,9.479633,32,2276978.440532807,8391.533,271.34238,8.854498,1.2114986,0,18,0,18,0,0.6251354,0.21282387,0.41231155,-20.502415,1.1480454,1,4,3,4,63.691666,2.5528595,0.0042038406,232.48047,4.309389,6500.0,4.0,-0.25,111,,,,,,,78.82184,NOT_AVAILABLE,332.91647741385196,15.699292094044653,238.18296436408187,-19.033103396439802,false,false,0,true,true,true,false,false,true,true,false,1.1943822E-13,5.9658783E-13,0.998276,6389.276,6385.191,6401.9614,4.1492,4.1449,4.1552,-0.4419,-0.4562,-0.4248,142.3636,141.9883,142.7443,0.0029,7.0E-4,0.01,0.0025,6.0E-4,0.0087,0.0014,3.0E-4,0.0047,MARCS
9717.774548145711,141.27283400263238,9.0373281482631,1636148068921376768,Gaia DR3 6013779745770069248,6013779745770069248,714871222,2016.0,231.60572927510745,0.6207814,-35.50640701071769,0.41691235,7.078501730781211,0.6896032,10.264602,8.084227,-3.0179514307013453,0.7628356,-7.499779096160986,0.5457395,0.01297628,-0.36831698,-0.013624723,-0.081590086,-0.01801533,-0.018763836,0.14096601,-0.28426826,0.110245675,0.11924242,192,0,192,0,9.146382,492.92847,3.4169803,13.934111,95,false,,1.1267146,0.14230207,-0.04606864,0.0063772295,0.027630305,-0.13202019,-0.28483945,22,15,1.071431,26,10,0,0.24243465,118.86669,0,0,1.5078707,0.22159496,0.30147347,0.19831474,0.62695366,-142.5395,11.35451,-12.195584,-35.03968,false,213,299.74817232412846,3.9067845,76.72504,19.495476,22,110.34880827818834,11.784383,9.363987,20.231623,23,368.64331190227017,10.186613,36.188995,18.331379,1.5979818,0,22,0,23,0,1.9002438,0.7361469,1.1640968,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,335.21693299568943,17.470799492855424,238.23067542507175,-16.205286191695546,false,false,0,false,false,false,false,false,false,false,false,1.2715201E-9,9.025996E-9,0.9999922,,,,,,,,,,,,,,,,,,,,,,
10948.494850801804,129.27067371566454,9.054432442254276,1636148068921376768,Gaia DR3 6200814365940643072,6200814365940643072,801563622,2016.0,226.55011652346533,0.06471838,-34.814860525442356,0.054146346,7.735706570227488,0.074885495,103.30047,59.398502,-54.470700661533584,0.082654856,-23.68807200551412,0.074536435,-0.0205056,-0.031918,-0.119468436,0.06628481,-0.20316322,0.08453542,-0.030383438,-0.10786158,0.33330432,-0.14515483,174,0,173,1,0.70232236,190.83192,0.05809724,0.10909845,31,false,1.2495257,,,,,,,,20,12,0.11931053,23,14,0,0.018000236,111.766205,2,0,1.0365498,0.15517613,0.1783022,0.17525548,0.79610753,-69.86463,22.950369,-16.73385,-30.04034,false,195,3842.296086391693,3.9126158,982.02747,16.72589,22,606.7506908775922,15.37997,39.450706,18.381016,22,5045.455273999575,16.827131,299.84048,15.490644,1.4710491,0,1,0,0,0,2.8903713,1.6551266,1.2352448,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.9908139313403,20.34219704632919,233.88803965455187,-16.662219887202717,false,false,0,true,false,false,false,false,true,true,false,1.160294E-13,5.8944684E-13,0.99861324,3338.2258,3334.2568,3341.737,4.946,4.9404,4.95,-0.1811,-0.1932,-0.1691,131.829,130.6534,133.0709,1.0302,1.0099,1.0502,0.6526,0.6396,0.6654,0.4261,0.4179,0.4339,MARCS
13340.076903935127,132.24535207835393,9.068515865287157,1636148068921376768,Gaia DR3 6005654664084080000,6005654664084080000,1255498873,2016.0,230.2329202438647,1.1823977,-40.72376083820296,1.1359342,7.561702428736481,1.502388,5.033122,16.241966,-10.673873881564562,2.0854888,-12.242135376908863,2.0546458,-0.2811399,0.073775224,0.12243119,-0.15666272,-0.06184754,-0.18506104,0.5640269,-0.0126250805,0.032864615,-0.2962262,263,0,261,2,16.732466,892.24286,8.865303,20.700891,95,false,,1.6426164,0.31419533,-0.0572268,0.1396661,-0.057569113,-0.05386211,-0.08841244,31,13,3.312049,37,6,0,0.35073882,17.092772,0,0,1.8244177,0.3013934,0.28732952,0.13097383,0.61842936,13.72176,20.496458,37.035797,-36.080276,false,281,122.85226280576669,1.1827939,103.866165,20.46391,10,51.31191898072849,9.576995,5.357831,21.062996,10,172.11252825969208,13.737935,12.528268,19.158363,1.8186433,0,0,0,0,0,1.9046326,0.59908676,1.3055458,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,331.2067768852419,13.799487405064983,238.5929192114223,-21.52202066634257,false,false,0,false,false,false,false,false,false,false,false,5.898176E-7,1.0246068E-7,0.99998385,,,,,,,,,,,,,,,,,,,,,,
