dist_arcsec,z_pc,dist_to_as205,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
2278.1950471535524,140.2538698101661,2.4473368216783546,1636148068921376768,Gaia DR3 6245905960568009728,6245905960568009728,992570469,2016.0,243.54205547742077,0.042377792,-18.55589439731502,0.027033431,7.129928046573704,0.04647237,153.42294,143.19661,-109.43062925357899,0.058779113,-92.3591052049152,0.041185923,-0.1319226,0.038542897,-0.17634995,-0.1316183,-0.16855344,-0.07249128,0.28638634,-0.10332252,-0.14665097,-0.048136294,309,0,309,0,44.090073,3006.168,0.35376748,99.00503,31,true,1.3599982,,,,,,,,35,16,0.08185205,37,11,0,0.01266562,57.464344,0,0,3.2438524,0.10572162,0.4489143,0.13457164,0.3611518,-128.16173,7.466139,-25.291338,-36.20664,false,325,74690.79357749595,16.7856,4449.6943,13.504199,37,23071.385267527352,24.49726,941.79456,14.430858,34,75283.61542540856,49.36738,1524.9668,12.556145,1.316829,0,37,0,0,0,1.874713,0.92665863,0.9480543,-90.3001,1.0751091,2,18,4,12,17.559038,,,664.8859,,4000.0,3.0,-0.5,111,,,,12.146215,0.031209672,14,,NOT_AVAILABLE,355.71125914446964,22.922622674177195,244.9873105612547,2.6153966390927907,false,false,1,true,true,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,4432.01,4428.245,4435.1426,4.5669,4.5626,4.5695,-0.0229,-0.0325,-0.0145,139.2983,138.8068,140.3606,1.2147,1.2095,1.2205,0.8827,0.8788,0.887,0.4709,0.4688,0.4732,PHOENIX
1595.3848740259762,139.91124007331,2.4813500573254466,1636148068921376768,Gaia DR3 6245861602145571072,6245861602145571072,406788257,2016.0,243.02493642532065,0.027769389,-19.062431601272817,0.018934175,7.1473885834763875,0.02992159,238.87062,24.993444,-11.730032548583086,0.03520554,-22.06985645799845,0.02802359,-0.2312313,-0.12656067,0.13991849,-0.23626907,-0.0141187245,-0.19538057,0.4143019,-0.09890007,0.09908091,-0.20226948,285,285,284,1,3.083842,971.56,0.1859035,21.883564,31,true,1.6452776,,,,,,,,32,14,0.050982855,34,9,2,0.027521925,33.48458,0,0,1.1321046,,,,,,,,,true,302,1.3131898958543235E7,4403.233,2982.3313,7.891548,34,8293324.894259045,7528.232,1101.6299,8.04172,32,7360833.637732889,5221.7812,1409.6404,7.580578,1.1920712,0,0,0,0,0,0.46114254,0.15017223,0.3109703,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.94692696410397,22.949279443007697,244.59604839381015,2.0294289053498487,false,false,0,true,true,false,false,false,false,true,false,4.2152304E-9,5.118419E-13,0.99996114,,,,,,,,,,,,,,,,,,,,,,
2891.380107526165,140.63310083649122,2.4897013674486486,1636148068921376768,Gaia DR3 6249314824571885440,6249314824571885440,1786310645,2016.0,243.33667875069827,0.037568744,-17.96457860380158,0.02719254,7.11070149240798,0.042483766,167.37456,25.991196,-8.16785811062155,0.04722076,-24.67444737473373,0.03770451,-0.12095252,-0.06287322,-0.0309604,-0.2844427,-0.34531558,-0.18291013,0.34540936,-0.18944356,-0.08917496,-0.16593234,216,0,215,1,14.247783,718.5,0.23136571,20.788456,31,false,1.2363775,,,,,,,,25,15,0.06727036,26,7,0,0.028926043,92.6766,0,0,1.7685167,0.26245087,0.40559396,0.32672957,0.43243846,-111.53074,4.616522,-23.976511,-34.68864,false,216,43262.76907538334,91.614296,472.22726,14.097081,24,6285.20563777067,86.8954,72.3307,15.842744,24,59042.65719775633,328.14557,179.92825,12.819981,1.510025,0,11,0,0,0,3.0227633,1.7456627,1.2771006,9.907476,3.5358465,2,16,5,12,16.187239,,,751.0802,,3400.0,4.5,0.5,101,,,,12.206213,0.037825666,12,,VARIABLE,356.0515992597369,23.460977647240394,244.68970735691926,3.1625258769703097,false,false,0,false,false,false,true,false,false,true,false,1.0453929E-13,5.221685E-13,0.9997508,3534.7751,3531.532,3537.6792,4.0624,4.056,4.0695,0.125,0.1207,0.1295,136.8634,136.0988,137.6263,1.6049,1.5915,1.6142,1.012,1.0034,1.0181,0.6773,0.6722,0.6809,MARCS
2243.4490233617285,140.1582200991333,2.5068301521958567,1636148068921376768,Gaia DR3 6245761404854620416,6245761404854620416,494159575,2016.0,242.63466137336846,0.26985988,-19.21910852108075,0.15018316,7.134793801553019,0.2633521,27.092224,26.136623,-7.984256365252655,0.38392785,-24.88724097411526,0.24523003,0.10523092,0.077093706,-0.41325635,-0.11867304,-0.07326091,-0.14477037,0.15651262,-0.1573672,-0.22395138,0.028165212,264,0,263,1,2.8735373,422.15536,1.1277132,5.9172444,95,false,,1.1281497,0.050068785,0.09590228,0.13968082,0.16891266,-0.123122126,-0.1514743,30,14,0.54676205,34,11,0,0.035541356,89.437195,0,0,1.1280367,0.07050257,0.4578895,0.096400365,0.3868046,-127.20578,2.1216583,-19.253874,-31.202452,false,289,625.2369062147171,2.1547575,290.1658,18.697256,25,77.59561912880531,12.468804,6.2231803,20.613949,31,1205.1307665257652,21.18274,56.892113,17.045311,2.0515845,0,0,0,0,0,3.5686378,1.9166927,1.6519451,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.55160777788376,23.11700977560067,244.2617765636426,1.8083537607049494,false,false,0,false,false,false,false,false,false,false,false,2.7884047E-12,1.7918259E-12,0.9999991,,,,,,,,,,,,,,,,,,,,,,
2814.123982927205,140.4780588030253,2.5453331316312697,1636148068921376768,Gaia DR3 6245708048477017216,6245708048477017216,1036807281,2016.0,242.7559061542402,0.080932565,-19.413694588409104,0.05288359,7.1185493914190126,0.08806294,80.83479,23.849077,-12.658180469629034,0.11784398,-20.212593073875805,0.086212315,-0.04075956,-0.22501633,1.4247124E-4,0.06309924,-0.13590926,0.011962024,0.32731295,9.812821E-4,-0.12311509,-0.1334175,283,0,282,1,0.472781,364.21558,0.27923027,2.2213097,31,false,1.190617,,,,,,,,32,15,0.16446339,35,9,0,0.0024537528,143.79713,0,0,1.0189425,0.16870877,0.44947085,0.13625416,0.34625542,-140.07124,9.643565,-11.299364,-32.89597,false,299,2700.919103122869,3.7478943,720.6498,17.108587,31,200.99402550197078,11.939058,16.835,19.580584,33,4152.998985813223,12.091352,343.46854,15.701991,1.6120412,0,0,0,1,0,3.8785925,2.4719963,1.4065962,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,354.47915684907895,22.901351713558384,244.40986235536832,1.6379249587514733,false,false,0,false,false,false,true,false,false,true,false,1.0203609E-13,5.585606E-11,0.9999987,,,,,,,,,,,,,,,,,,,,,,
3287.755657434186,140.95285851610103,2.549401069336257,1636148068921376768,Gaia DR3 6245693720465868672,6245693720465868672,553330210,2016.0,243.04345516492927,0.059929065,-19.54107872963937,0.04521529,7.0945705573311955,0.07165371,99.01191,25.096392,-8.191863088071504,0.07712627,-23.721767332123076,0.06600643,-0.32615504,0.1009428,-0.112319596,-0.21562992,-0.42136487,-0.16620521,0.4442687,-0.018750306,-0.31914106,-0.32563105,239,0,239,0,3.5166452,445.3785,0.28971055,6.8899355,31,false,1.1994152,,,,,,,,28,15,0.11690236,32,13,0,0.0077344514,62.583485,0,0,1.1653852,0.16811089,0.46256247,0.2533925,0.36197558,-80.28507,18.2773,-20.827868,-38.578133,false,257,7967.0672410387515,10.19889,781.17004,15.934121,29,699.9312156172545,8.91623,78.5008,18.225904,29,12074.281380609149,44.500736,271.32767,14.543242,1.603377,0,0,0,1,0,3.682662,2.2917833,1.3908787,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,354.5747762897679,22.615093910673696,244.69966915767108,1.5617945563656501,false,false,0,false,false,false,true,false,false,true,false,1.0203363E-13,5.54883E-11,0.9999989,,,,,,,,,,,,,,,,,,,,,,
1894.4508214348402,144.3607553271646,2.5812170480772667,1636148068921376768,Gaia DR3 6248965179874296448,6248965179874296448,1673074718,2016.0,242.47832661920404,0.019459575,-18.27832192512077,0.01420344,6.92709038362747,0.021982398,315.11987,8.214153,-8.211256493829314,0.026153686,0.21811407506147504,0.020477729,-0.23523073,-0.31202057,0.1546338,-0.1568547,-0.06950142,-0.085727446,0.21303207,-0.22572099,0.15066591,-0.08646573,217,217,212,5,5.305807,762.76227,0.12400897,21.810993,95,false,,1.4729327,0.004334117,0.026666358,0.064462386,-0.010972324,-0.27726272,-0.22445543,25,15,0.03688768,27,6,0,0.021488488,68.364746,0,0,1.2707226,,,,,,,,,false,232,543490.0371515823,471.9453,1151.5953,11.349388,0,,,,,0,,,,,,,,,,2,,,,8.676473,0.596387,1,11,9,8,48.229366,0.7289845,0.19727992,888.1555,5.4296937,5500.0,4.5,0.0,333,,,,10.3727,0.014452222,2,,NOT_AVAILABLE,355.2022009211262,23.859281832539267,243.9433962107473,2.706010506399004,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
1561.2122067268442,144.49595890887326,2.593681210337303,1636148068921376768,Gaia DR3 6248792208654128640,6248792208654128640,1764120281,2016.0,242.4608055766307,0.3448709,-18.814558127800986,0.22858445,6.920608766855913,0.3646813,18.977142,26.044228,-9.691984636569481,0.4872318,-24.173688154487607,0.34364244,0.049250234,-0.15807138,0.047715243,-0.101369806,-0.30935156,-0.16469815,0.41228127,0.118593164,-0.17946002,-0.05865732,241,0,240,1,0.9800402,343.49597,1.3911312,4.2188087,95,false,,1.0075508,0.06920114,-0.22041982,1.5795763E-4,0.1555758,-1.5537965E-4,0.010010022,28,15,0.6773776,33,9,0,0.038101833,16.234194,0,0,1.0441972,0.21623312,0.43989903,0.21455069,0.40428936,-136.8417,2.0162723,-32.451157,-32.27598,false,273,401.1349001503032,1.3690131,293.01028,19.17914,16,80.27228224627736,25.184772,3.187334,20.577127,28,713.562404067173,11.689105,61.045086,17.614315,1.9789718,0,1,0,0,0,2.9628124,1.3979874,1.564825,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.75656345339985,23.51102824393107,244.0258263709475,2.1758757750355624,false,false,0,false,false,false,false,false,false,false,false,1.0435132E-9,5.2567267E-10,0.99999875,,,,,,,,,,,,,,,,,,,,,,
3055.0337877766065,143.64540245335346,2.59716092862676,1636148068921376768,Gaia DR3 6248785237925609344,6248785237925609344,608709897,2016.0,242.07646654250973,0.054546006,-19.016622394231508,0.031842176,6.96158723440337,0.056821845,122.51604,26.499283,-8.542549931614925,0.064826205,-25.084592862593844,0.045474,-0.13771349,-0.26076832,-0.32654732,-0.048517313,0.042094532,-0.07742564,0.16592012,-0.07828973,-0.07964753,-0.1564456,263,0,263,0,24.169312,1459.5697,0.37158525,43.512226,31,false,1.2319506,,,,,,,,30,15,0.092905,35,12,0,0.011599701,178.80923,0,0,2.2331116,0.15786391,0.4305731,0.115793616,0.41491705,-161.64346,8.311605,-0.91587865,-30.473139,false,279,29076.355579010007,18.034477,1612.2649,14.528517,34,3942.7609490297923,17.670258,223.12979,16.349041,32,39841.155696881986,43.652504,912.6889,13.247066,1.5058255,0,1,0,0,0,3.1019754,1.8205242,1.2814512,-5.0813804,2.0696359,2,14,0,10,11.777893,,,917.07007,,3500.0,4.5,0.5,101,,,,12.634638,0.04297205,16,,VARIABLE,354.32603575849186,23.64264281636812,243.70575491656413,1.909967082398051,false,false,0,true,true,false,true,false,false,true,false,1.03335316E-13,5.2269983E-13,0.99987,3521.4727,3519.3855,3523.4065,4.1915,4.1822,4.2123,0.1584,0.1546,0.1624,142.7373,139.8645,144.0051,1.7451,1.7392,1.7506,1.0942,1.0904,1.0977,0.736,0.7337,0.7381,MARCS
3617.7135316697104,141.36854254868038,2.6031505492519282,1636148068921376768,Gaia DR3 6248778743935130112,6248778743935130112,1792216745,2016.0,241.8617723137944,0.036532745,-18.92343005212118,0.024386592,7.073709482826769,0.04108896,172.15596,25.805553,-9.389060369227177,0.04750206,-24.036890877320566,0.033167925,-0.15470812,-0.22332004,-0.12195424,-0.15956742,-0.092147335,-0.053388007,0.23548125,-0.24724136,-0.01354809,0.028103426,253,0,253,0,3.7240167,409.34488,0.18222865,6.0449686,31,false,1.2242203,,,,,,,,29,16,0.06633251,34,9,0,0.013730886,37.17587,0,0,1.1703734,0.291811,0.3881249,0.15821087,0.47548646,-147.73778,8.969662,-22.320822,-35.057045,false,286,17234.41411251013,13.9983015,1231.179,15.096375,18,2174.300541919437,23.590254,92.16944,16.995243,16,24253.44673374155,60.75968,399.17007,13.785962,1.5334288,0,0,0,0,0,3.209281,1.8988676,1.3104134,-5.6550727,6.7968187,2,13,9,9,5.805666,,,888.6562,,3400.0,3.5,-0.5,111,,,,13.073845,0.102117285,5,,VARIABLE,354.25047623248156,23.855067667873882,243.48874939557987,1.9635391129311874,false,false,0,false,false,false,true,false,false,true,false,1.0241194E-13,5.376443E-13,0.99996144,,,,,,,,,,,,,,,,,,,,,,
3785.1361893874587,142.35841229817606,2.619479095032312,1636148068921376768,Gaia DR3 6245739178399511552,6245739178399511552,1025800979,2016.0,242.19140954759655,0.13342977,-19.46636459002034,0.07431073,7.024523411412143,0.14672273,47.876175,72.125755,6.301008312654126,0.15928166,-71.84999855936286,0.108294666,-0.048011716,-0.26772887,-0.26601472,-0.054829385,-0.16550316,-0.06505784,0.24612825,-0.15897858,-0.16881037,-0.07754466,283,0,279,4,0.71402967,312.64145,0.3105036,1.218234,31,false,1.2350677,,,,,,,,32,16,0.22513105,35,10,0,0.023535417,25.765388,0,0,1.0294278,0.27566782,0.46830353,0.20857404,0.33099204,-146.46863,5.8618755,-15.491493,-32.54611,false,293,1497.6267692847914,1.8333229,816.89197,17.748857,29,230.56480019441256,16.57902,13.907022,19.43156,28,2049.867679626803,14.072418,145.66563,16.46858,1.5226974,0,0,0,0,0,2.9629803,1.682703,1.2802773,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.04580235783385,23.257998379806626,243.89612152483727,1.4882591564092855,false,false,0,false,false,false,false,false,true,true,false,1.0442868E-13,5.2175565E-13,0.99976176,3323.6409,3315.2307,3336.3972,5.016,4.9816,5.0251,-0.3753,-0.3993,-0.3347,146.3125,142.4477,157.7019,1.5528,1.503,1.5977,0.9727,0.9408,1.0019,0.6301,0.611,0.6478,MARCS
2908.512054664226,140.42109283891284,2.631197763715164,1636148068921376768,Gaia DR3 6245698393390305664,6245698393390305664,1396975025,2016.0,243.00991525746616,0.044929378,-19.43949560848049,0.02947162,7.12143724124959,0.049070902,145.12546,26.6533,-9.339760461134873,0.05809489,-24.963317579125448,0.042169105,-0.26967922,-0.09752362,-0.30763698,0.004378378,-0.22361992,0.07671648,0.14489058,-0.10255693,-0.12900968,-0.14811409,263,0,263,0,3.7659197,433.56284,0.21732448,6.3168464,31,false,1.218795,,,,,,,,30,15,0.0827949,34,12,0,0.025391122,4.5139384,0,0,1.1689239,0.1315608,0.46466246,0.2223561,0.35722345,-95.60398,18.915272,-16.686583,-37.515934,false,275,12299.342783519183,14.079233,873.58044,15.462662,29,1305.077805649874,32.861145,39.71492,17.549452,27,17871.131276438344,47.479862,376.39392,14.117516,1.5591247,2,0,0,0,0,3.4319363,2.08679,1.3451462,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,354.63328125795056,22.70676766540536,244.65021590079758,1.6560024768716586,false,false,0,true,false,false,true,false,false,true,false,1.02045285E-13,5.165528E-13,0.99999774,,,,,,,,,,,,,,,,,,,,,,
3279.5416449029503,143.47358657950156,2.6332047968953316,1636148068921376768,Gaia DR3 6248987273186258176,6248987273186258176,205675128,2016.0,242.15240627853953,0.095516734,-18.047263752877903,0.07158317,6.969924038567756,0.09973939,69.88136,24.933317,-8.788447789306007,0.12287229,-23.33309817979745,0.10397588,-0.33434922,0.18035154,0.09084233,-0.4073556,-0.23672529,-0.30841523,0.5909269,-0.08512738,-0.20029646,-0.22835204,257,0,256,1,0.2909826,430.3254,0.42927325,5.743316,31,false,1.1603361,,,,,,,,29,15,0.18411022,32,7,0,0.02595642,29.336641,0,0,1.0116818,0.09356243,0.41379198,0.13247432,0.41370076,-68.26456,8.233787,-28.652885,-32.278965,false,273,3316.649365084292,4.618815,718.07367,16.885618,28,170.64378255828888,7.8313546,21.789816,19.758316,29,5460.496745381027,21.590567,252.91122,15.404815,1.6978402,0,0,0,0,0,4.3535013,2.8726978,1.4808035,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,355.1617231575423,24.24389056065536,243.59589782089722,2.875779197441298,false,false,0,false,false,false,true,false,false,true,false,1.0203538E-13,5.096629E-13,0.99999875,,,,,,,,,,,,,,,,,,,,,,
1222.143253608532,144.6468200212449,2.6468751969198494,1636148068921376768,Gaia DR3 6245882522931709568,6245882522931709568,680368961,2016.0,242.60612188280695,1.5353142,-18.859517025039224,0.89312476,6.913390836059346,1.9842091,3.4842048,57.463863,-50.83494408468458,2.621359,-26.793730974306257,1.8419585,-0.17771624,0.08811384,-0.1287319,0.064264774,-0.07796944,0.023424529,0.16270809,-0.04883741,-0.41294172,-0.24049158,105,0,104,1,2.6334386,144.54997,2.1905785,0.677087,95,false,,0.9687872,0.35358325,-0.062532134,0.24427353,-0.030016622,-0.083830014,-0.16214146,12,10,3.7212374,14,4,0,0.004037543,106.745705,0,0,1.1902755,0.14466028,0.5074347,0.032700185,0.28483334,27.710785,11.474339,-43.62052,-34.638493,false,103,88.56198261866972,1.0882443,81.38061,20.819248,8,31.31129815272902,9.7633915,3.2070105,21.599289,11,153.30056597462846,11.229903,13.651103,19.284037,2.08455,0,0,0,1,0,2.3152523,0.78004074,1.5352116,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.82122413112506,23.379052667321755,244.16937873108424,2.1569319465399963,false,false,0,false,false,false,false,false,false,false,false,1.04243654E-13,1.6736129E-8,0.9999853,,,,,,,,,,,,,,,,,,,,,,
1960.0977355445789,144.42670485136145,2.661358913336192,1636148068921376768,Gaia DR3 6245812124122300032,6245812124122300032,586932516,2016.0,242.98744739047436,0.11107351,-19.17587640843692,0.08012677,6.9239272683619175,0.123607956,56.01522,32.850033,27.85773430927014,0.13921738,-17.408945122587017,0.11192789,-0.25419015,-0.06515274,0.16258612,-0.22961256,-0.24614422,-0.16893302,0.4235492,-0.10966739,-0.05444972,-0.21456999,257,257,256,1,75.40582,29028.414,0.892461,943.8453,31,false,1.4881123,,,,,,,,29,15,0.20280191,34,8,1,0.02120979,29.098291,16,0,5.839559,,,,,,,,,false,270,605886.5615084567,357.67288,1693.9684,11.231388,31,283014.3827306137,220.20673,1285.2213,11.709021,31,471535.8547115358,169.25734,2785.911,10.564109,1.2453655,0,0,0,0,0,1.1449118,0.47763252,0.66727924,15.1770315,0.71829635,1,17,9,11,58.737026,4.2188888,2.574368E-4,750.90405,6.6898985,6000.0,4.0,-0.25,444,,,,10.262443,0.017315498,6,,NOT_AVAILABLE,354.8297642365062,22.899479957046946,244.58169601340634,1.911451652362426,false,false,2,true,true,false,false,false,true,true,false,1.02076076E-13,5.098649E-13,0.9999947,6077.711,6068.689,6087.037,4.3495,4.3379,4.3611,-1.0736,-1.0855,-1.0613,158.6064,155.7355,161.5218,1.0465,1.0411,1.052,0.8653,0.8607,0.8701,0.4752,0.4727,0.4778,A
3343.2873203481336,143.52950303787694,2.7000881353137154,1636148068921376768,Gaia DR3 6245751513546526080,6245751513546526080,644115249,2016.0,242.140992342128,1.8331331,-19.25195123048064,1.1381298,6.967208684169299,2.1239536,3.2803018,4.5181856,-4.329902111149334,2.4667034,1.29071598039903,1.7765961,-0.35207823,-0.4037701,-0.012564256,-0.082604505,0.15552866,-0.07436088,0.4248131,-0.19246411,-0.051180888,-0.17634511,217,0,214,3,20.518303,1064.7158,9.448542,32.822456,95,false,,0.7088999,0.32146943,0.007609273,-0.06542387,0.032703165,-0.09148124,-0.19074164,26,13,3.47927,29,29,0,0.06717005,28.632698,8,0,2.1573274,0.20861186,0.5023667,0.13152711,0.29226208,-175.31195,16.626404,10.048415,-32.672585,false,223,130.15282161297822,1.4814539,87.85479,20.401234,24,50.09244234311927,7.565635,6.621049,21.089111,26,233.12571489884567,7.658119,30.44164,18.82892,2.1760433,0,0,0,0,0,2.260191,0.68787766,1.5723133,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.18231750259326,23.43834935335904,243.80951250774987,1.690101469606415,false,false,0,false,false,false,false,false,false,false,false,6.986872E-12,2.2907814E-8,0.9999767,,,,,,,,,,,,,,,,,,,,,,
3920.4407211059097,142.52715289874013,2.7328297574016474,1636148068921376768,Gaia DR3 6249404469129597952,6249404469129597952,865286616,2016.0,242.91756874055883,0.051332474,-17.552466426597274,0.035037503,7.016206944865167,0.057011236,123.067085,41.125248,-35.100833489301614,0.06644288,-21.429364164816135,0.048428975,-0.12332357,0.034964222,-0.2713412,-0.105280735,-0.2608786,-0.05566327,0.16719177,-0.17247774,-0.14972842,-0.13086328,261,0,260,1,0.49756747,277.67844,0.0,0.0,31,false,1.262774,,,,,,,,30,16,0.09416145,32,11,0,0.030420152,87.22574,0,0,1.0207969,0.22679658,0.37233692,0.2540426,0.495755,-129.95753,12.268921,-29.83664,-36.456512,false,277,5423.17744451228,4.2162843,1286.2457,16.351732,31,945.0529505996197,12.159954,77.71846,17.899902,31,6941.383734884567,17.55395,395.43146,15.14428,1.4542096,0,0,0,1,0,2.755622,1.5481701,1.2074518,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,356.0987214275014,24.033068131089216,244.2220826252205,3.4960122115890155,false,false,0,true,false,false,false,false,true,true,false,1.2558453E-13,2.2730882E-12,0.9976672,3436.683,3425.2087,3461.254,4.6175,4.5701,4.6993,-0.708,-0.7747,-0.581,142.0835,140.9608,143.267,1.3635,1.3447,1.388,0.8827,0.8703,0.8991,0.5467,0.5394,0.5571,MARCS
3510.255338646687,140.80815545944358,2.7514073616280466,1636148068921376768,Gaia DR3 6246233060982704000,6246233060982704000,1020401022,2016.0,243.89313843855155,0.046593674,-18.470601605813837,0.03225165,7.101861371147825,0.0506856,140.11597,71.575356,-28.43448132165688,0.05943043,65.68494536000038,0.047907192,-0.11778839,-0.09927481,0.14558758,-0.15090485,-0.057034507,-0.09741489,0.36203614,-0.10356504,0.258394,-0.085052,237,237,237,0,35.94194,3882.7195,0.3626834,153.73425,31,true,1.4361205,,,,,,,,27,14,0.08358102,30,8,1,0.020764494,62.941475,0,0,3.0680406,,,,,,,,,false,162,325239.90416268056,94.39416,3445.5513,11.9068575,16,133138.98773586316,294.6228,451.89642,12.527779,16,282138.5331439773,378.08585,746.22876,11.121739,1.2768345,0,0,5,1,0,1.4060392,0.62092113,0.7851181,-4.3927116,0.65499896,1,11,4,8,32.803993,0.21817623,0.3937208,674.5113,4.995548,5000.0,5.0,0.25,444,7.7069535,7.915498,7,10.807907,0.034419682,7,,NOT_AVAILABLE,356.01992107262924,22.72982002819111,245.30031342817244,2.7580549501222094,false,false,0,false,false,false,false,false,true,true,false,1.0478935E-13,5.2341757E-13,0.99972606,4696.3975,4657.1387,4718.8403,4.358,4.3335,4.3716,-0.6786,-0.7302,-0.6425,137.0948,135.656,138.8549,0.5706,0.531,0.5932,0.4412,0.41,0.459,0.2373,0.2206,0.2468,MARCS
