dist_arcsec,z_pc,dist_to_dz_cha,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
12102.15089196628,93.05197200429043,9.427670175552896,1636148068921376768,Gaia DR3 5837182402937505536,5837182402937505536,854327827,2016.0,185.57629347342396,0.04603775,-75.99338155575859,0.047431946,10.746682509360383,0.05561477,193.23431,59.83004,-58.96610448622759,0.06492657,-10.130747330206578,0.066274114,-0.044514917,-0.12584828,-0.022468682,-0.0789787,-0.044609766,-0.0703415,0.14403887,0.26175702,0.15414812,-0.06964974,331,0,328,3,0.02257801,682.75275,0.4239008,13.653407,95,false,,1.2109383,0.013407052,-0.030753488,-0.09918395,0.016105724,-0.051548533,0.08316145,38,25,0.09430321,42,17,0,0.010178254,108.919395,1,0,0.9998545,0.106850386,0.047081795,0.031429563,0.23128487,-114.413864,46.45457,-40.01024,-5.8259387,false,347,5914.447576849603,7.8446507,753.9466,16.257582,24,1637.6917188981547,128.80748,12.714259,17.302961,22,8803.087634944737,203.01056,43.36271,14.886308,1.7653009,0,16,0,15,0,2.4166536,1.0453796,1.371274,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,301.1256990737409,-13.223901126934027,239.41280802735403,-61.74484149981269,false,false,0,true,false,false,false,false,false,true,false,4.839991E-11,5.8788713E-10,0.9999392,,,,,,,,,,,,,,,,,,,,,,
19179.822659235724,101.62491269596772,9.455554674626422,1636148068921376768,Gaia DR3 5191199156746332288,5191199156746332288,1361344953,2016.0,171.46695558215453,0.06313668,-84.11247800958519,0.05729689,9.840106854425647,0.06731091,146.1889,161.42383,-146.86326955789764,0.081049524,66.99874795498654,0.07227728,-0.044752326,-0.019329963,-0.10798445,0.16130732,0.10423635,0.19584173,0.073031016,0.2861683,0.17466353,-0.006184451,352,0,345,7,29.681555,4808.0737,0.7166937,126.4916,95,false,,1.287779,0.016684406,-0.11982993,-0.116142295,-0.08885534,-0.13348588,-0.02266407,41,27,0.11403792,44,13,0,0.007572052,19.274012,11,0,2.3334844,0.26337147,0.13555205,0.12203548,0.14680938,-119.31795,15.453054,21.65948,4.2246623,false,360,19059.907293317578,18.368645,1037.6327,14.987065,37,4137.084673028526,73.5135,56.27653,16.296806,41,30939.874566303235,792.28595,39.0514,13.521599,1.8403531,15,22,16,25,0,2.7752075,1.309741,1.4654665,10.962745,3.3714247,2,18,16,16,7.096027,,,943.8984,,3600.0,4.5,0.5,101,,,,,,,,NOT_AVAILABLE,300.62521481219426,-21.627875971301165,255.11765682445088,-66.73630210396755,false,false,0,true,true,false,false,false,true,true,false,1.0765377E-13,5.377252E-13,0.99944246,3526.7466,3517.4578,3534.9788,4.7418,4.7336,4.7475,0.1256,0.1094,0.1383,105.0466,104.2273,105.9099,0.9782,0.9634,0.9916,0.6341,0.6243,0.6431,0.408,0.4018,0.4137,MARCS
6077.009895552883,91.55289639114976,9.459444292497478,1636148068921376768,Gaia DR3 5224337608278453632,5224337608278453632,1747012642,2016.0,178.22798269870162,0.6362323,-77.17138751131554,0.6529748,10.9226473374213,0.81171554,13.45625,49.00865,-46.11490489164479,0.7861588,-16.591067358614865,0.9863107,-0.08157365,0.26544204,-0.133918,0.20183872,-0.110779144,0.08868984,0.18018465,0.34806117,0.32716614,0.111383855,224,0,221,3,1.2814393,267.51712,2.527559,2.1816742,95,false,,1.2356719,0.17495948,0.02520196,-0.040126793,-0.19457847,-0.24853043,-0.018595869,26,21,1.4084935,34,11,0,0.040607855,97.90784,0,0,1.060847,0.2719526,0.0564404,0.1399776,0.2344936,-80.09259,65.640816,20.338062,3.8183675,false,272,124.03830397775222,0.8183118,151.5783,20.453478,15,40.68345588852205,12.54455,3.243118,21.314997,32,212.97770083753016,6.398981,33.283066,18.927061,2.0450227,0,0,0,0,1,2.3879356,0.86151886,1.5264168,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,299.6081157101314,-14.678872280532984,239.81540748308004,-63.80690480650984,false,false,0,false,false,false,false,false,false,false,false,1.3670727E-13,5.7536242E-9,0.99999154,,,,,,,,,,,,,,,,,,,,,,
18737.420001884424,102.66325610465508,9.460044230982541,1636148068921376768,Gaia DR3 5837643205688724608,5837643205688724608,307412831,2016.0,192.28275761072473,0.0090918895,-74.85947802677467,0.010149755,9.740583320098464,0.011265599,864.63074,117.518906,-107.18276571322232,0.010804122,48.192823827674424,0.013064866,0.08963908,-0.2046408,-0.1979062,-0.008405547,0.014839629,0.032394476,0.09998086,0.10146485,0.13768925,0.15159933,378,378,375,3,-1.4883779,712.32764,0.07576889,8.136351,31,true,1.540799,,,,,,,,43,28,0.018546958,50,16,0,0.019236311,78.02605,0,0,0.94490397,,,,,,,,,false,404,1897596.3160820922,363.89435,5214.6904,9.991858,47,987831.9557294849,261.8553,3772.4346,10.351834,45,1302251.9855742091,273.55103,4760.545,9.461158,1.2068341,0,16,0,18,0,0.8906765,0.35997677,0.53069973,-28.447239,0.22654596,1,16,8,15,101.00839,-0.1856228,0.34242052,863.5725,2.061636,5250.0,3.5,-0.25,444,6.8899026,2.7665248,7,9.252171,0.007456363,7,112.15019,NOT_AVAILABLE,302.7779312636991,-11.988417773935081,239.5974694458824,-59.71555750170703,false,false,0,true,true,true,false,false,true,true,false,1.13637784E-13,5.67615E-13,0.99885,5754.794,5699.5684,5805.2656,4.4214,4.3882,4.4427,-0.121,-0.1784,-0.0661,102.5902,102.2582,103.4406,0.2232,0.1895,0.2541,0.1863,0.158,0.2123,0.1,0.0848,0.1138,MARCS
14386.900574843048,106.73705275333396,9.492999989368332,1636148068921376768,Gaia DR3 5198343130469489024,5198343130469489024,830817333,2016.0,161.26526555997887,0.052932672,-81.82942197430556,0.04741369,9.368817802295602,0.055653244,168.34271,55.71831,-45.40689641878663,0.07154538,32.29154553208659,0.05876006,0.0022574866,-0.28304952,-0.19252582,0.14854994,0.004321151,0.18111497,0.0012513319,0.30437887,0.057713166,0.04300556,316,0,312,4,-0.85853237,308.2648,0.0,0.0,31,false,1.235327,,,,,,,,36,26,0.10104586,43,15,0,0.037871737,123.00852,0,0,0.96448034,0.117551014,0.05837322,0.13331479,0.120482326,-38.319557,-21.575356,33.617702,11.365781,false,353,3267.7900768859918,2.907708,1123.8372,16.901731,38,465.34088257642964,6.129919,75.913055,18.669115,37,4418.3149901363395,13.345934,331.06076,15.634754,1.4944828,0,0,0,0,0,3.034361,1.7673836,1.2669773,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,298.38447098762333,-20.09741224868997,249.0675011713294,-67.86924189885268,false,false,0,true,false,false,false,false,true,true,false,1.1192878E-13,5.6043766E-13,0.9990192,3230.4216,3227.4011,3233.571,5.0003,4.9981,5.0022,-0.1936,-0.2,-0.1876,109.5256,108.9203,110.1404,0.9244,0.9046,0.9435,0.5735,0.561,0.5856,0.3871,0.3791,0.3948,MARCS
18354.83697809609,103.39311033750484,9.497760158033177,1636148068921376768,Gaia DR3 5783240465553831680,5783240465553831680,1668610759,2016.0,202.0880748737679,0.00862392,-81.97320522811722,0.008721946,9.671824328871745,0.010247003,943.8686,95.57373,-82.33253708722046,0.011494849,-48.53547033828143,0.01143361,0.016492719,0.030254358,-0.08938782,-0.06673328,0.12846278,-0.053594805,0.041549128,0.17258626,0.25936645,0.07347672,315,315,315,0,-0.23855512,471.7972,0.051355384,3.8389459,31,true,1.4131541,,,,,,,,36,25,0.016613694,42,15,0,0.01651526,83.42281,0,0,0.9893631,,,,,,,,,false,347,285326.0633042716,49.047615,5817.328,12.049013,42,107525.54738799394,96.42137,1115.163,12.759763,41,254120.53736900038,86.24265,2946.5762,11.235296,1.2674835,0,0,0,0,0,1.5244665,0.7107496,0.8137169,36.308506,0.50968665,1,22,3,19,42.61554,1.7457576,0.027153729,978.87823,7.633011,4500.0,4.5,1.0,101,9.40233,6.8324246,18,10.904089,0.015558593,19,,NOT_AVAILABLE,304.29069364356604,-19.19901827823621,253.68543440106677,-62.57408184296662,false,false,0,true,true,false,false,false,false,true,false,1.0340826E-13,5.1651906E-13,0.9998628,4499.8223,4499.437,4500.057,4.6008,4.5997,4.602,0.4997,0.4991,0.5,103.0335,102.8407,103.119,0.3855,0.3845,0.3863,0.289,0.2882,0.2896,0.1512,0.1508,0.1516,PHOENIX
19456.11627794106,100.83555545903984,9.49926242642885,1636148068921376768,Gaia DR3 5192596739105008128,5192596739105008128,157718046,2016.0,149.99195662586123,0.060359944,-81.8538591060098,0.049695816,9.91713682190413,0.056627844,175.12828,64.4126,-52.57264141501051,0.075228505,37.21693469564797,0.0704377,-0.13023873,-0.057412185,-0.2173898,0.3029644,0.10005959,0.31546208,-0.22792509,0.12273094,0.23688781,-0.19969212,267,0,265,2,1.8624057,323.8892,0.21871132,1.8638179,31,false,1.243819,,,,,,,,32,25,0.11469319,38,15,0,0.04106439,174.04192,1,0,1.0814575,0.13922869,0.18562253,0.06196364,0.009225652,-164.54796,3.3655982,-53.289124,37.767586,false,306,3820.16187165431,3.4150257,1118.6334,16.732162,30,559.4647626393722,13.108462,42.679665,18.46911,32,5082.70923764488,11.52134,441.15607,15.482657,1.4769464,0,0,0,0,0,2.986453,1.736948,1.249505,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,297.00376144323155,-21.035925505460202,249.53182176288703,-69.45774333481349,false,false,0,true,false,false,false,false,true,true,false,1.160294E-13,5.79571E-13,0.99861324,3276.7483,3273.69,3279.9824,5.0119,5.0077,5.0144,-0.2948,-0.3012,-0.2892,103.0693,102.5431,103.6057,0.9643,0.9466,0.9842,0.6052,0.5938,0.6178,0.3997,0.3926,0.4077,MARCS
15045.393713847552,94.24309955528621,9.516686714303711,1636148068921376768,Gaia DR3 5784824007111936512,5784824007111936512,890343982,2016.0,199.26582634482793,0.26368225,-79.0164538096789,0.24673118,10.610856441678958,0.32032567,33.125214,63.184757,-63.16015586098392,0.32300746,1.7629792715705876,0.31008708,0.18420586,-0.45186475,-0.30279848,-0.17113774,-0.16132964,-0.049603347,-0.11788546,0.2678352,0.34798005,0.17851703,330,0,330,0,0.68360865,424.03384,1.202064,2.492267,95,false,,1.0169411,0.08015033,0.15345642,-0.05477466,-0.16364895,-0.23100899,-0.021255916,38,25,0.4989089,44,15,0,0.009946125,88.71309,0,0,1.0259367,0.13859771,0.1276547,0.06808194,0.08482508,-35.150864,-51.10862,-39.98696,-23.22896,false,379,301.11262438185923,0.8821893,341.3243,19.490545,19,27.38245461135221,3.3307774,8.22104,21.744862,39,501.3795839223844,7.2535067,69.122375,17.997478,1.7560275,0,0,0,0,0,3.747383,2.2543163,1.4930668,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,304.20047880898693,-16.207872285145363,248.1335893456022,-61.12430949372772,false,false,0,true,false,false,false,false,false,false,false,1.02047595E-13,5.73466E-11,0.99999756,,,,,,,,,,,,,,,,,,,,,,
16569.35214306763,95.19423972979777,9.526709906461273,1636148068921376768,Gaia DR3 5198374638349171456,5198374638349171456,7471650,2016.0,156.44507380366704,0.012592941,-81.9135327178641,0.011336567,10.504837297282172,0.013284776,790.7425,127.77657,-90.56378113632272,0.016368315,90.13908037976486,0.014159264,-0.03845646,-0.28985843,-0.35249552,0.10755852,0.19049844,0.15732512,0.067152195,0.3359872,-0.09412807,0.026285429,325,0,324,1,3.9164672,395.79733,0.034723975,0.7954944,31,false,1.3166096,,,,,,,,38,27,0.023573382,43,15,0,0.010384513,149.39172,0,0,1.1578975,0.14013255,0.046530697,0.10731053,0.20045725,-128.09622,-11.128622,35.770134,27.23046,false,367,62123.34171112926,18.45858,3365.5537,13.70423,41,15601.687354615464,30.747246,507.4174,14.855614,41,69779.72359478055,49.811623,1400.8723,12.638573,1.3743854,0,0,0,0,0,2.217041,1.1513834,1.0656576,32.52236,1.6132483,2,19,6,18,14.977279,,,903.48,,3800.0,4.0,0.0,111,,,,12.195171,0.07699153,13,,NOT_AVAILABLE,297.8162692309504,-20.53026232927961,249.35529821787955,-68.54739187113888,false,false,0,true,true,false,false,false,false,true,false,1.2558453E-13,6.272884E-13,0.9976672,,,,,,,,,,,,,,,,,,,,,,
13959.604229817574,107.04271527522715,9.542601335169527,1636148068921376768,Gaia DR3 5200941757482352384,5200941757482352384,569088782,2016.0,158.66287420277052,0.076675974,-77.88360438329767,0.077492334,9.342064963774602,0.08260396,113.094635,65.20766,-63.75356774141179,0.09690765,13.693837680669402,0.100859225,-0.062567435,-0.03950008,-0.15843071,0.22218972,0.16115563,0.24611841,0.1316344,0.24615104,0.078354396,-0.0921261,367,0,367,0,-0.6319897,495.5786,0.45460045,3.6301014,95,false,,1.1673069,0.023583068,-0.10423496,-0.04030295,0.13811176,-0.012483407,0.110078655,42,27,0.1453515,49,16,0,0.012811932,104.28457,0,0,0.9756563,0.12540747,0.07162905,0.040180538,0.28844634,-119.1659,57.95393,43.270535,21.235285,false,411,1586.2634669281651,1.9900212,797.1088,17.686428,48,169.913656361654,6.572398,25.852612,19.762972,47,2276.488053869338,8.350927,272.60303,16.354733,1.5422417,0,0,0,0,0,3.4082394,2.0765438,1.3316956,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.84824202424016,-16.936713511753197,238.48402392522178,-68.03657479481726,false,false,0,false,false,false,false,false,false,true,false,1.020883E-13,5.09935E-13,0.99999344,3130.1675,3126.0442,3133.9277,5.0104,5.0073,5.0134,-0.0959,-0.1061,-0.0857,115.2698,114.3496,116.2689,1.4244,1.3915,1.4503,0.8524,0.8324,0.8681,0.599,0.5858,0.6093,MARCS
18598.91198755444,103.19109501320952,9.547159847748901,1636148068921376768,Gaia DR3 5838411489438615168,5838411489438615168,1461389135,2016.0,190.7555368115323,0.01397772,-74.65842184309287,0.014080263,9.69075868292695,0.016329082,593.46625,36.353256,32.84270725928061,0.018240282,-15.585757886155395,0.019612044,0.034477886,-0.13144982,-0.3287008,0.0050664614,0.014548978,0.05354245,-0.00954106,0.12755573,0.17544554,0.14286458,394,0,391,3,1.1771055,406.11313,0.0,0.0,31,false,1.3027513,,,,,,,,45,28,0.02841797,51,19,0,0.011282835,92.9304,0,0,1.0417871,0.1031408,0.06159516,0.011076519,0.23348993,-146.53854,-61.327232,-21.0152,-16.724777,false,437,29252.146107839275,12.306166,2377.0317,14.521973,43,6761.257035072873,13.75625,491.50436,15.7634735,45,33886.07718851862,28.903635,1172.3811,13.422842,1.3895504,0,0,0,0,0,2.3406315,1.2415009,1.0991306,12.801088,3.052638,2,24,3,18,10.994907,,,904.8805,,3600.0,4.5,0.0,101,,,,12.85166,0.052732617,21,,NOT_AVAILABLE,302.3633830501625,-11.795962760413499,238.78315766768299,-59.8996411566972,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.684881E-13,0.99296397,3635.9263,3634.9185,3636.9424,4.7676,4.7654,4.7696,-0.1551,-0.1593,-0.1491,102.8095,102.643,102.9736,0.6999,0.6966,0.7033,0.4716,0.4693,0.4739,0.2824,0.2811,0.2837,MARCS
19612.108581110686,100.46220270356359,9.554890596681288,1636148068921376768,Gaia DR3 5841358038860765568,5841358038860765568,472419910,2016.0,187.32059780551447,0.11385804,-73.91156823316673,0.1171011,9.953992378115835,0.12863417,77.38218,40.444923,-39.02898588410852,0.14672321,-10.608015727120296,0.15683104,-0.04794914,-0.0047012647,-0.4066055,0.15837862,0.15383409,0.17685735,-0.16372952,0.07287539,0.11216788,0.028935779,408,0,404,4,1.5892721,838.11835,0.9828506,10.950355,95,false,,1.0322423,0.03212565,0.047305696,-0.108806714,-0.012637532,-0.04190515,0.05580263,46,26,0.21918343,53,19,0,0.043536182,20.628836,0,0,1.0560029,0.066711366,0.08576507,0.006567852,0.17926869,-100.24654,-74.64498,-21.27722,-11.707408,false,445,1138.2040943720344,2.3087676,492.99207,18.046816,35,44.58121147947762,5.097134,8.746329,21.215662,45,1946.9477829675038,11.277043,172.647,16.52451,1.7497116,0,0,0,0,0,4.6911526,3.1688461,1.5223064,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,301.3699232957015,-11.107049066866788,236.45706255010666,-60.169768626943785,false,false,0,true,false,false,false,false,false,true,false,1.0203345E-13,5.09652E-13,0.9999989,,,,,,,,,,,,,,,,,,,,,,
18691.52244457958,103.09476725089633,9.56118859397074,1636148068921376768,Gaia DR3 5226053052575633920,5226053052575633920,1462468991,2016.0,171.500777044049,0.046269983,-73.84075689828337,0.045067735,9.69981335295469,0.05253194,184.64603,78.11148,71.68827520332822,0.06473056,-31.019266506356406,0.060544606,0.024036031,-0.011490123,-0.051648002,0.023476413,0.19418249,0.07773056,0.07463356,0.26107264,0.014927987,0.0708035,389,0,387,2,0.43929076,417.39578,0.14360593,0.76907676,31,false,1.732134,,,,,,,,46,28,0.091433875,53,14,0,0.021000229,118.50034,0,0,1.0150579,0.10950434,0.037111733,0.061229765,0.20928241,-88.75629,-9.322451,29.50302,15.113515,false,426,2955.290360425439,2.744805,1076.6849,17.010866,48,2074.755035298579,17.04588,121.71593,17.046125,50,1268.1275477356462,6.9123287,183.4588,16.989988,1.131152,0,1,0,1,0,0.056137085,0.035259247,0.020877838,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.98472748432465,-11.963570613348214,231.36119037690966,-63.843824907718954,false,false,0,true,false,false,false,false,false,false,false,5.0943055E-10,2.5445799E-9,4.9933235E-5,,,,,,,,,,,,,,,,,,,,,,
9797.919531885276,92.16290605762968,9.57913654812966,1636148068921376768,Gaia DR3 5788717549588549632,5788717549588549632,938440543,2016.0,189.18491858117517,0.07669347,-77.57377454368358,0.07181505,10.850352303069714,0.09191837,118.04335,101.28563,6.250019824932087,0.094910875,-101.09260887804562,0.10872475,0.14397766,-0.230229,-0.45315167,-0.18896903,0.10745449,-0.028501164,-0.009202468,0.36664015,0.4395594,0.37114868,341,325,340,1,111.408875,25715.791,0.88539505,940.8302,31,false,1.3687356,,,,,,,,39,25,0.17235905,47,16,0,0.010516271,63.549416,0,0,7.6094594,,,,,,,,,false,395,151545.51790537743,49.078674,3087.8079,12.73601,40,48806.5782718254,59.082,826.08203,13.617347,41,150484.50276439433,76.907295,1956.7,11.804166,1.3150575,0,0,0,0,0,1.8131809,0.88133717,0.93184376,56.323616,1.5388701,1,16,1,14,26.796408,1.8500465,0.048066378,903.8782,20.852467,3700.0,4.0,-1.5,111,12.268141,12.281407,12,11.386482,0.018179612,15,,VARIABLE,302.114899683073,-14.725347354454462,243.16955464295523,-61.92427536271567,false,false,0,true,true,false,true,false,false,true,false,1.1961469E-13,5.974694E-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
14448.090363070238,93.80471033689322,9.600923310051186,1636148068921376768,Gaia DR3 5203947169437207296,5203947169437207296,1687225799,2016.0,158.21742992769074,0.028017743,-77.76155149205715,0.027640818,10.66044547665643,0.029931825,356.15756,19.079174,-18.77506834033716,0.036440585,-3.3928841041694815,0.035404123,0.0072677345,0.05478896,-0.06530836,0.21996827,0.16501509,0.24168941,-0.01858567,0.20702071,0.011579117,-0.015142015,331,0,331,0,0.6761885,364.91983,0.026347753,0.07471513,31,false,1.2435508,,,,,,,,39,29,0.051394433,46,16,0,0.010604045,95.00413,0,0,1.0255668,0.06707132,0.024051586,0.12716743,0.17026551,-83.70683,5.104919,31.323524,19.288086,false,355,8459.452175965938,5.32584,1588.3789,15.869011,43,1289.8494750150521,8.125853,158.73405,17.562195,40,11268.240063052594,14.214457,792.73096,14.618256,1.4845039,0,0,0,0,0,2.9439392,1.6931839,1.2507553,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.69763140893446,-16.88229887812218,238.12603879392626,-68.11311193970951,false,false,0,true,false,false,false,false,true,true,false,1.160294E-13,7.9202134E-13,0.99861324,3314.9397,3313.3276,3316.5632,4.9011,4.8993,4.9028,-0.0121,-0.0161,-0.0082,95.7076,95.4192,96.0035,1.0228,1.0126,1.0322,0.6426,0.6361,0.6486,0.4269,0.4229,0.4307,MARCS
18426.263499254477,103.60200278931953,9.603916881828106,1636148068921376768,Gaia DR3 5191474412610171776,5191474412610171776,1622412559,2016.0,161.89272321136713,0.018826755,-83.42310826612925,0.017487798,9.652323054348244,0.019426193,496.87158,63.60558,-63.591470176571825,0.025072914,1.3395797215216867,0.021598492,-0.060101327,-0.17057027,-0.2909862,0.0723664,0.19033523,0.11894337,-0.15719011,0.16284642,0.08770609,-0.04385697,363,0,363,0,1.528848,401.39938,0.031568646,0.24930678,31,false,1.2986664,,,,,,,,42,28,0.035540815,47,17,0,0.008036056,110.36781,0,0,1.0567279,0.09034645,0.05269463,0.06805196,0.07977232,173.47,-2.2317188,-23.21195,23.386751,false,398,18336.38914907744,7.7966347,2351.8337,15.029082,43,4165.374353398798,16.901438,246.45088,16.289408,43,21459.09544131029,18.564516,1155.92,13.918867,1.3974655,0,0,0,0,0,2.3705406,1.2603254,1.1102152,58.359097,6.1270804,2,18,2,16,6.808882,,,979.4581,,3700.0,4.5,0.0,101,,,,13.348249,0.112939134,19,,NOT_AVAILABLE,299.30173183533964,-21.443047988116433,253.2841528376309,-67.75962845713848,false,false,0,true,false,false,false,false,true,true,false,1.0202512E-11,5.0961037E-11,1.0000273E-6,3567.975,3561.3547,3573.7324,4.7808,4.7617,4.7931,-0.5629,-0.6008,-0.534,103.508,103.2547,103.81,0.7524,0.7434,0.7613,0.5047,0.4986,0.5108,0.3017,0.298,0.3052,MARCS
16226.638346194,94.81126639361528,9.605468899252868,1636148068921376768,Gaia DR3 5198280350929973888,5198280350929973888,1330083878,2016.0,161.6507292583734,0.16282813,-82.61889399578459,0.15483019,10.547269728983826,0.1629456,64.72878,11.771219,6.771689933547227,0.22304995,-9.62838638964609,0.207732,-0.010174654,-0.06450154,-0.323983,0.13357133,0.035988957,0.13972007,0.19000146,0.05953998,-0.005773586,-0.00382543,325,325,323,2,223.3961,144529.89,1.9104887,5107.076,31,false,1.3631712,,,,,,,,37,25,0.3152313,42,15,0,0.051495902,47.603317,32,0,18.14369,,,,,,,,,false,351,196683.69546678962,357.13495,550.72656,12.452946,39,63869.721319342345,69.568184,918.0881,13.325305,39,207184.10692509016,92.89199,2230.3765,11.457005,1.3781204,0,0,0,0,0,1.8683004,0.8723593,0.99594116,34.89519,0.72798115,1,17,3,15,39.644314,1.4298465,0.111044265,903.05273,9.488813,4000.0,3.0,0.5,111,14.105124,3.7725747,14,11.031853,0.013671541,14,,NOT_AVAILABLE,298.84969914634587,-20.757647422830743,251.16032637704245,-67.81459273294516,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3966.4395,3953.2615,3974.6287,4.3594,4.3223,4.3805,-0.4493,-0.5335,-0.4047,101.9834,99.5489,105.8899,0.4958,0.4831,0.5074,0.354,0.3448,0.3623,0.1947,0.1897,0.1991,MARCS
19150.54939818054,102.46974240046244,9.609867974629875,1636148068921376768,Gaia DR3 5789410104477515776,5789410104477515776,1074799692,2016.0,203.142140526699,0.010212422,-77.68308751339251,0.011111613,9.75897837326355,0.012290643,794.01697,111.38503,-97.7387868333226,0.012208222,-53.420555913601795,0.015408214,0.11677381,-0.17975496,-0.3716585,-0.14939794,-7.809724E-5,-0.10931084,-0.26318273,0.19750988,0.21218428,0.0929364,377,0,375,2,-0.049760196,344.85815,0.0,2.0896057E-15,31,false,1.3587042,,,,,,,,43,26,0.02197732,50,20,0,0.0061362875,26.899319,0,2,0.9972711,0.04655393,0.13365476,0.0044344487,0.18092664,-142.55844,-77.62621,-34.928722,-25.760695,false,414,66248.1895500435,15.279872,4335.651,13.634432,46,20308.674306387464,22.851892,888.7086,14.569338,47,67316.9846954841,35.314957,1906.1891,12.677584,1.3226876,0,0,0,0,0,1.8917542,0.934906,0.95684814,0.037037518,1.7259984,2,22,5,18,16.826103,,,902.8748,,4000.0,4.5,0.0,101,,,,12.252589,0.03541073,17,,NOT_AVAILABLE,305.1911141155214,-14.99212284359196,247.15207019011467,-59.65688036563759,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3992.673,3989.9824,3996.502,4.7353,4.7276,4.7394,-0.3894,-0.397,-0.3777,102.746,102.531,103.4446,0.5797,0.5744,0.5861,0.4136,0.4098,0.4182,0.2264,0.2244,0.2289,MARCS
