dist_arcsec,z_pc,dist_to_waoph6,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
12915.708632952224,121.11941837702756,7.7562835767141225,1636148068921376768,Gaia DR3 4326857501191558912,4326857501191558912,1107110373,2016.0,248.6423939402918,0.9439126,-15.329164750283317,0.61192155,8.256314415968726,1.0332173,7.990879,4.0302525,-3.978007581518958,1.2358403,0.6468320753041266,0.9611191,-0.46702665,-0.15715228,0.013933556,-0.0060439417,0.063562885,0.0029332563,0.13183986,-0.043628383,0.09866235,-0.13747948,316,0,311,5,21.178165,1368.2014,6.5216613,41.830578,95,false,,1.1004863,0.18455873,-0.025721844,0.18109924,-0.13804448,-0.16169524,-0.21349582,37,18,1.732521,40,40,0,0.2720132,74.85186,17,2,1.9689412,0.23932943,0.6007238,0.2649317,0.24818774,4.3647423,20.607664,10.575228,39.487484,true,315,232.3237555391867,2.9517198,78.70793,19.772133,25,78.09714899138878,7.1277876,10.956717,20.606955,29,323.8693590778523,11.314684,28.62381,18.471972,1.7301998,0,25,0,29,0,2.134983,0.8348217,1.3001614,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,1.7533549727079323,21.23021473783884,249.29444397761074,6.588098596087468,false,false,0,false,false,false,false,false,false,false,false,1.0510351E-13,2.1982087E-9,0.99997115,,,,,,,,,,,,,,,,,,,,,,
11399.880453564363,118.49344283996126,7.786644816402897,1636148068921376768,Gaia DR3 4132588949213017600,4132588949213017600,928265228,2016.0,253.10381013857852,0.80565625,-17.318897826811686,0.41609684,8.439285550598886,0.8650538,9.755793,7.8374104,-7.244839486086418,1.2080535,-2.9895318897919614,0.8364616,0.05295954,-0.048198618,-0.10284817,-0.018082896,-0.18524353,-0.017647963,-0.22169992,-0.094765335,0.13265328,0.10035148,359,0,352,7,13.71748,989.99927,4.7469363,20.263481,95,false,,0.9221413,0.14789304,-0.12009518,0.045908984,0.118959785,-0.05609689,-0.13989437,42,17,1.6805719,42,9,4,0.049975347,104.176636,13,0,1.5633291,0.31227311,0.5943987,0.27524757,0.17800777,-153.42055,-0.3275698,-45.001015,-19.805046,false,346,198.7586165773133,1.2685729,156.6789,19.941551,37,83.63052666140736,6.2300396,13.423756,20.53263,36,289.200721157849,8.203667,35.252617,18.594896,1.8757992,0,37,0,36,0,1.9377346,0.5910797,1.3466549,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.803299855792323,16.614799152263267,253.82346276290147,5.176576525946969,false,false,0,false,false,false,false,false,false,false,false,2.0185429E-7,1.7873873E-8,0.99998033,,,,,,,,,,,,,,,,,,,,,,
11385.897581004185,118.45568325488686,7.798418580978628,1636148068921376768,Gaia DR3 4330813436652005376,4330813436652005376,64063982,2016.0,249.34347136078367,1.9037361,-12.746150205985645,0.63769394,8.4419757036752,2.7690136,3.0487301,8.233658,-1.5930986644063687,2.74026,-8.078066189654862,1.8285189,-0.2875447,-0.6591537,-0.074498124,0.3705037,0.41234046,0.07359962,-0.38759923,-0.10407686,-0.4248532,-0.13275652,254,0,253,1,4.2404413,366.34448,3.5102909,2.565602,95,false,,1.6596321,0.28187108,-0.05185546,-0.080398604,0.016627163,-0.07308716,-0.3010674,31,11,3.822652,31,4,1,0.031475734,137.09175,0,0,1.1952977,0.37804523,0.7010421,0.40506318,0.2872847,163.22978,2.8413408,40.075798,-10.830876,false,250,83.71144849942306,0.75579894,110.75889,20.880405,16,31.97294993391146,6.39134,5.0025425,21.576586,26,122.99724348366541,8.303383,14.812907,19.523157,1.8512425,0,0,0,0,0,2.0534286,0.69618034,1.3572483,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.409520942622478,22.253800503369188,249.59847833686928,9.24211355473298,false,false,0,false,false,false,false,false,false,false,false,1.7368356E-8,2.9522869E-9,0.9999959,,,,,,,,,,,,,,,,,,,,,,
9720.807891129507,127.6438122368352,7.802691476396056,1636148068921376768,Gaia DR3 4334223610622017536,4334223610622017536,1767976933,2016.0,252.73925319269253,0.07003329,-11.630059916557771,0.037790515,7.834300640790654,0.087745905,89.28394,64.34924,62.46884644453148,0.10527933,15.442410002707902,0.06935581,-0.3224748,-0.095867656,0.2864191,-0.10442327,0.10213239,-0.122249775,0.28892198,-0.32574517,0.11094605,-0.12001063,618,0,616,2,1.758246,729.2312,0.22232938,1.7201397,31,false,1.2327574,,,,,,,,70,19,0.14986838,71,16,0,0.038119312,30.51473,0,0,1.050162,0.14527538,0.6135894,0.21023506,0.23454279,36.529896,12.411339,35.256344,33.073875,false,605,2378.4705707622584,2.3366835,1017.88306,17.246622,67,338.6074337402713,7.359624,46.008797,19.014301,60,3257.351013766429,6.619172,492.10852,15.9657345,1.5118785,1,1,0,1,0,3.0485668,1.7676792,1.2808876,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.463043313697364,20.2134619172443,252.79127093722985,10.784013733939759,false,false,0,true,false,false,false,false,true,true,false,1.0453929E-13,5.232391E-13,0.9997508,3354.1985,3322.0317,3421.4238,4.612,4.5296,4.8738,-0.9665,-1.0717,-0.5746,128.6805,126.8618,130.728,1.9919,1.9485,2.0597,1.2597,1.2308,1.3048,0.7864,0.7675,0.8156,MARCS
10746.61414057908,126.88271621385068,7.819147655402033,1636148068921376768,Gaia DR3 4327076716321325184,4327076716321325184,177959431,2016.0,249.1097448351231,0.25881878,-14.312083805571437,0.1532361,7.881294078813538,0.29353836,26.849281,53.794056,-14.126749226360207,0.36192548,-51.90602477113299,0.2562244,-0.30181754,-0.055056226,0.07528329,-0.01565414,0.0042816023,0.034965567,0.2651952,0.046765354,0.10019552,-0.003000253,365,0,365,0,88.4614,12488.9375,2.2621734,395.35406,31,false,1.2451427,,,,,,,,42,17,0.5007924,42,12,0,0.12743565,44.772522,0,0,5.7168865,0.19654562,0.5669026,0.19581838,0.14805439,-5.1192155,13.133753,5.5999026,44.380867,false,362,6836.405426514376,31.66066,215.92744,16.100298,39,1117.1050286411162,7.775817,143.664,17.718307,39,9904.56703942315,13.296096,744.923,14.7583065,1.6122028,0,1,0,1,0,2.960001,1.6180096,1.3419914,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.914682075779263,21.492589119263794,249.59690401694962,7.659779753950274,false,false,0,true,false,false,false,false,false,true,false,1.160294E-13,5.7956466E-13,0.99861324,,,,,,,,,,,,,,,,,,,,,,
12604.890781685019,124.59077141022611,7.825581020962827,1636148068921376768,Gaia DR3 4337073579121206528,4337073579121206528,1112580812,2016.0,250.25923511182935,0.012073188,-11.324572117646605,0.006134563,8.02627665501333,0.014360883,558.89856,30.154526,10.168804888901537,0.017251996,-28.388216334410707,0.0114071015,-0.050168935,0.002913811,-0.096133225,-0.06366705,0.0060987403,-0.030693311,0.03714629,-0.22621597,-0.013798708,0.10588446,489,156,483,6,-2.1455357,583.2476,0.03668334,1.620185,31,false,1.3829993,,,,,,,,56,21,0.024113338,57,11,0,0.034080178,17.358616,0,0,0.9307363,,,,,,,,,false,482,118959.00290911968,23.37399,5089.3755,12.998874,54,40342.88275726445,22.919054,1760.2333,13.824125,54,113405.53516022423,45.747375,2478.9517,12.11131,1.2924488,0,0,0,0,0,1.7128153,0.8252516,0.8875637,-0.96919864,0.61432207,1,26,4,16,26.86394,-0.52249527,0.81690997,913.98535,9.653349,4250.0,4.0,0.0,440,,,,11.736992,0.023890391,22,27.2573,NOT_AVAILABLE,6.221159962749554,22.372532276043835,250.29774332116045,10.774701634866915,false,false,0,true,true,true,false,false,false,true,false,1.0442868E-13,5.21616E-13,0.99976176,,,,,,,,,,,,,,,,,,,,,,
13054.679244301193,121.15164227218251,7.832240461489299,1636148068921376768,Gaia DR3 4324200496979245184,4324200496979245184,1486309032,2016.0,249.82221628641642,0.84947217,-17.097089342999972,0.3919223,8.254118402731788,1.0079463,8.189047,5.653797,-5.596375748796333,1.1692222,-0.8037425222301476,0.8040115,-0.3434442,-0.17823878,-0.21340732,0.45140857,0.1452185,0.3232519,-0.14781621,-0.021623379,-0.39845937,-0.17825206,349,0,342,7,9.272717,666.0686,2.8136654,6.022844,95,false,,1.5575902,0.124846,-0.17036441,0.30954015,0.10590248,0.02981772,-0.208631,41,15,1.6665378,44,6,17,0.39002097,102.62627,29,9,1.3771445,0.13855128,0.6996455,0.35414553,0.16766353,60.959396,10.681525,30.254541,20.063148,false,326,167.24344317945042,1.1126096,150.31636,20.128994,31,99.74831408204435,8.481543,11.760633,20.341278,38,274.49011659255575,7.183411,38.211666,18.651579,2.2376866,0,31,0,38,0,1.6896992,0.21228409,1.4774151,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,1.0055255796544333,19.25116244100976,250.67359184375903,4.998650103447556,false,false,0,false,false,false,false,false,false,false,false,4.1377913E-8,1.4605305E-6,0.99997437,,,,,,,,,,,,,,,,,,,,,,
9354.47365416718,116.87770848480343,7.835725318679642,1636148068921376768,Gaia DR3 4333953027681096576,4333953027681096576,190787014,2016.0,250.85631986536876,2.1250968,-12.026081309913257,0.92331296,8.555951455277043,3.5345232,2.4206805,11.683688,-11.216031688976951,2.8452265,-3.272492098205272,2.4786835,-0.33818388,-0.65704316,0.07212346,0.030190432,0.5810991,-0.092519276,-0.13369668,-0.14334346,-0.29661217,0.15393697,122,0,119,3,-0.62750274,111.32741,0.0,1.8905839E-15,95,false,,1.4924814,0.4881839,0.30624035,-0.1529781,-0.1619338,-0.32480058,-0.5555512,14,10,4.1354165,15,2,0,0.16021702,76.11653,0,0,0.95564383,0.36732268,0.62685907,0.17928205,0.19086832,173.33817,1.7608246,32.026627,-19.772982,false,120,80.60718480725363,1.1703855,68.87234,20.921432,10,71.03787256868522,16.879908,4.208428,20.709818,13,78.64039333972873,8.980361,8.75693,20.008781,1.856885,0,0,0,0,0,0.70103645,-0.21161461,0.91265106,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.976726231904288,21.487880781812198,250.98300607018615,10.158311155005208,false,false,0,false,false,false,false,false,false,false,false,5.50113E-5,1.9661273E-7,0.9999367,,,,,,,,,,,,,,,,,,,,,,
11051.36299740575,126.67008134013464,7.853964950176681,1636148068921376768,Gaia DR3 4133294560797982592,4133294560797982592,1532422162,2016.0,251.89347275480011,0.8896493,-17.333258334087652,0.45515984,7.8945240219337895,0.98243153,8.035699,5.626386,4.861575014328307,1.1359572,-2.8321913240054517,0.82885385,0.003723231,-0.16102201,0.010713749,-0.32458025,-0.107767545,-0.20061684,0.003720445,-0.26885873,0.21094157,-0.14416012,362,0,360,2,30.827843,2268.9917,6.273958,62.528637,95,false,,1.1121737,0.18060954,-0.14158028,-0.10222259,0.07522187,0.038241062,-0.072469644,42,18,1.6072475,43,43,0,0.20917876,119.13994,24,2,2.3583446,0.33848652,0.56120855,0.26948896,0.16331063,-155.97726,3.8471863,-44.644928,-29.266376,false,361,236.29999873335922,2.0645363,114.45669,19.753708,35,97.24015761983685,6.5165253,14.922087,20.368929,41,286.6241002328244,6.8466334,41.86351,18.604614,1.6244785,0,3,0,2,0,1.7643147,0.615221,1.1490936,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.0714175857291814,17.534438047975872,252.67358022867757,5.02355888287497,false,false,0,false,false,false,false,false,false,false,false,3.819582E-10,1.070911E-9,0.9999993,,,,,,,,,,,,,,,,,,,,,,
12800.543917484876,124.47100903317009,7.904834353294693,1636148068921376768,Gaia DR3 4337076877656099072,4337076877656099072,591172153,2016.0,250.22434874259616,1.1549819,-11.28190963873156,0.521987,8.033999304476687,1.4695866,5.466843,2.0580437,1.2381329355151167,1.6387018,-1.643949800726581,0.999591,0.027331099,0.22269465,0.0048230854,0.023120752,0.068952866,-0.015432912,0.124674805,-0.26164678,0.21474873,0.24887596,322,0,308,14,17.821693,1145.4501,6.080175,23.852135,95,false,,0.9946274,0.20483224,0.1824698,0.13489033,0.020148806,-0.13118668,-0.13684282,38,18,2.3179538,46,22,6,0.05872136,105.16327,56,9,1.8054278,0.13009702,0.6393915,0.016130978,0.14423083,-2.9370272,0.095176846,48.35517,-17.553356,false,323,166.57446325350983,1.2937526,128.75296,20.133347,32,105.41536347346738,8.89387,11.852586,20.281282,34,271.64095067914144,8.118935,33.45771,18.662907,2.26359,0,32,0,34,0,1.6183758,0.14793587,1.4704399,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,6.236915326911714,22.42524093259379,250.25730006535787,10.812279501107982,false,false,0,false,false,false,false,false,false,false,false,1.2808667E-7,1.3116188E-6,0.99999297,,,,,,,,,,,,,,,,,,,,,,
7431.832419285496,115.89022778727583,7.90689932493605,1636148068921376768,Gaia DR3 4140037865610863104,4140037865610863104,1748174260,2016.0,254.22802176687168,0.04189051,-14.886568577574828,0.019306002,8.62885524597955,0.045605004,189.20853,27.437254,27.418376054590766,0.05470141,-1.0176217624789716,0.037618276,0.0984573,-0.20114626,-0.042248704,-0.27893507,0.067335196,-0.19910619,-0.20662788,-0.23540407,0.20494957,0.10974717,412,0,410,2,-0.75577873,397.60855,0.0,0.0,31,true,1.2716063,,,,,,,,47,17,0.076543234,47,11,0,0.015551055,16.433193,0,0,0.9727469,0.35710454,0.63549685,0.2532555,0.17726442,-173.2652,-1.8574516,-54.25683,-13.922552,false,408,8528.568713095352,4.5024614,1894.2014,15.860176,46,1618.218135404383,8.253917,196.05458,17.31595,42,10627.942891497009,13.169008,807.042,14.681772,1.4358988,0,1,0,0,0,2.6341782,1.4557743,1.1784039,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.526117181349924,17.157561472693267,254.62793747510256,7.715023756555895,false,false,0,true,false,false,false,false,true,true,false,1.2558456E-13,1.507798E-11,0.9976672,3459.5383,3456.7173,3462.6335,4.8925,4.8828,4.8989,-0.2468,-0.2664,-0.2349,117.114,116.3016,119.0634,0.8774,0.8691,0.8864,0.5717,0.5663,0.5777,0.3589,0.3555,0.3625,MARCS
13319.348448074146,122.60551319290258,7.913678064706233,1636148068921376768,Gaia DR3 4132750062028744832,4132750062028744832,1421237644,2016.0,254.60995454114945,0.017537931,-17.151435881801785,0.010641751,8.156240074022122,0.019550066,417.19754,41.08316,-19.69075847615582,0.023174033,-36.05689968624863,0.016835999,0.06853057,-0.0840919,-0.015717039,-0.3258246,-0.088750385,-0.25917077,-0.070874855,-0.17930023,0.29119664,0.14840263,277,0,277,0,1.4312652,287.3578,0.0,0.0,31,false,1.3552828,,,,,,,,32,16,0.032612804,32,9,0,0.035304092,6.5739193,0,0,1.0607383,0.120508544,0.45366004,0.17900258,0.4134507,-46.0086,-3.7597835,-26.742445,-35.747684,false,274,58453.39641470605,14.55588,4015.7927,13.770343,29,17656.103918448403,14.739323,1197.8911,14.721305,28,59786.530883401545,20.106909,2973.4321,12.806387,1.3248612,0,0,0,0,0,1.914918,0.95096207,0.9639559,-9.454566,2.5879006,2,18,2,14,12.957043,,,882.6826,,4250.0,4.5,0.25,101,,,,12.425807,0.03580568,16,,NOT_AVAILABLE,3.8222873955160956,15.547689139757162,255.24062186490931,5.502784110681652,false,false,0,true,true,false,false,false,true,true,false,1.160294E-13,5.7956103E-13,0.99861324,4053.6033,4051.7346,4055.5667,4.6959,4.6944,4.6964,-4.0E-4,-0.0032,8.0E-4,123.2304,123.1056,123.4278,0.6779,0.6732,0.6825,0.4834,0.48,0.4868,0.2639,0.2621,0.2658,MARCS
11367.553802192395,126.48750769688057,7.919795864687115,1636148068921376768,Gaia DR3 4132600253561306880,4132600253561306880,1628750954,2016.0,253.04859650643303,1.1762948,-17.324448189205285,0.61064446,7.905919076186066,1.3236454,5.972838,5.7572393,-5.73276361712345,1.812134,0.5303089333738958,1.2263893,0.3702505,-0.10574409,0.06039404,0.089608945,-0.2143392,0.14904927,-0.016680643,-0.2741437,0.35387307,0.19422837,280,0,277,3,3.298187,402.92606,4.213956,4.505282,95,false,,1.1706232,0.22998686,-0.15718319,-0.10749885,0.24935247,-0.09574537,-0.044739988,33,13,2.554351,34,5,0,0.23118538,117.65747,0,0,1.1436769,0.36634183,0.59282136,0.2404931,0.28496268,-151.17221,-3.3139215,-40.492477,-22.500828,false,272,111.06319758794724,1.2290311,90.36646,20.57344,27,38.86123302715436,3.7888947,10.256615,21.36475,32,116.00117632330921,6.658768,17.420816,19.586739,1.3943629,0,0,0,0,0,1.7780113,0.79130936,0.98670197,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.766080107418678,16.654007829765014,253.7715446727832,5.164935485030276,false,false,0,false,false,false,false,false,false,false,false,3.883158E-7,1.3803432E-8,0.99999785,,,,,,,,,,,,,,,,,,,,,,
6050.391547383323,129.5406599366627,7.925003823107452,1636148068921376768,Gaia DR3 4326247340954182400,4326247340954182400,766029049,2016.0,250.53993768743055,0.20582332,-14.799439082767854,0.102750294,7.7195839552534125,0.2640274,29.237814,152.50726,127.15607440261884,0.29952356,-84.20093499572724,0.1864362,-0.22099149,0.12783042,-0.059545547,0.13029388,0.027607385,0.12050876,0.110326275,-0.23227057,-0.059259687,0.02981623,587,0,582,5,1.0775082,780.39703,0.9022858,4.1597123,95,false,,1.1060766,0.040552203,0.083777264,0.0418277,0.0013024714,-0.21541414,-0.15253876,67,19,0.41732317,70,17,0,0.038194414,2.896402,0,0,1.031329,0.224484,0.62060434,0.24401625,0.18528278,25.38774,11.229839,30.339033,33.497334,false,580,501.3368449042268,0.8631475,580.8241,18.937042,58,50.18959917867965,3.2823994,15.290522,21.087008,65,754.0428330554635,4.326045,174.30305,17.554405,1.6041758,0,3,0,2,0,3.5326023,2.1499653,1.382637,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.3908426006003696,20.094158269815555,251.04776907924742,7.368668288133194,false,false,0,false,false,false,false,false,true,false,false,1.02096E-13,5.0996436E-13,0.9999927,3031.4097,3024.9646,3038.714,5.1137,5.1029,5.1222,-0.3398,-0.3694,-0.306,133.1802,130.431,136.2579,1.4061,1.3474,1.4639,0.8216,0.7867,0.8561,0.5946,0.5709,0.6178,MARCS
12354.71678662364,125.32116628070425,7.928766243777641,1636148068921376768,Gaia DR3 4331030388334375808,4331030388334375808,350888764,2016.0,249.74876345117679,1.5180026,-11.80244641814093,0.6240796,7.979498034355354,1.8589414,4.2924957,5.11852,-0.9120186405399816,2.2936375,-5.036612551593624,1.2908561,0.14166501,-0.13802928,0.15970926,0.09754625,0.2310368,0.17358567,0.24788356,0.19119899,0.2993599,0.44067395,367,0,364,3,16.471273,1081.111,7.707014,32.500435,95,false,,0.96025556,0.23224962,0.041893765,0.020447776,0.07776154,-0.089301355,-0.054728024,44,16,3.3236227,46,5,1,0.31454453,166.20715,0,0,1.6738421,0.09108505,0.6867519,0.09575081,0.20144765,158.06184,-0.032796953,28.87073,-9.717963,false,364,109.01591200698213,1.0554985,103.28381,20.593641,25,43.91491780068998,4.026496,10.906485,21.232012,41,155.53126428060955,7.986349,19.474638,19.26835,1.8295144,0,1,0,1,0,1.9636612,0.6383705,1.3252907,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,5.484830468376525,22.496040568621456,249.86123521988702,10.232237841096671,false,false,0,false,false,false,false,false,false,false,false,4.7026147E-11,2.7808172E-8,0.9999944,,,,,,,,,,,,,,,,,,,,,,
2579.8655344327876,130.318757877753,7.947497804371559,1636148068921376768,Gaia DR3 4326715488093688448,4326715488093688448,874518914,2016.0,251.4596471755787,1.8938844,-14.16625260340656,0.91375935,7.673492414177715,3.3421276,2.2959902,20.674805,-13.817688735625572,2.6783128,15.3791749213735,1.9840859,-0.41338226,-0.37165433,0.21596035,0.07768469,0.25586963,-0.26849067,0.036165547,-0.45435145,-0.5402716,0.051697105,236,0,235,1,4.092959,336.52728,5.4988747,4.5776196,95,false,,1.3806804,0.35249382,-0.08658804,0.18791455,0.21515606,-0.37794405,-0.30341685,28,12,4.0220566,29,6,0,0.16430593,93.83763,0,0,1.1956786,0.3808155,0.7216766,0.4305397,0.29240867,28.608923,14.201565,24.881067,25.780565,false,231,86.80532618261397,0.8859951,97.97495,20.841002,18,32.490299351677,6.053886,5.3668504,21.559158,24,117.80146603107164,8.1782055,14.404317,19.570019,1.7313657,0,0,0,1,0,1.9891396,0.7181568,1.2709827,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.495536983832957,19.75466695000455,251.8552202715606,8.112802249326618,false,false,0,false,false,false,false,false,false,false,false,1.2711114E-7,1.9202623E-8,0.99999493,,,,,,,,,,,,,,,,,,,,,,
13370.330614230937,122.75845819723392,7.951832427613177,1636148068921376768,Gaia DR3 4327131962484059904,4327131962484059904,513578175,2016.0,248.37613957887547,0.15806097,-14.672386743362944,0.102383435,8.146078198484027,0.17186375,47.398464,33.720623,-21.597843222003313,0.21027417,25.89620928268577,0.17583802,-0.43500653,0.16711596,0.09689132,-0.27278706,-0.22747469,-0.19123086,0.42873344,-0.10842339,-0.15058854,-0.2712167,401,0,400,1,0.88792247,541.45795,0.5964312,3.2499542,95,false,,1.1690692,0.03167904,-0.13472708,0.17375511,-0.0659355,-0.033796445,-0.14380716,45,18,0.31187493,46,14,0,0.04589315,9.6179085,0,0,1.0309423,0.31610706,0.57043654,0.20696592,0.22863337,-2.6320438,15.371348,4.2376833,38.00904,false,389,955.4859868049782,1.6783701,569.29395,18.236807,40,83.01212357939046,6.010312,13.811616,20.540688,41,1394.1748012463581,10.107537,137.93417,16.887102,1.5460058,0,1,0,0,0,3.6535854,2.3038807,1.3497047,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.141540205013598,21.83611324267758,248.94108630617825,7.200011293356174,false,false,0,false,false,false,false,false,false,true,false,1.02459247E-13,6.230374E-13,0.9999956,3115.1487,3108.9846,3121.702,4.9975,4.9915,5.0036,-0.0333,-0.0559,-0.0115,134.3128,131.9096,136.6597,1.8618,1.8098,1.9149,1.1002,1.0688,1.1322,0.7786,0.7585,0.7991,MARCS
5577.888330506566,115.22206740308731,7.983089152617595,1636148068921376768,Gaia DR3 4327451959022508672,4327451959022508672,592877349,2016.0,250.6487330839933,1.5364064,-13.870058835343968,0.5953971,8.678893050075628,2.3574905,3.6814117,14.547451,-12.833391799139038,3.1571066,-6.850721604898632,1.4834988,-0.02821472,0.041882195,-0.042331137,0.20207724,-0.037135437,0.18950391,-0.10344169,-0.6205298,0.059482984,0.07113377,214,0,213,1,2.498969,268.41895,1.9919453,0.7446792,95,false,,0.7707333,0.29956418,0.17483997,0.07785753,0.12287534,-0.1765202,-0.42498803,25,13,4.4988174,25,6,1,0.0145226605,143.01756,0,0,1.1236238,0.08861407,0.6503976,0.14368711,0.28169683,25.850807,-0.07207869,31.080427,-15.189652,false,207,83.22344430216116,0.79650736,104.485466,20.886753,14,35.98121089642285,5.709366,6.302138,21.448353,23,115.03089316892996,10.502503,10.952712,19.59586,1.814538,0,0,0,0,0,1.8524933,0.56159973,1.2908936,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,4.253333227380363,20.564007745148444,251.0280608786348,8.303803061019677,false,false,0,false,false,false,false,false,false,false,false,3.0692075E-8,6.2328094E-9,0.9999903,,,,,,,,,,,,,,,,,,,,,,
9542.372487500397,116.74789524664021,8.002728506398736,1636148068921376768,Gaia DR3 4133511611262717312,4133511611262717312,1412243420,2016.0,251.59952867744505,0.025068562,-16.86563157389933,0.011338985,8.565464909559285,0.025720814,333.01688,88.85761,74.51404613242426,0.036151163,-48.40798015965478,0.021874007,0.2826923,0.1909894,-0.41708094,-0.36513668,0.11446828,-0.32135323,-0.3262163,-0.3972692,-0.013272994,0.3246432,397,0,391,6,13.788428,847.1483,0.1284824,13.171174,31,false,1.3409863,,,,,,,,45,19,0.053475823,45,11,0,0.023454841,172.96236,0,0,1.5342839,0.1917244,0.6223751,0.17191242,0.2639578,-170.8367,-3.24331,-55.623386,-20.734297,false,376,79472.8744975648,21.326956,3726.405,13.43682,44,22605.90189091175,25.543697,884.98944,14.452988,43,83916.05702596036,32.848904,2554.6074,12.438283,1.3403562,0,0,0,0,0,2.0147047,1.0161676,0.99853706,39.508278,1.1809441,1,22,3,14,18.16809,1.5353531,0.12705722,751.15436,15.482464,4000.0,4.0,0.0,111,,,,11.9602375,0.015834244,19,,NOT_AVAILABLE,2.2874591212528284,18.03969972499508,252.3349158777127,5.452359891980761,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,4178.238,4172.436,4191.0566,4.6388,4.6341,4.6443,0.3711,0.3537,0.4117,113.9155,113.6261,114.2291,1.0744,1.0676,1.0855,0.7629,0.7579,0.7711,0.4188,0.4161,0.4233,MARCS
